Transaction_ID,Product_ID,Warehouse_Location,Transaction_Type,Quantity,Transaction_Date,Notes
ecd7b648-7423-43cb-b6ae-7c5ada697f6e,1013,Amelialand,Outbound,-426,2024-10-29,Damaged goods removed
e31da4d8-5446-464c-9516-a021b6180f22,1033,North Melissastad,Adjustment,347,2024-07-06,Damaged goods removed
473d6b2e-8b36-450a-80c4-f0885ea50a27,1036,East Terryfort,Outbound,-264,2024-06-04,
f401555f-7c2f-4676-b168-3368585cad93,1003,Marcstad,Adjustment,-199,2024-03-20,Routine stock adjustment
eb1f0825-30da-4d37-a440-da4787832779,1046,East Shane,Outbound,-421,2024-08-06,Outbound delivery processed
505f96ca-1181-4953-80bd-14e20ed15218,1040,Lake Francesca,Inbound,-246,2024-06-22,Shipment received
2753eb6a-a83f-4307-810f-54a52f10ddd5,1022,Mitchellfort,Inbound,-49,2024-08-25,Damaged goods removed
e0f00f77-983a-4ba4-85de-b37ef1f4a674,1023,Shawhaven,Outbound,-42,2024-11-20,Shipment received
9992b01c-b7e4-4613-973f-ddc76638240b,1017,Barryside,Outbound,-472,2024-01-13,
57997278-1738-4b7e-b2b6-55cb3652dbff,1002,Benfort,Inbound,-463,2024-10-26,Routine stock adjustment
7ef99d9e-3080-4738-b395-eb361ab6ec61,1019,Brennanville,Outbound,313,2024-08-20,Routine stock adjustment
4e0ba755-b6d2-424a-9402-c5ed9097cdcd,1005,Port Shaun,Adjustment,87,2024-08-03,Shipment received
f0a5541a-c743-4053-b5ad-002c250d2445,1010,Normanchester,Inbound,114,2024-02-01,Routine stock adjustment
dd92be89-8392-46fa-bf9d-f6992f6396ca,1031,Hillfurt,Adjustment,94,2024-06-08,Shipment received
c9b34f90-823a-4faf-9786-89a8423b5016,1037,West Trevor,Inbound,263,2024-07-26,
f9e62219-b507-47ad-8a28-146e2db5b81f,1012,East Carolinefurt,Outbound,246,2024-04-20,Outbound delivery processed
e7f52d9a-f81c-4ea0-99a3-ef34134c72e5,1020,Jodiestad,Adjustment,-259,2024-04-28,
d9fffc67-afeb-4462-8826-96f0218f52e4,1034,Alanport,Inbound,-141,2024-01-07,Damaged goods removed
fa6823b8-7fad-4001-ab08-437ec9e085be,1023,South Lesley,Outbound,348,2024-03-23,Outbound delivery processed
fe5b02d6-e1ac-4395-a4e6-6d1f5c6a6a19,1047,Lake Lewisberg,Outbound,401,2024-02-29,Damaged goods removed
256339bc-afd8-4b90-a321-abce4de24f23,1014,Port Mark,Inbound,229,2024-09-26,
d667d469-d4fb-4b88-93a4-b5e1dd91b06e,1050,North John,Inbound,-493,2024-06-04,
75019c4a-f6e7-4935-9f87-063a7d5d90eb,1002,Masonfort,Adjustment,132,2024-07-09,
3910f0fd-e6ed-41f9-943c-8e4aab77f832,1016,South Kateport,Inbound,215,2024-07-04,Outbound delivery processed
a587509b-e40f-4897-b182-3c1d4d34426b,1041,New Jill,Inbound,-480,2024-05-17,Damaged goods removed
527b41b4-b92f-495c-a7e0-42d8ebe979db,1045,Parkerview,Adjustment,-134,2024-12-10,Routine stock adjustment
3717175f-2b81-4f3a-b07f-6cd1dd7d1abc,1028,Graceshire,Outbound,-234,2024-07-29,
35501099-4f3e-4a62-a083-d833290932db,1007,West Leah,Outbound,-239,2024-01-22,
501b4468-6e30-4d32-97f0-dfd538b02758,1034,Reynoldsmouth,Adjustment,-133,2024-04-20,
c2d24b2e-4318-42df-95c4-e280d7652f3f,1023,Daviesstad,Outbound,-33,2024-09-25,Shipment received
d755ed4a-13d1-4a34-9996-ab504c584196,1021,West Pamelaberg,Inbound,-139,2024-07-01,Damaged goods removed
5608f6de-e7c0-4167-8a63-6c7ab40ed872,1047,East Charlie,Outbound,-215,2024-06-10,Routine stock adjustment
0e660cd8-cd1a-4a60-95b9-cad04b987890,1029,Abbietown,Outbound,488,2024-11-23,
8eb71073-eda6-4927-b453-7c849876d22f,1009,Alicefort,Adjustment,192,2024-06-01,
6575d278-adf1-4a82-a35f-42c76180f4e9,1010,Hallberg,Inbound,-244,2024-09-05,Damaged goods removed
8675c909-9f91-40d7-8928-2fc4478ed944,1049,North Chelseatown,Inbound,-318,2024-01-30,Shipment received
fdebdf6d-6b38-4b3f-9e4c-eedf05c8211d,1047,Lake Dylanberg,Outbound,-216,2024-10-02,Damaged goods removed
fdf2d82b-4d2a-47f4-8e1c-e585b823c23e,1015,Phillipville,Inbound,-474,2024-05-01,Shipment received
8ca17d85-166e-4347-83f1-b4f1c5d659d1,1008,East Kathryn,Adjustment,214,2024-03-30,
8d2c757c-1674-4ec8-a73d-c69287e14ec3,1030,East Phillip,Outbound,-28,2024-06-10,Damaged goods removed
349b00fc-60af-4da6-bbec-50905203f322,1001,Hayleyside,Inbound,-386,2024-09-10,
2c836051-3ea4-43ea-aab8-fbd3f77911de,1003,South Lukebury,Adjustment,19,2024-04-22,Routine stock adjustment
e1c6b4a6-72f4-48bd-9a24-be661a5214e9,1046,East Maria,Adjustment,-76,2024-09-21,Routine stock adjustment
8d79d8b7-4f9a-4c40-9bf7-2753ea21c5e7,1024,East Janicestad,Outbound,-421,2024-07-09,
d23d31d1-9602-4641-984c-0bd3502d4a13,1011,Martinburgh,Adjustment,-500,2024-01-26,Outbound delivery processed
a447f6cb-d10c-449a-8ab2-044a372f00f3,1015,New Paulineport,Outbound,-356,2024-07-14,Damaged goods removed
78cb266e-9605-4e46-b063-e39e29c44e43,1028,Collinstown,Adjustment,496,2024-03-18,Damaged goods removed
ebe31564-a367-4f6c-bb5f-7fafec9bc45c,1022,Port Naomi,Inbound,70,2024-06-17,Outbound delivery processed
20650a34-5856-443c-a0ad-c26c1e90299f,1029,Jonesshire,Inbound,-244,2024-08-27,
33698614-0da5-429c-85d2-0ce1669c0633,1012,West Maria,Adjustment,296,2024-11-19,
82e33da6-4b58-44e1-8395-54577e5a2566,1025,New Junestad,Adjustment,-434,2024-12-05,Routine stock adjustment
7242b214-ae22-4e3b-b2f3-1f916111490f,1044,New Geoffreyborough,Adjustment,491,2024-05-25,Damaged goods removed
dc224e66-d36a-4b4f-af80-8379b7110b9e,1003,Youngchester,Inbound,305,2024-05-18,Shipment received
81cae685-bb57-4ea3-b65b-4066f3fd064f,1026,North Stewartborough,Adjustment,-252,2024-01-22,Outbound delivery processed
abf5c470-778a-4ce7-9b83-384aac7ba1a6,1037,Port Rossstad,Adjustment,-453,2024-02-11,Damaged goods removed
0a1f9009-4612-4ca2-b6b9-d5e831729dcc,1044,Stuartton,Inbound,122,2024-11-22,Outbound delivery processed
d0874807-ee1d-4ca4-9a8d-afdd042e9451,1036,Bernardshire,Inbound,408,2024-01-31,Shipment received
c6484ce2-c3e9-48ae-b3e1-191a57b7c55f,1032,Geraldborough,Inbound,-349,2024-04-13,Damaged goods removed
67bef4a1-f64b-4785-bd2e-ea69faa5aa36,1016,Robertsberg,Inbound,-335,2024-10-09,
0da3e34c-0bcf-42e5-860f-23c0fb4cf3bd,1008,North Robertberg,Outbound,-277,2024-06-03,
ccb4e8cb-feff-496a-ade5-5fb5dfd620ad,1029,East Sarafurt,Outbound,-247,2024-03-18,
ad1ac63e-3c55-4a2e-b84b-ab1214d0c614,1014,Lake Jessicamouth,Outbound,417,2024-09-21,
a7b71bf6-1ad1-4b7f-9e56-cd2b2a23f447,1020,Zoefurt,Adjustment,440,2024-05-04,
a943e143-377e-42af-b98a-05944dd0105a,1025,Julieview,Inbound,236,2024-01-13,Outbound delivery processed
cbee1f88-53fd-430f-9368-ca73e2385ca3,1025,New Connor,Inbound,280,2024-04-06,Damaged goods removed
c34a9eeb-8bac-4f45-a710-d54e4b6b1d08,1029,Juliafurt,Adjustment,476,2024-11-10,
a7d0b177-fc99-4eef-9e81-9bc54cf995a8,1032,Reidland,Inbound,-488,2024-09-18,Damaged goods removed
8e69f3ed-05d7-45bf-acf0-a5b620dbac7a,1010,Port Ronaldburgh,Inbound,-83,2024-07-13,Outbound delivery processed
9cc10872-df11-434a-8bc8-4c58c09ec815,1001,North Ross,Outbound,8,2024-04-24,
21e6bcd3-446e-4824-a81e-17193e147d17,1032,East Joan,Adjustment,-349,2024-09-13,Shipment received
f1952ef6-6d28-4d53-a823-f22d35ff9b5d,1029,Michaelfort,Outbound,427,2024-04-29,Shipment received
c548ea88-5d7a-4836-b4de-4e60339c5316,1015,Martinfurt,Outbound,494,2024-07-27,
95b3daab-c2ae-478d-9b1d-12476cf540c7,1036,Racheltown,Inbound,-256,2024-04-27,Shipment received
13c05a5b-0e66-41a9-8fcd-2bc33ddaecf6,1033,North Glenntown,Inbound,-206,2024-10-04,
3904df73-8b1e-4545-8835-a2df0c2581a3,1008,Goodwinton,Adjustment,336,2024-09-15,
bf19f15a-ee87-4abf-b5fb-4f002e9711a1,1013,Lake Staceyborough,Adjustment,114,2024-12-07,Damaged goods removed
f8597bce-0d74-4a6f-b4e0-d0f2bb28781f,1034,South Georgina,Inbound,-161,2024-02-27,Outbound delivery processed
14d52904-9c10-4de5-b0ef-e3ed6ee9e087,1026,Port Sarah,Outbound,-322,2024-06-24,Routine stock adjustment
ac1c329a-1f03-483c-877e-d5fa3ebd8728,1006,West Rhys,Inbound,-4,2024-10-22,
4fba6e1a-0c41-4841-888d-043fc472a60b,1018,Derekstad,Inbound,485,2024-09-12,Routine stock adjustment
31a6365a-8498-43ff-b527-bd67223a1ae4,1001,Carolechester,Adjustment,-331,2024-05-19,
46d287f6-7e56-4a4f-a348-2f0f211d0b68,1039,Smithberg,Outbound,413,2024-01-08,
d1fc77de-512e-4e2b-9113-0d065dee6a55,1037,South Marian,Outbound,-218,2024-06-06,Routine stock adjustment
8dcdf2dd-4448-4bb5-9982-31d8e8ec1cf4,1050,East Naomimouth,Outbound,-342,2024-05-19,
61b0031a-420c-4766-abca-c7d1aa0ec93d,1039,Lake Timothyland,Inbound,2,2024-11-22,Outbound delivery processed
a941d246-518d-48d5-8a2d-5ff03ce58774,1042,Port Guyburgh,Adjustment,349,2024-02-28,Damaged goods removed
fb52026e-8969-476c-a294-1fd01f5d9b25,1007,Eileenborough,Outbound,239,2024-09-18,
5b671c25-b1af-4fb1-9909-2061194e5766,1004,Port Martyn,Adjustment,87,2024-06-06,Shipment received
b1c31adb-a88f-497b-a511-41c57c461fee,1036,West John,Adjustment,397,2024-01-31,Damaged goods removed
cddfbd54-83a9-4428-a083-5a52a8fc9799,1031,New Kathleenview,Adjustment,223,2024-05-25,
ddff6878-1596-4e1a-9368-db6ab2a1bcca,1045,Lake Paulineborough,Outbound,15,2024-11-08,
40f00495-d29a-469c-a486-29ff8d0768c6,1010,West Neil,Inbound,-90,2024-06-10,Outbound delivery processed
c21b2bae-3ddd-4d2e-9d0b-179c162281a1,1043,New Abbie,Outbound,195,2024-01-11,Shipment received
40957a5c-35de-44d0-8a66-751089c4c266,1011,Dunnfurt,Adjustment,-322,2024-01-06,Damaged goods removed
a7d80460-ee6f-41ec-be23-ae19d2d1ed67,1042,Port Vanessa,Outbound,-89,2024-08-14,
3ba6125d-8dcc-4819-81bd-91dd0b877364,1035,Kylechester,Adjustment,391,2024-03-12,Routine stock adjustment
e6490d82-f05e-4d55-ac6c-1527f4d4111e,1036,West Anneshire,Outbound,151,2024-06-13,Outbound delivery processed
2013801b-d951-4fa4-b116-5cee5da35023,1023,Leannetown,Outbound,467,2024-09-03,
026b58bf-0ea0-4daa-bdcb-df2249b34838,1038,South Ben,Inbound,-445,2024-02-20,
fd822b6d-ea9e-456e-a9d5-67611c446021,1035,Lynnside,Inbound,368,2024-01-12,Outbound delivery processed
1ab716f3-69cc-4280-a33e-48625e013141,1045,North Luke,Adjustment,-353,2024-02-27,Routine stock adjustment
283c0636-4b1b-4676-9cfc-f469c804ca87,1018,West Katherine,Adjustment,-186,2024-06-06,Shipment received
66df502f-7524-44b6-afa8-55795956544c,1031,East Janeton,Outbound,360,2024-09-06,Damaged goods removed
d780c64b-52f2-4e7e-8916-a4bab72df038,1042,West Teresabury,Outbound,315,2024-03-24,Shipment received
f73548b0-e5b6-4e05-ab51-d21b74e37bba,1012,Dannyborough,Outbound,-5,2024-04-08,
4865732d-3da5-4957-997d-f0f185319119,1035,North Danielleland,Inbound,38,2024-11-08,Shipment received
4d372767-8a2f-4dfc-9a2d-06ef8ff73590,1036,Knighttown,Inbound,359,2024-10-31,Routine stock adjustment
f0b25d64-8fe4-4f31-abcc-c60e240fa9b3,1033,Bradleyborough,Outbound,242,2024-11-12,Outbound delivery processed
d8700741-cb09-4c08-8964-9a7c470bdf6e,1038,West June,Outbound,-418,2024-06-14,Outbound delivery processed
9c9720db-c083-463b-aed9-da454a7e2f9e,1020,Coopertown,Inbound,98,2024-04-27,
7be68b59-457a-441f-a7f9-89a98d112e97,1031,Johnsonshire,Adjustment,243,2024-06-24,Damaged goods removed
fca97fd2-dba5-4e0a-8f37-4e543d021636,1046,South Clare,Outbound,224,2024-06-09,Damaged goods removed
3381a3a2-a8bd-45fc-af41-96ba494f04fa,1048,West Susan,Inbound,-76,2024-03-18,Outbound delivery processed
6fc98475-2363-44d4-997e-aa3b34720e7d,1003,Nathanland,Inbound,-198,2024-01-17,Shipment received
81ed9b5d-8cb0-4244-a2e2-4567a8ff7f1e,1022,New Kim,Inbound,-234,2024-04-04,
cdb978e2-8cb2-4bee-a50b-73319942f312,1014,New Bethanyborough,Outbound,167,2024-11-16,Routine stock adjustment
f63e5177-57fa-4964-85b1-dd66158c45f4,1007,South Patrick,Adjustment,294,2024-07-03,Routine stock adjustment
2e492203-f5de-40be-b827-371e032bfd0c,1009,Lake Ianmouth,Inbound,-203,2024-10-04,Outbound delivery processed
b346b079-b4dd-4284-90d7-2e833ecc2df0,1040,South George,Inbound,170,2024-08-25,Damaged goods removed
72941782-0ca0-4b61-802c-6f308b25d731,1001,Rachelstad,Inbound,-279,2024-09-29,Shipment received
8dfe3b78-bc15-4b1e-bf69-ece5fa6e9de7,1022,Lake Alexandra,Inbound,-12,2024-07-29,Damaged goods removed
3666da8b-6ac0-4d60-a6fd-bd44fa1bc851,1006,Thomasburgh,Adjustment,-185,2024-03-27,Routine stock adjustment
bbd2d2ad-6e7b-4607-83cf-21321053d949,1035,South Karen,Outbound,-295,2024-04-29,Shipment received
b441d809-67bb-4bf4-af74-013438ae4255,1043,South Karl,Inbound,424,2024-07-29,Routine stock adjustment
27a99cd7-032c-42e3-8742-ef4b549e101b,1015,North Judithborough,Outbound,225,2024-05-13,Routine stock adjustment
c099b244-46da-4874-8921-56b551fcb67c,1011,South Denise,Adjustment,31,2024-03-05,
f4afd009-b237-461c-8dcd-7735b165c06b,1003,Lake Kellyfort,Outbound,272,2024-01-08,Damaged goods removed
2f0dc55a-2921-4fe2-afbc-4ae084b506da,1044,South Yvonneberg,Inbound,368,2024-08-01,Damaged goods removed
1808c362-afad-4a87-8236-5ee447f65306,1027,North Jordan,Adjustment,223,2024-08-11,Outbound delivery processed
3689bd46-0a41-41d8-8c6a-a5b5f1f81a34,1046,Port Garry,Inbound,66,2024-01-30,Routine stock adjustment
033e0cdf-3632-4c63-931f-790e4f7d17bb,1021,South Ryanport,Outbound,-27,2024-06-27,Outbound delivery processed
3b5c3e1f-6e44-4639-a35a-30f226ecd9fe,1035,Stewartburgh,Inbound,132,2024-07-31,Outbound delivery processed
0d9b866c-ec0b-4a27-b32f-46cca2e0c9d7,1017,Joshshire,Outbound,-62,2024-04-10,Routine stock adjustment
63b4ba4e-39cd-477f-9af7-99770dbc63e2,1033,Jonesborough,Outbound,62,2024-06-16,Shipment received
7ea6e235-3d02-4215-9f59-0e26d47b8168,1011,Clarkemouth,Inbound,-496,2024-01-02,Damaged goods removed
46326089-2e40-4ef1-86d3-126155cdc713,1049,Jennahaven,Inbound,306,2024-05-07,
44ef990f-578a-4fa8-902d-73d086953570,1033,South Oliverview,Adjustment,423,2024-07-20,Outbound delivery processed
05833763-1a0b-4d22-bd48-47581b116986,1003,Lake Emmafort,Outbound,-430,2024-06-13,Damaged goods removed
b670877f-5adf-4b0f-a5a2-84dd6621edaa,1049,Robinsonview,Inbound,467,2024-02-29,Outbound delivery processed
ed9d29d6-be3b-42fe-bbb5-db0717f4e4a0,1017,Yvonneside,Inbound,19,2024-06-16,Shipment received
0c4f081c-190d-4755-9cc0-84820fcf5334,1031,Walkerburgh,Inbound,-176,2024-07-20,Routine stock adjustment
b930a344-04e3-45be-92e4-25b03fca8de8,1018,Louiseview,Outbound,440,2024-09-09,
3257f361-2f86-430b-8ad8-48396e207a4d,1042,East Eileenfort,Inbound,179,2024-02-17,Routine stock adjustment
94e3b689-58fc-4eac-8e68-4992f6bc2298,1042,New Allanview,Adjustment,-123,2024-10-29,Shipment received
81bf692b-3688-4994-a3bf-b7dcc6c167f5,1044,East Sammouth,Adjustment,-51,2024-08-13,Outbound delivery processed
99965bfb-a1da-40a6-a59c-d687e6cfbd00,1012,Lewismouth,Inbound,314,2024-10-12,Outbound delivery processed
ea1915e2-1a65-44ac-b63b-b7af9d63b72b,1010,Bondshire,Outbound,215,2024-08-29,
de186d5e-b954-484b-ab3a-44e2987c1236,1027,West Neilport,Adjustment,-403,2024-06-05,Damaged goods removed
588b0ae3-dbb8-470e-8acb-247b9cb840e9,1009,Hannahburgh,Adjustment,-187,2024-09-11,
4bf73f3e-6864-4809-8dfe-404aaa0cd660,1023,East Jeffreyborough,Outbound,38,2024-10-20,
a923a880-4b30-4e19-828c-9cd08db4898c,1035,South Vanessa,Inbound,-134,2024-01-15,Damaged goods removed
fa145f50-a7b1-49b9-8fa0-50ddc7feef13,1016,Claytonview,Outbound,-143,2024-10-13,Damaged goods removed
2f6687da-ecb8-4fac-9108-0ad58d3dfb13,1024,Port Debra,Adjustment,-327,2024-05-17,Shipment received
76991fac-7f4e-4cd3-96e1-eda4fc9de05e,1041,Carolynhaven,Adjustment,-345,2024-05-20,Outbound delivery processed
f174f298-4e94-4bb7-bc06-5f4aecb02ff8,1049,Gordonland,Adjustment,446,2024-01-11,Damaged goods removed
96acce86-7873-4500-b1a8-8de620bc6aa7,1041,Maxbury,Adjustment,39,2024-11-18,Damaged goods removed
df0af9df-0eaf-40f7-9421-8b77c1291d4c,1017,South Jeffreyville,Outbound,158,2024-02-08,Outbound delivery processed
c345c0da-007a-41c8-b959-7793e31eaf6f,1044,East Zoeshire,Adjustment,-421,2024-08-21,Shipment received
4a220c07-f9ba-4d8d-a6a1-83d396329b03,1004,West Jason,Inbound,-201,2024-01-20,Damaged goods removed
a57e247d-f26a-4f76-9215-b64621c751d8,1029,Patriciaberg,Outbound,-136,2024-02-17,Routine stock adjustment
7cea700f-4e0b-4942-ac3b-e5c9851a299f,1042,Boothport,Outbound,-306,2024-01-07,Routine stock adjustment
a2067e4d-7f6e-4fb6-95b3-96a822f6d0de,1010,East Brett,Adjustment,-278,2024-04-27,
b1e21a9f-9f0d-4097-9c92-e6262e8f2e19,1044,Morgantown,Outbound,359,2024-04-27,
099b0906-5e4f-486b-9043-27bf24d47e70,1034,South Marc,Adjustment,-67,2024-03-18,Routine stock adjustment
678eb44c-08b2-432a-9315-c5b47400998b,1036,New Lindafurt,Outbound,-451,2024-11-01,
88d35344-294e-424b-94cc-1e97d331d5fb,1034,East Rebeccaview,Inbound,72,2024-05-29,Outbound delivery processed
68640357-7614-4969-ab0c-85affcbc741b,1008,North Sylviaburgh,Adjustment,245,2024-05-15,Damaged goods removed
7ca36096-ef8c-4f7a-8437-f8a7e5dcf68a,1023,Bentleyfurt,Outbound,-442,2024-08-17,
c5ae4044-f256-4290-8ed5-8d67bbbe877e,1048,New Peterfort,Inbound,-405,2024-11-27,
a094a6bc-1639-4d94-a96f-19e82f5a96ea,1004,West Jodieton,Inbound,382,2024-11-22,Damaged goods removed
64676255-24d4-4ca3-80df-b5d705a3dce3,1007,East Darren,Outbound,215,2024-09-06,Outbound delivery processed
3c293cb7-b336-42f8-a462-dc181f668f68,1049,Robinsonberg,Outbound,-491,2024-09-01,
525284cb-87af-417f-9a37-11d70295c9ad,1039,Lake Sam,Outbound,-265,2024-09-24,Routine stock adjustment
49d960c8-10c0-441f-a116-32899c891726,1007,New Amber,Inbound,-496,2024-11-26,Shipment received
30677c10-4a39-4b05-81de-444487aabde6,1021,Whitehouseview,Inbound,469,2024-02-24,
12e46581-77cd-4e61-becf-e4fdceb6ea35,1004,Rebeccaburgh,Outbound,-237,2024-08-01,Shipment received
0301ab4f-c291-4219-9f2a-ab421788d1c3,1045,Sheilaport,Adjustment,-147,2024-09-05,Shipment received
73135165-1c46-4be4-8494-f8099f2a927d,1014,Port Georgeview,Adjustment,141,2024-02-09,Outbound delivery processed
a75d7e36-371b-4565-a440-585cb3ab6746,1016,Owentown,Outbound,-466,2024-06-30,Shipment received
c0d0e2ab-0c8e-4c7b-bcd8-2138d3f9610a,1008,South Geoffreyview,Adjustment,-391,2024-11-28,Shipment received
1044c0f4-1b32-46dc-8b80-52ac7ce3d416,1040,Andersonstad,Outbound,-301,2024-12-10,Damaged goods removed
3b6588e6-2380-4a66-910a-dc42497f37bf,1041,New Bradleyport,Adjustment,-85,2024-10-14,Outbound delivery processed
11a2cb36-8ee4-4249-bf7c-5f899e0c511c,1018,Anneport,Inbound,-238,2024-02-13,
594f7a1e-a1b9-4914-b605-fc36c6354977,1047,Lake Georgia,Outbound,447,2024-08-05,Shipment received
c0a46f15-2bcd-41ba-9fd9-da8ddf982d1b,1040,South Victor,Outbound,177,2024-04-12,Routine stock adjustment
841e46ba-fb86-4ae5-8949-b478627b47ba,1035,North Elainetown,Adjustment,280,2024-11-15,Shipment received
437f2bed-ba27-4709-a6c3-0461eb3b45ac,1012,Lake Stacey,Outbound,143,2024-06-06,Routine stock adjustment
0f8dd277-6c66-45f4-9367-be914683d8f4,1030,East Carlyville,Inbound,-37,2024-07-22,Shipment received
42116b3a-21f0-49c8-b07b-25d685ec7da3,1038,Woodchester,Adjustment,221,2024-08-28,Routine stock adjustment
699aefc1-e43e-410b-a0c9-5e66b2285239,1024,New Emilyburgh,Inbound,287,2024-02-05,
714db05c-b74b-4d4b-a93d-50254b1f425e,1002,East Mohammadton,Outbound,-350,2024-10-31,
a34013f0-0593-4b79-920b-baaca48de742,1040,New Alextown,Inbound,261,2024-03-08,
19481146-9c44-4295-944b-54cd6d7a2100,1021,South Lorrainechester,Outbound,64,2024-08-15,
d6b3a085-8b0a-4cb0-a314-7d1d67723f7f,1049,Tracymouth,Outbound,486,2024-04-21,Routine stock adjustment
704af68b-6970-4179-8877-0674bf77fce3,1042,Lake Rosie,Outbound,320,2024-04-07,
ef30c336-97b4-403d-a8e1-f7d9b0610a2a,1015,Glovermouth,Adjustment,101,2024-09-17,Routine stock adjustment
d357600d-0dfa-40cd-a2f9-613d1bb4f795,1045,East Guy,Inbound,48,2024-06-10,Shipment received
