Transaction_ID,Product_ID,Warehouse_Location,Transaction_Type,Quantity,Transaction_Date,Notes
e5d6ee51-e0bc-4b1a-9a63-19a0182414e6,1004,North James,Outbound,417,2024-03-02,
5fc35432-a188-4106-b58e-b2c0469a8e24,1038,Lake Sharon,Adjustment,190,2024-09-26,
4994fc1c-56b4-4916-9113-14ee859055c7,1041,Lyndaland,Adjustment,415,2024-09-02,Routine stock adjustment
b4069af9-698d-4641-bc8b-0da93df16eba,1044,New Allan,Outbound,81,2024-10-28,Damaged goods removed
5d4468ed-36d7-4d4b-8de3-927858eac561,1030,New Lydia,Adjustment,4,2024-01-23,
1d589eec-bf84-4c41-8bac-f087211c0d50,1026,Port Jade,Adjustment,-14,2024-09-03,Routine stock adjustment
30a41b54-4551-4b9c-90ff-3812ae36c4b0,1041,East Ronald,Adjustment,370,2024-06-07,Shipment received
e023e347-fafe-40e3-bc2d-f8434850b7f9,1044,North Nicoleton,Outbound,-275,2024-08-10,Routine stock adjustment
8f673719-b77d-4997-81bd-e7ead23f13ab,1008,South Wayneberg,Adjustment,389,2024-05-08,Outbound delivery processed
9145af02-964f-463d-9402-e612a1cf8a84,1017,New Oliviaview,Adjustment,416,2024-10-05,
7ba50d6e-5d41-48c2-91c8-08e3802cf388,1002,Stoneport,Inbound,458,2024-08-11,Routine stock adjustment
967a80b6-142e-4d6e-9781-81d0859c996a,1002,North Declanberg,Outbound,-380,2024-08-25,Damaged goods removed
941bab47-ef03-4c2e-ac1c-c038e2e6057d,1049,West Sianfurt,Inbound,419,2024-02-11,Damaged goods removed
c9485584-3a79-4a82-9e08-464d66a4ca4f,1037,Greenport,Inbound,22,2024-11-13,Routine stock adjustment
c890fae9-ef3c-47e9-b2a0-1fe83a4a030f,1004,Watsonshire,Outbound,491,2024-01-30,Routine stock adjustment
7729a801-1001-4c9a-9eae-6fc560174085,1006,Hollieview,Inbound,-458,2024-03-16,Shipment received
1f942e8c-16e9-4233-b6a6-f5199eada1c3,1003,Robertland,Outbound,328,2024-07-08,
09675be1-9052-4329-8c88-794e24c8e8bb,1048,Mohammedfurt,Adjustment,-146,2024-05-28,Shipment received
eb876a68-11f9-403f-85b2-c53860866866,1021,New Denisfort,Outbound,70,2024-08-21,Damaged goods removed
36b959a8-4f72-4d7f-a34c-1cf6a62784e4,1009,East Jacquelinechester,Outbound,9,2024-04-25,Shipment received
45506d53-a9c4-4613-af8f-06e41cd8bb5e,1035,North Sheila,Inbound,400,2024-10-09,
f76ba909-0f0b-4b19-8f5f-8575d8d034b8,1022,Smithstad,Adjustment,382,2024-11-26,Outbound delivery processed
3aabcbbf-92fb-4f67-ae3c-98e8240efe95,1019,Iainport,Adjustment,19,2024-05-06,Shipment received
fdc5a5ad-1938-4b2f-b135-0653e1c52419,1002,Carlyview,Adjustment,250,2024-11-04,Routine stock adjustment
885c59b7-7969-40b7-85d3-6665a3d47eb0,1020,Lordbury,Adjustment,231,2024-07-27,Damaged goods removed
8ba10ca9-c9c2-4ec9-a785-6b9fcb3de4cb,1029,Ambershire,Outbound,-248,2024-11-23,
bcb01ff9-0232-4b7c-8cce-1dfd1589a593,1010,Lake Rachael,Outbound,-339,2024-05-15,Routine stock adjustment
48d43db0-97b6-45b2-b97a-51e1cbe64a7d,1024,South Robinbury,Inbound,-398,2024-10-30,Routine stock adjustment
5418f30e-1b70-47e4-85a2-68a75e6fac57,1028,Graychester,Outbound,-149,2024-01-19,
5fc56039-f9fc-4f05-b1d6-d36d993d13f2,1010,North Edward,Inbound,117,2024-05-10,
4523d6be-7cfd-48fa-97ff-fbc16ab73da7,1015,Ballmouth,Inbound,99,2024-03-17,
135e2aae-7e02-4d35-8840-a9834c5fd686,1029,Gardnerbury,Inbound,-64,2024-10-09,Routine stock adjustment
519f5f9e-caa1-42bd-9f93-dcd897f5aa35,1003,East Sarahfort,Outbound,284,2024-09-23,Routine stock adjustment
3550e0f5-2f76-4a0e-98f3-07506081f3b4,1047,Lauraberg,Adjustment,260,2024-02-22,Shipment received
82c6d398-cd3f-48f4-9b2d-71f28a64ed02,1038,West Lynne,Adjustment,-424,2024-10-19,Routine stock adjustment
26d8a825-701b-481f-af76-4cb94cb87380,1025,Lake Leannefort,Inbound,-105,2024-04-15,
c27e2247-afe8-424f-aec9-c840abed4310,1007,Khanstad,Adjustment,248,2024-04-04,
646af375-3c28-4891-93a8-6ba4e8d93c5a,1036,Grahamtown,Inbound,74,2024-05-16,Damaged goods removed
682c4bbe-b67c-472c-96f5-24a32488aec0,1025,Turnerfurt,Inbound,121,2024-01-07,Outbound delivery processed
2f28c762-9f75-4694-83d5-5977fce6bcf1,1036,Porterbury,Adjustment,51,2024-05-10,Damaged goods removed
09c602be-44d5-4ec4-be8c-228c8847b103,1029,Naylorfurt,Inbound,496,2024-09-17,Outbound delivery processed
7ac6fc6e-6187-44c4-b9ee-74a9c32f7fcc,1018,Westonside,Outbound,-285,2024-04-04,
66fd6641-5781-40c1-b146-4c24dfdba44e,1039,Melaniemouth,Adjustment,323,2024-11-10,Routine stock adjustment
ad6fa68e-c8f0-4839-a2f5-865f5249870a,1028,Blakeshire,Adjustment,-203,2024-10-19,
c15016fc-5b1f-4925-a231-d691e4fd4fda,1022,Sharonside,Adjustment,-145,2024-10-29,Damaged goods removed
246770bf-081c-45b2-8afc-b32713d097a5,1013,Jeremyside,Inbound,308,2024-08-11,Shipment received
d4666c15-d38c-4ef8-9fb3-43021d5b2ace,1032,East Lynne,Inbound,-355,2024-12-03,
b48d20c4-981f-479a-9e46-25605a065443,1047,West Davidtown,Inbound,312,2024-06-18,Outbound delivery processed
2cad1cfb-9541-4f80-913e-22648b1e8c63,1042,McCarthyville,Inbound,437,2024-11-06,
0c614f17-df0b-4daf-8df1-b265ecfd107a,1030,Lake Marion,Inbound,471,2024-02-19,
83dd548e-5fb8-4515-9705-109b201e2d84,1014,Robertschester,Adjustment,-417,2024-04-12,Damaged goods removed
4b18764f-14cf-4676-9562-3abcedd93600,1015,East Angelafort,Outbound,-124,2024-03-25,Damaged goods removed
b41a3150-969e-4fcc-ace0-a351bf4c9be1,1005,Miahstad,Inbound,325,2024-05-08,Shipment received
7a768398-817c-45f7-bfcb-91289e3c9431,1038,Josephtown,Adjustment,-98,2024-06-12,Shipment received
dbd2cb0c-8a8e-4bc7-9cc6-83bf304480ab,1027,Smithmouth,Adjustment,-207,2024-09-20,Damaged goods removed
8cd20a03-1618-4ccd-9809-23b827cb4bbe,1046,South Abigail,Adjustment,-238,2024-11-27,Shipment received
33793dd7-75a2-439f-8b10-4014b10ffc1d,1047,East Emma,Inbound,152,2024-09-01,
2c313001-d3db-413c-ab04-67791d8f7742,1028,Vincentshire,Adjustment,253,2024-04-01,Outbound delivery processed
c691e3b9-d867-4d34-bcb9-30d171824d29,1012,Brownbury,Adjustment,245,2024-04-01,Shipment received
86861008-7bc0-476b-9aed-79b8dedfaa57,1025,Arthurhaven,Adjustment,287,2024-06-22,Routine stock adjustment
b0840ac2-a278-49b9-b146-d43a43651cc7,1032,New Briantown,Inbound,486,2024-10-17,Shipment received
8f684589-1ef4-437b-93b3-441cf4f73410,1010,East Kirsty,Adjustment,-466,2024-03-12,Routine stock adjustment
3b8c699e-164b-46c5-a9b6-84093b678f6e,1037,Coxmouth,Adjustment,-234,2024-06-06,Routine stock adjustment
baa31dfc-daa2-40d2-8839-3227d20b1700,1015,South Katystad,Inbound,94,2024-12-04,Routine stock adjustment
86b1bb67-a96f-4a83-8689-ed2f887525d0,1015,North Garethville,Inbound,-182,2024-03-01,
7ce6e76e-6af6-4796-8af6-20a7f0657334,1030,Sophiestad,Inbound,-129,2024-08-13,
19e234c4-6a79-44b9-99be-13c421ace18f,1036,Debrastad,Adjustment,-77,2024-03-11,Routine stock adjustment
a1a620f8-7ed2-4dc5-ae0b-9915182bff9f,1034,New Duncanville,Adjustment,-478,2024-01-03,Routine stock adjustment
833713cf-30a4-4106-bcf2-cf5d3f92ace5,1010,Port Raymondton,Outbound,-443,2024-07-31,
b4d6f02d-8296-48ad-a974-82d5ab4bd685,1025,West Deantown,Inbound,-216,2024-03-25,Shipment received
f23cab26-303a-4118-833f-c875d2a64db4,1046,O'Connorside,Outbound,-251,2024-08-02,Damaged goods removed
95c21cdd-c83d-4724-8613-d43244e6ced0,1008,South Neil,Adjustment,-255,2024-03-21,Damaged goods removed
0cc90df6-7dc2-4c2f-8dbe-0eae06e1ab0a,1007,Lake Marieshire,Adjustment,-93,2024-07-08,
b4a0d815-8852-4860-9a1a-8ff703cca7b7,1037,Shanefurt,Outbound,457,2024-09-26,Routine stock adjustment
b7c79014-5df7-40c3-8031-1724b2d2f038,1023,East Frederickfurt,Inbound,-480,2024-01-21,Damaged goods removed
8489cb88-aedb-433b-adff-d902d6aec45a,1013,Morganhaven,Adjustment,233,2024-08-04,Routine stock adjustment
3d218940-b00b-44d0-8543-ff9d3d4f3878,1017,Port Jemmaport,Inbound,380,2024-05-17,
a6b599ec-f628-4e17-9ec0-e1272d59f1c3,1012,Eileentown,Outbound,171,2024-02-27,Shipment received
2439b0ce-a3db-48d8-b187-606dd7d8a966,1041,Donaldburgh,Outbound,-189,2024-10-22,
de869081-9310-45e5-bb3c-ae0f9f252a80,1044,North Danny,Outbound,487,2024-03-21,
3a7c2752-059f-455f-85ef-1a92e7a879f8,1001,Port Phillipview,Outbound,201,2024-01-28,Shipment received
c7735456-52b4-4eb2-a7c7-3714cd93a96c,1024,Nigelfurt,Outbound,459,2024-07-23,Shipment received
6e1c08c8-7e5d-4b28-b157-dfaee55efdfe,1009,South Bryan,Outbound,-4,2024-03-30,
a8bcec16-275a-4722-895d-eec3d2c4c135,1011,North Jayne,Inbound,399,2024-02-03,Damaged goods removed
1fa70060-2872-4a62-ac04-9c0b0dd34615,1013,Port Andrea,Outbound,310,2024-01-03,Routine stock adjustment
91d7373c-081c-4774-a9f2-d739920ce7cd,1014,North June,Inbound,-10,2024-05-02,Damaged goods removed
2978dc33-0575-4776-9681-9ae2d50baa8d,1043,Lake Jonathanville,Outbound,-83,2024-03-02,
cb1d3354-7a89-413a-9bc2-18dfd6c5867e,1012,Smithland,Adjustment,-148,2024-11-12,Damaged goods removed
fe897e6e-3f44-44b2-a3f1-7c224020e950,1030,Evansstad,Inbound,476,2024-11-29,Routine stock adjustment
5bce9b7c-63bc-4471-91af-619302f127aa,1001,Beverleyberg,Outbound,34,2024-07-09,Outbound delivery processed
b3d0619a-8651-4b9f-9d80-e98eb99028a0,1044,Hazelstad,Inbound,142,2024-08-14,Routine stock adjustment
438add68-b6e5-46e0-ba62-bcb81dba8cb7,1018,New Dean,Outbound,-69,2024-02-13,
e2f09a7b-1c99-4434-aec4-7578df553e3c,1023,West Ronaldfort,Inbound,-102,2024-04-19,Outbound delivery processed
ab69ac99-75be-4e47-b0cf-7fccd7331b66,1039,Margaretburgh,Adjustment,-99,2024-08-10,
2079abf2-d56b-4d20-b248-4e4319acc121,1016,South Hollieville,Inbound,-27,2024-04-20,Routine stock adjustment
29a29b0f-56fb-4097-b84b-b10179bd5312,1016,Chapmanfort,Inbound,348,2024-03-15,
a0805780-e2c6-4d98-93b0-ea9654eea45b,1041,Josephville,Adjustment,337,2024-08-24,Damaged goods removed
6f01880f-e9a7-4a36-a75c-d8caa2d3b955,1044,Johnsonchester,Adjustment,-256,2024-03-05,Shipment received
f444b8b6-928a-43e6-bd20-dba640f28af8,1009,Brownland,Adjustment,-133,2024-10-31,
1cb8078c-448f-426b-a60a-ce0e532fa8f9,1014,Dianastad,Outbound,55,2024-09-30,Shipment received
933932c0-786e-4572-bf08-bbcaf7f10af9,1044,East Caroleview,Adjustment,23,2024-03-17,Routine stock adjustment
d7bb917b-2638-455a-a65f-ed9de2088894,1030,West Jane,Adjustment,-323,2024-02-03,
b6d8eb82-1fc1-4765-82cf-3b80bbafd979,1001,New George,Outbound,-390,2024-07-18,Shipment received
451db039-063e-4b74-b983-2631381f7799,1049,Robertsburgh,Outbound,-194,2024-08-14,Damaged goods removed
808bce31-be6a-4534-beef-67400cc6d1c0,1048,Lake Sianmouth,Adjustment,-284,2024-08-27,Routine stock adjustment
fc8d1c72-9bf5-4dc5-8a3d-537e03d956e9,1011,West Chloe,Inbound,-212,2024-05-02,Outbound delivery processed
9fb28ef4-9623-4b44-a34f-4a8650bed82b,1001,South Jennaborough,Adjustment,-181,2024-10-03,
1966e36a-706c-4424-aa39-736a7eedf667,1044,Lake Sara,Outbound,-307,2024-10-26,
bf51ff7a-e672-49bc-a2c1-ce03b3827da1,1005,Tonyshire,Adjustment,-188,2024-08-24,Damaged goods removed
1870f4ed-a721-477e-b1ad-93d7fa164414,1031,South Francescahaven,Outbound,215,2024-10-17,Shipment received
533260ca-a66f-4452-a895-bd7eccd3b183,1032,Glenchester,Inbound,441,2024-01-16,Outbound delivery processed
1efcb26d-fd1e-444d-b882-8f4a8b91fbff,1010,Lewisbury,Inbound,201,2024-04-26,
a0859614-9e89-40ba-a5d3-2cfdcb0f8600,1021,Nelsonshire,Outbound,-175,2024-10-10,Damaged goods removed
bc3af9c3-331c-4981-bcb9-66728b7d7a74,1035,West Frederick,Inbound,-335,2024-03-28,Damaged goods removed
d86663ca-86e9-4001-a531-2eba1729f7e6,1029,South Suzanne,Adjustment,418,2024-11-18,
9214495c-70fb-4599-8972-450789d3b01e,1004,North Janet,Adjustment,46,2024-03-02,Routine stock adjustment
e72ec7cf-a0fc-4da4-903b-7b1411b386c2,1019,Bakerton,Adjustment,-74,2024-06-26,Routine stock adjustment
a7cd21f9-1b83-4edc-aa2a-17a82e486e23,1004,Guyfurt,Inbound,-427,2024-07-28,Routine stock adjustment
bd26ad7f-75a2-4045-83ea-72b09c1c8f60,1037,Davidland,Outbound,-189,2024-06-30,Shipment received
49ac1ef4-cab8-4afa-9960-5305d9cabc8a,1005,Lake Declan,Inbound,167,2024-07-11,Outbound delivery processed
3bda7e94-6741-43bd-bfd2-f0c6ace4fad0,1036,Cherylchester,Outbound,-468,2024-09-06,
5758dd29-236b-40e4-9f03-7fd0d621d215,1045,East Jane,Outbound,305,2024-06-13,Outbound delivery processed
bd7fc654-d068-490c-85de-39d139070058,1009,Port Jessica,Adjustment,-426,2024-04-01,Outbound delivery processed
b0504b3e-d136-43b2-a5f8-7a930d253a25,1032,Hillberg,Outbound,343,2024-07-21,Outbound delivery processed
24093bd8-944b-49ce-aa13-5c2bda7347b6,1048,West Guy,Outbound,256,2024-10-05,Damaged goods removed
2a106b63-76a3-4d3d-9db1-556d7ee5e6c1,1043,East Frederick,Adjustment,-407,2024-08-20,Outbound delivery processed
f82f7d6a-18f9-4eda-a1e5-1e2027fe3449,1031,Jacquelineview,Outbound,182,2024-10-19,Routine stock adjustment
dac40c6d-03f5-4e34-b194-f66291d2c91f,1002,New Richard,Inbound,150,2024-01-24,
28549f98-b6f4-43ac-9c0e-9532166fc481,1041,Maxton,Inbound,-16,2024-05-04,
b7798b6e-9f12-401a-953f-bef83cb891b6,1001,Middletonhaven,Adjustment,-249,2024-07-11,Damaged goods removed
cd30b1a7-d15e-4e40-88ad-bfb4847568cd,1034,New Jenna,Adjustment,411,2024-08-06,Outbound delivery processed
c30c526e-c0e4-4b89-9b94-c1919529352d,1044,Johnsonburgh,Adjustment,-176,2024-03-27,
35fae2d3-868f-44dc-868f-6ff4f05eb65f,1031,Peterfurt,Outbound,72,2024-02-29,Damaged goods removed
a5cf3f01-959a-45a4-85da-57989950b9e0,1036,Newmanfurt,Adjustment,-325,2024-09-02,
69b961c5-64c2-4853-80aa-30037c6cfbe1,1024,New Darrentown,Inbound,26,2024-09-28,
20e4b47f-e170-4d22-a27b-db86f63c3697,1005,East Angelatown,Adjustment,-394,2024-04-18,Routine stock adjustment
32e50a62-5803-49a1-8cff-d2159d8993ff,1010,North Gavinville,Inbound,-243,2024-06-21,
e3cf42d9-ef34-409e-9f3e-ad9a6bdb3a62,1041,New Jennafort,Adjustment,35,2024-08-17,Damaged goods removed
6f36ade6-5156-4ca3-9ea6-d29d9c165dd9,1013,North Craig,Adjustment,391,2024-02-23,
0594021f-f94e-46e6-b44a-c747411b4764,1022,Gordonfurt,Inbound,316,2024-08-20,
461f3589-7290-411a-ac03-f53fe57d0575,1038,East Leonard,Outbound,412,2024-12-07,Routine stock adjustment
01f922c9-8315-498b-820b-edabbb66a39d,1028,Chanborough,Inbound,242,2024-11-06,
ae056e43-5b4a-4b58-a565-324393d6f9b3,1009,Bullside,Outbound,-57,2024-08-28,Damaged goods removed
3fafe617-8933-4938-be2c-443dceb56508,1007,East Stewart,Adjustment,441,2024-02-09,Outbound delivery processed
92705a9f-c327-47c4-925c-3d7a7906dcc8,1023,Lukeborough,Adjustment,-368,2024-05-27,
46c21c71-8663-40bb-ab98-ad9fa285665b,1031,South Junetown,Outbound,-266,2024-08-03,
8517acbe-902c-4c22-8fe8-e40cb193b06d,1031,Jonestown,Adjustment,-273,2024-11-27,Shipment received
ccec0364-0180-446f-9b43-130d179756f0,1036,Port David,Adjustment,418,2024-02-25,Shipment received
7d372587-0cf5-408a-a6ee-94641af43348,1035,East Melanie,Adjustment,287,2024-08-15,Damaged goods removed
a801dd6b-bc16-45ff-8bf0-378a7f0167ba,1004,West Lesliehaven,Adjustment,-256,2024-10-17,Shipment received
d265c6c5-b673-4a15-abc9-7e654ccd6ba9,1019,Joyceville,Outbound,9,2024-09-18,Routine stock adjustment
99bfd0a5-d154-43c1-8adb-e554fce95533,1006,Francisshire,Outbound,-356,2024-06-15,
0eab718e-a391-46e6-a04a-a7a0e0060671,1021,Ritamouth,Adjustment,-187,2024-06-13,Shipment received
6c5be242-d25c-4481-a52e-4f9f632104fa,1006,East Caroline,Outbound,-145,2024-04-10,Outbound delivery processed
c30c0b6e-7287-4b53-af3a-d7686ed68d77,1021,New Kennethton,Outbound,-30,2024-09-10,Outbound delivery processed
a6534ecd-8d47-48ce-9dee-f5d7d4d3194f,1001,Rachelmouth,Adjustment,-240,2024-09-07,Outbound delivery processed
e274282b-9c25-4428-a67d-fd7fb6f32d0c,1040,Donaldside,Adjustment,188,2024-05-15,Damaged goods removed
8f1d1f32-ef21-4488-9909-023bd34df5cc,1046,Gerardburgh,Adjustment,449,2024-04-12,
cf9a5c01-9c7e-43a1-b85c-b2272b012e35,1040,Port Cameronport,Outbound,-192,2024-04-05,
5c4f5902-9113-46bd-bb7d-6dc0ca69f0c5,1020,Mossshire,Outbound,390,2024-01-14,Routine stock adjustment
cd2de164-adf1-4d56-8c30-1e6422163ada,1027,Grantstad,Inbound,143,2024-04-16,Damaged goods removed
42051812-7211-477c-9b4a-91018dc5870b,1009,Leslieborough,Inbound,-22,2024-03-02,Outbound delivery processed
f6a7e1d0-d5c6-47a4-9529-082a977a03c9,1021,Stanleyburgh,Adjustment,-124,2024-06-26,Damaged goods removed
e261c257-368f-479a-a9a2-c96367e8983e,1003,East Jacob,Outbound,415,2024-09-25,Outbound delivery processed
7c1f3087-2588-4f2b-881a-aa0f152bed17,1046,Kathleenport,Outbound,-429,2024-02-15,Outbound delivery processed
032a6f16-beac-486c-a81f-a27de683df5c,1032,Naomiburgh,Adjustment,141,2024-03-02,Shipment received
684d0bb3-3a3d-4b63-80e1-7af36fbf9d9b,1049,Port Dylanmouth,Adjustment,-260,2024-08-20,Damaged goods removed
728cec7f-610c-4924-8648-603cb5e48cc0,1044,Lake Colinside,Outbound,-340,2024-02-24,Outbound delivery processed
bb5116f8-355c-49fa-8697-4c393a7f3b74,1025,Meganberg,Adjustment,-123,2024-11-13,
0a38db96-8c91-41a3-9653-143974506a59,1024,Lake Sandramouth,Inbound,-8,2024-05-10,Routine stock adjustment
31c80145-bfbf-4038-b47c-7ec5c6d7f444,1044,Marcusberg,Adjustment,-139,2024-06-26,Shipment received
06bc2d05-9d15-4f35-9e01-eb8f9f0c5050,1031,Pamelaville,Adjustment,436,2024-03-30,Damaged goods removed
45260def-5a7e-416b-94ab-39f9c7f29f29,1026,Marilynborough,Outbound,-15,2024-01-16,Damaged goods removed
457b17b7-3732-442b-b1f4-2edc837b59c3,1009,Jemmatown,Adjustment,219,2024-05-04,Shipment received
bf8e95a0-1e75-4c64-a19a-3577ab09b91f,1015,New Christopher,Outbound,487,2024-02-12,Outbound delivery processed
b62bdefd-0afb-4a4f-889e-1fbd958403a0,1003,North Trevor,Inbound,-339,2024-11-19,Shipment received
37f41394-8fa5-4309-bd53-2335ff2165f9,1043,South June,Adjustment,161,2024-11-10,
0f346d58-1db4-441f-9bb1-c847ba67a668,1044,South Mathewmouth,Adjustment,-78,2024-10-15,Damaged goods removed
648e735f-0297-47a4-8df7-3f21151f5f40,1027,Kingtown,Inbound,-259,2024-07-24,Damaged goods removed
f304458d-bd58-4af2-a4ab-afc439118139,1026,Port Thomasside,Inbound,-284,2024-11-16,
9cfccb9a-ad23-4e68-913b-43ee63eb9efd,1021,West Chloetown,Outbound,135,2024-05-07,
f9209a40-9b01-4a7d-b64e-15a7e4b54ffd,1002,Port Elaine,Outbound,-400,2024-07-05,Routine stock adjustment
a2d2a1bb-3bce-4e5f-a524-b53f14902363,1033,Stuartstad,Adjustment,-477,2024-02-26,
aa290b53-ec8a-450e-a03d-506eb3e3f292,1050,Janetmouth,Outbound,177,2024-10-09,
5065e5f6-6a86-4bec-bb68-10f6293814ae,1014,Lewisport,Adjustment,-96,2024-05-31,
b6dd4ca2-7b3f-48c1-ba9c-1421e93cd2c9,1023,Lake Adamstad,Adjustment,221,2024-02-22,Outbound delivery processed
cf970555-b244-4e44-87d2-f782410b6f5e,1003,Elizabethville,Inbound,-299,2024-12-02,Routine stock adjustment
82909bd1-82ce-497f-8a60-824291c034fe,1021,East Jamie,Inbound,126,2024-04-21,
a94a7a76-2e3a-416b-93ef-41f95c65f0d8,1012,West Glenport,Adjustment,250,2024-10-17,Shipment received
0a310d24-dd77-4ee6-be2d-981e82e63f1f,1005,Sheilastad,Outbound,-369,2024-06-14,
f33c715a-6ff2-460e-85a1-106ce9814d59,1029,East Jasmineberg,Adjustment,340,2024-01-07,
6e575a61-13bc-4496-8e6d-6c1ba704881a,1032,New Shirley,Outbound,35,2024-02-01,Routine stock adjustment
77ad6493-a392-4b88-be32-8fcffa992d13,1033,North Jodiestad,Outbound,444,2024-02-20,Damaged goods removed
c908ab6c-5f78-4023-99e1-e62cf3b7973d,1020,Ballshire,Inbound,-81,2024-11-08,Damaged goods removed
9ed146e1-01bb-46c4-80e4-6ba8e740ede9,1020,North Leanneburgh,Adjustment,81,2024-11-26,
9d6f5e49-65ca-4d49-9a21-28b139a8008c,1043,South Shauntown,Inbound,186,2024-05-02,
6179e901-6fdd-41dc-b885-5fa2049549bc,1006,Port Beverley,Outbound,417,2024-03-08,Routine stock adjustment
e6b6f5c0-217f-4c86-8b74-da495ad76ae0,1011,Lake Donald,Outbound,256,2024-10-06,Outbound delivery processed
e62ff4af-8288-48ae-9510-a230ae3c177e,1011,East Emily,Adjustment,-319,2024-10-02,Shipment received
