Transaction_ID,Product_ID,Warehouse_Location,Transaction_Type,Quantity,Transaction_Date,Notes
61a8411f-fcf4-47c7-aaca-fa84857de98b,1036,Gracehaven,Adjustment,76,2024-08-14,Damaged goods removed
fd0447aa-9be7-427f-814a-25fcaacff919,1049,Port Stephentown,Inbound,-90,2024-03-05,
a77271fa-2a8a-4b91-9029-83a6298c494e,1005,Lake Samview,Inbound,-117,2024-09-02,
7571ee76-c326-405f-ad28-1dee6f637b44,1011,Matthewsmouth,Adjustment,-198,2024-06-12,
51c29e6d-01af-480e-a0da-84530bd1a939,1023,East Mollyfurt,Adjustment,430,2024-06-23,Shipment received
e9812b7e-6ece-40d0-b81b-b4ebf972f5f9,1007,Huntport,Adjustment,-67,2024-09-29,
3dc9c15c-1735-4aca-bb16-9eebe5691263,1028,Shortview,Inbound,233,2024-12-08,Routine stock adjustment
eaa553d2-3877-4cc7-ad22-da4265ba1c1d,1012,Lake Shaneview,Adjustment,-130,2024-03-16,Routine stock adjustment
b3263a73-2863-499d-b6f4-6126f1dfd7b3,1042,Port Nigel,Adjustment,492,2024-07-28,
747566cb-155f-411f-8c08-7836400433f7,1026,Port Nigel,Adjustment,-385,2024-04-24,Routine stock adjustment
fffd68de-59d0-457c-bfdb-0deca6fed792,1032,North Lindsey,Outbound,-71,2024-10-10,
66f28b50-fb3a-43b2-8dba-4918d8393e7f,1034,Leahton,Adjustment,266,2024-03-15,Damaged goods removed
08069b59-2492-4ebe-b2ce-6a5769c1f9c2,1042,Port Ruthshire,Outbound,328,2024-06-06,Shipment received
1eda4748-6ed1-4c07-ba2f-8d24790e0aa6,1009,Maureenton,Adjustment,-273,2024-06-18,
2367b6b5-2fdb-42d8-a3b2-7434f45e8006,1030,North Lesleyview,Inbound,287,2024-05-12,Routine stock adjustment
0634569d-a236-4d5f-862c-3fad52bde118,1018,North Clare,Outbound,136,2024-05-16,Outbound delivery processed
250d98fc-36dc-4e0b-bcbc-52b08927fc97,1024,Butlertown,Inbound,-36,2024-02-21,Shipment received
7b673dd3-a06f-431a-aa51-f276181b7e61,1029,Gemmaborough,Outbound,488,2024-04-18,Routine stock adjustment
038cce27-2deb-4d85-ba9a-4f3b3c0dbc66,1012,East Glen,Adjustment,53,2024-07-04,Routine stock adjustment
83eeaaa6-5c32-442a-b845-819d313482c0,1050,Marcuston,Outbound,-381,2024-02-27,Shipment received
3425ee77-9265-4e22-ae8b-8794e6f68b0b,1003,East Holliefort,Outbound,-494,2024-01-22,Damaged goods removed
74ca0b2e-43de-455b-951b-bbe7ecb4585e,1011,East Claremouth,Adjustment,154,2024-02-11,
336ff992-73d0-4dff-a372-03cb629a6c76,1027,Owenton,Adjustment,96,2024-02-21,Routine stock adjustment
7297f974-2161-4283-b8cb-19df45d5a135,1005,Teresaburgh,Adjustment,-358,2024-07-09,Shipment received
21e9dcf8-eb35-4b37-8506-52dd73183064,1022,New Chloe,Inbound,114,2024-10-01,
e83568df-27c5-4609-b35a-c335c4cf8ab7,1037,New Katy,Inbound,-258,2024-06-11,Outbound delivery processed
afb7ac76-2b03-4c28-a9dc-b136948a9c41,1031,West Ronald,Inbound,-191,2024-02-05,Outbound delivery processed
b0f2d8b5-af8c-4457-966f-1e3cdd8e4720,1040,Carterton,Adjustment,210,2024-01-12,
288024a5-3861-4a4b-9855-d04ab253e6c9,1017,West Lindseymouth,Outbound,-192,2024-05-10,
538288bc-b418-4371-8bc6-248c37523ca8,1048,North Bethview,Outbound,-272,2024-08-01,Damaged goods removed
6ad6b013-2a03-44f3-b045-589065804b4d,1026,East Garethburgh,Adjustment,333,2024-07-18,Damaged goods removed
2bf982e3-b08a-4b2c-81e0-baf6601be6f5,1029,Woodberg,Outbound,-285,2024-08-29,Routine stock adjustment
529dfaf3-986d-4004-88c1-8fa64f00e61a,1016,Carolynchester,Adjustment,294,2024-06-04,
b51de7b8-dc2e-4fce-9677-f4d35658b293,1037,Vincentfurt,Inbound,51,2024-04-09,
ecf16cea-b06a-4127-bc86-f8e261ae3235,1045,Hussainfurt,Outbound,25,2024-12-05,
45d37425-b062-44ff-afa0-da8d9075eb08,1002,Connorshire,Adjustment,-459,2024-04-15,
64a6f076-6cc2-43e5-95bb-48281031b126,1008,Roseborough,Inbound,381,2024-06-20,
b6c437ca-3edd-490e-a9b6-3b439bc3994c,1006,Phillipsmouth,Outbound,497,2024-01-18,
2dc50cf5-3eee-4e1e-a7ed-f1bb6d08d759,1013,Cliffordmouth,Adjustment,-322,2024-03-16,Routine stock adjustment
f3c4c6f1-f18b-4111-8aee-de4be0a491d3,1005,North Josephmouth,Outbound,77,2024-02-14,Outbound delivery processed
35f44430-1a8b-4122-bb2e-f6964ae75685,1048,West Shannonview,Outbound,311,2024-03-16,Outbound delivery processed
173d7bcc-444b-4903-84c2-8a1c766ebb65,1014,Warnertown,Adjustment,303,2024-08-28,Damaged goods removed
253db50e-af1c-4e03-a54b-cc980b1817fb,1008,North Marion,Outbound,241,2024-06-29,Outbound delivery processed
f4571d1f-d8cf-4f68-9ffe-0b00cea49223,1016,Lake Abigail,Adjustment,170,2024-03-12,Outbound delivery processed
d901df54-e81d-4a5d-92cf-73eabaec53fd,1012,Wilsonshire,Inbound,211,2024-03-18,
88001de9-0b30-42f5-8159-46f6d7fca720,1025,Henryport,Adjustment,244,2024-11-12,Routine stock adjustment
c06dd10c-6125-45a0-81da-06f659441627,1009,Flynnmouth,Adjustment,406,2024-04-27,Damaged goods removed
8bf64280-faa4-41d5-a337-77f64b859723,1050,Benbury,Adjustment,50,2024-07-23,Shipment received
32074406-8f56-4c7f-b66a-38145b37ddd0,1032,Claireville,Adjustment,-327,2024-11-26,
9cc17b07-405b-4b39-87a5-6d4b74410700,1048,South Tina,Outbound,7,2024-09-28,
b1e4a0be-1e73-46e9-84fc-c9552be52a06,1003,Lake Frank,Inbound,-55,2024-03-15,
56905a6b-4be3-4968-b8b5-cef00d65f77e,1005,Flynnville,Adjustment,77,2024-09-29,Outbound delivery processed
7657ef38-15b5-4634-9a3a-086e51ecc152,1010,Malcolmside,Adjustment,-20,2024-01-25,Shipment received
5960e091-3963-46fb-8cfa-a46ee7d6488c,1003,Sanderstown,Outbound,355,2024-03-16,
a0289b84-cc3c-472d-9528-a6d317d0da49,1043,Francesberg,Adjustment,335,2024-01-19,
713e173a-515c-494f-a3dc-1500ce58ed36,1022,Dianebury,Adjustment,-209,2024-01-27,Routine stock adjustment
2719ff02-d619-49c2-a53e-16776e8a7b05,1008,Thompsonbury,Adjustment,-325,2024-03-31,Shipment received
5cdbaedf-8b46-43c1-ac67-75766c14a132,1001,New Louis,Outbound,-259,2024-09-08,
280db699-fccc-405d-9538-c808aba2a708,1009,South Joycemouth,Inbound,168,2024-10-13,
326dcbe9-8073-4b40-ac50-b6b62255fdcc,1020,Cherylshire,Inbound,-133,2024-05-29,
49ea3836-4abb-4920-9d6c-7c76e3e030e1,1042,Samuelborough,Adjustment,-72,2024-09-15,Outbound delivery processed
1a7a319c-0114-4f03-a2f3-e9ceef55f173,1036,West Katie,Inbound,496,2024-08-21,Damaged goods removed
67e78201-1296-41c0-a860-65b2bfac65c9,1030,New Beverleyberg,Outbound,-419,2024-12-01,Damaged goods removed
3752e161-4032-49a3-b371-a5de74172055,1045,Edwardfort,Outbound,-111,2024-03-23,Routine stock adjustment
1f81580e-516d-4605-8857-54b2466058ac,1019,Connortown,Inbound,-475,2024-11-09,
5ad42c50-e594-4cec-9734-da3173e9a0c4,1014,Lake Josh,Outbound,-491,2024-02-12,
9796949e-0fa3-4b29-a3bd-3a004b158e4f,1021,South Melissashire,Adjustment,-453,2024-08-18,
9ecfdbfc-78cd-4049-a4a9-41106a32a53e,1048,Emmaside,Outbound,173,2024-06-03,Outbound delivery processed
46cb2bea-1168-49ac-9b11-9056ddcf9cc5,1042,Ballburgh,Adjustment,-168,2024-05-24,Shipment received
b88f2110-60ce-4236-900f-624648f7944b,1044,Port Robert,Adjustment,-300,2024-08-27,
5a57c802-bfad-4689-a7da-e2ae65342c91,1035,South Kathryn,Adjustment,15,2024-01-15,
653c25e6-6335-4665-ac59-37acffe2ac4e,1027,New Maxborough,Adjustment,433,2024-02-16,
07104c2d-4aa9-49d3-8cf1-33775a4fe925,1023,Metcalfemouth,Adjustment,-439,2024-04-15,Outbound delivery processed
977fa166-7e5c-49d1-9f82-d0d834993ba8,1009,West Tom,Adjustment,-1,2024-10-16,
1bc4b133-c836-46a6-85dd-bb56481e4849,1025,West Harriet,Adjustment,304,2024-05-26,Routine stock adjustment
864664be-2438-4161-b29e-626923977116,1022,Terrytown,Adjustment,-429,2024-07-04,Routine stock adjustment
15bf3aa4-1230-48fb-81df-c08466882519,1034,Robertsmouth,Inbound,-300,2024-06-27,Outbound delivery processed
90c12e84-61bf-4a5c-b366-c7e0eefcf02f,1017,New Kerryshire,Outbound,282,2024-07-28,Shipment received
52ca67c1-53f7-4e3f-8f09-66fa4d5e2139,1006,Leeland,Inbound,137,2024-01-03,Shipment received
e6185b43-622c-43aa-a764-6eb4745d5b39,1015,Dalyland,Outbound,-279,2024-06-03,
0ba446eb-259f-43de-a328-dbfd1534b6ac,1006,Scottside,Outbound,487,2024-02-21,
ce54e8fa-0167-4412-a212-b4127e8c1670,1027,Rogerfurt,Outbound,-28,2024-10-11,Routine stock adjustment
36c470fd-ad98-47af-a6fd-f5513e58d3ed,1024,Port Gailshire,Inbound,-152,2024-05-26,
767b5ab6-af75-4058-883a-a5cfa447e2dd,1031,Taylorfort,Outbound,-195,2024-01-09,
937024eb-5217-4872-8409-23b513eeecbf,1033,West Danny,Outbound,-291,2024-04-04,Shipment received
3d17eef0-7dde-4ac4-91e0-bd27502b1ef3,1034,South Alexmouth,Inbound,423,2024-10-19,
7c771d11-dcb8-412c-bd4c-6c0104873860,1016,Prattbury,Inbound,-425,2024-09-02,Outbound delivery processed
ab1a5e91-efab-45e4-bf7f-cd7986477a5b,1006,New Frank,Inbound,-388,2024-04-08,Outbound delivery processed
f5c0f5ea-1d6f-4a47-a290-44623ca80c51,1042,Gardnerhaven,Inbound,446,2024-07-13,
3f95ce2e-55f9-4bc6-9928-4db0bd511552,1018,Port Bradleyview,Inbound,-82,2024-02-01,
f7581b30-09c8-4f36-9b13-e61248aa372b,1027,New Garrytown,Inbound,104,2024-03-27,
f38f4c8e-d9e3-492d-8c8e-cfd8b2a61d52,1011,Port Alisonport,Adjustment,330,2024-01-28,Shipment received
32ec25eb-3de3-4f8d-9202-a69bff876abf,1014,West Clivestad,Adjustment,-135,2024-04-14,Damaged goods removed
f532c689-a10b-43ff-885c-2a4642baf3e6,1004,Evansfort,Outbound,334,2024-07-23,Routine stock adjustment
3596b901-80ff-448e-ad3c-3edf4a25d328,1002,Parkinberg,Inbound,-116,2024-04-07,Outbound delivery processed
60e26a0a-19a9-484d-8467-21c99ab4e382,1018,Lake Jillchester,Outbound,170,2024-08-06,Damaged goods removed
7a11112e-8258-4783-882f-802cac6b7e99,1005,Hollieview,Adjustment,-248,2024-01-22,Routine stock adjustment
b9677666-6de6-49d1-94b5-9bd5833a53e0,1005,Kimberleychester,Outbound,432,2024-01-02,
3eb93d78-88ce-425c-a4ba-4dd6afd88567,1017,Lake Gillian,Adjustment,-116,2024-11-07,
8919b1d5-0e33-4b87-97d0-6885614bebf6,1043,East Rachel,Adjustment,225,2024-10-28,Outbound delivery processed
97d99594-3169-4b71-8736-7e2c2234f813,1047,Samhaven,Outbound,-422,2024-09-05,Shipment received
558215bc-dfda-465e-8726-5766496a1e1b,1017,New Elizabeth,Inbound,-234,2024-09-26,Damaged goods removed
4e26ed99-0da4-43aa-a256-d968393604e9,1041,Hiltonhaven,Outbound,105,2024-11-01,Routine stock adjustment
5bd31045-abcd-457a-a98d-2e7f12d25874,1010,South Billyborough,Adjustment,469,2024-09-18,
7379ff7d-aad4-4c7d-8d44-99eed695419e,1027,Stephanieberg,Outbound,-1,2024-03-17,Shipment received
3b696f56-6cce-4ef2-b2e9-68c226bbb349,1001,North Staceychester,Adjustment,393,2024-05-21,
c4a33a9d-d66c-4a09-9553-9ebdb888f592,1041,East Malcolmview,Outbound,217,2024-05-28,Routine stock adjustment
bd2800af-7b0c-42b3-a2b1-ba7570ac274c,1004,Port Ashley,Outbound,459,2024-06-30,Damaged goods removed
177bf8a8-84bf-48fa-b8ef-83c2a5b24803,1012,Lake Susan,Outbound,11,2024-05-04,
533d5cd6-48d7-47ba-a9b0-25dea252ff6d,1003,Kathleenbury,Adjustment,-456,2024-08-19,Shipment received
984849e3-543e-4b4f-b5e0-116a1cc5053e,1027,Port Darrenberg,Inbound,462,2024-09-20,
a0519259-7677-4d06-a984-0177971fd8a9,1049,Connortown,Adjustment,-36,2024-01-27,Damaged goods removed
2a0ffe9e-d164-4bdc-bfd6-a427e31206a4,1033,Neilland,Adjustment,498,2024-11-27,Outbound delivery processed
43de70fe-b220-488e-a298-03fe1b0311e3,1037,Thompsonbury,Adjustment,25,2024-03-18,Damaged goods removed
e342547c-95a3-4938-9674-2488627223f5,1009,South Amychester,Inbound,-344,2024-10-04,Shipment received
fc622170-43ad-4ddd-9bdc-4abee3f95c1f,1010,Hughmouth,Outbound,202,2024-01-19,Shipment received
2eba9a80-30f0-4331-9669-bac578d64e6e,1026,Simmonschester,Adjustment,49,2024-05-17,Routine stock adjustment
06019f48-9355-475d-a75a-714dc234ebcf,1013,Lake Cliveport,Adjustment,62,2024-06-13,Damaged goods removed
6ff45ca7-2a21-4f53-92b8-fb01fde23729,1036,Walkerview,Adjustment,53,2024-04-21,Routine stock adjustment
07e85ade-72d7-41c6-a8cb-87b30f6bda5f,1047,North Jordanstad,Adjustment,-54,2024-07-21,Shipment received
0c0dc012-71bd-4140-af99-54432d946f89,1005,Leighland,Inbound,427,2024-10-14,
255a6d40-355c-47e0-a34a-eaf7e2d37d2b,1028,South Sandra,Inbound,-308,2024-10-12,Damaged goods removed
a88f8a53-76e9-4dd0-9256-9d80515398a3,1021,Edwardborough,Inbound,-152,2024-02-08,Damaged goods removed
fc05a548-a649-4c8c-94dc-a14dd743bf45,1039,North Dorothy,Adjustment,-244,2024-03-08,Outbound delivery processed
ce3af312-1719-4580-90e5-c46ff0643f0e,1001,Billychester,Adjustment,-492,2024-08-22,Damaged goods removed
ad67ef8a-e54e-4236-a502-b590eb6cc193,1037,South Liam,Outbound,48,2024-10-12,Routine stock adjustment
47eedc58-cb2e-488c-b3d8-02e4870a81d8,1022,East Leigh,Inbound,284,2024-08-04,Damaged goods removed
b25c3421-9d53-43c2-87c5-603730a3b9d9,1010,Kirkshire,Adjustment,24,2024-06-06,Routine stock adjustment
410a1648-f76c-4907-8611-116dd1504a94,1023,Glenborough,Adjustment,401,2024-01-30,
e9e6b417-abe5-4bae-9869-66d3584b0922,1031,New Bethany,Outbound,431,2024-11-04,Damaged goods removed
1c2afd67-389e-4b13-9701-3a54a47d5b7d,1033,Port Clivemouth,Outbound,246,2024-11-27,
baf79212-2073-4b6b-8849-16c988a77f08,1035,McLeanview,Outbound,100,2024-05-07,Outbound delivery processed
aa15ea02-39e7-44cc-bb85-c22cd144235d,1046,New Frankberg,Adjustment,-335,2024-05-29,
691621d0-231a-4b65-b5bd-9df466dc27e0,1007,Chadwickchester,Inbound,-373,2024-11-19,Damaged goods removed
500c092d-6234-4bdb-bc20-e9f237dea06e,1046,North Abigail,Adjustment,196,2024-02-16,
cabee258-a357-406c-a861-0e268e529a28,1024,Julianhaven,Inbound,127,2024-08-27,Damaged goods removed
cd96f092-f83e-4b1e-9725-e3ad971dcbca,1016,Rosefurt,Inbound,79,2024-07-24,Damaged goods removed
66aad475-ce13-493a-954f-70d6be032947,1004,Lake Timothy,Outbound,27,2024-04-28,Routine stock adjustment
d2fe403c-c833-4911-bd40-0799da0a6377,1013,New Teresa,Adjustment,-17,2024-05-21,Outbound delivery processed
38bd363e-0120-4b49-b269-840ea00c8a74,1039,Thomsonburgh,Outbound,-283,2024-05-05,Shipment received
3f5a0d86-2168-4a6c-9598-8c24610d4201,1049,Glennborough,Adjustment,-437,2024-06-02,
2c04e605-8201-4005-a666-1708a3899a56,1002,West Annette,Adjustment,-306,2024-05-01,Shipment received
94da1526-4b6e-4308-b31a-9ae575393fc5,1013,New Robinport,Outbound,-206,2024-12-06,Outbound delivery processed
e3cea279-2c64-4841-929d-89017e90df15,1032,Jacksonstad,Adjustment,-21,2024-11-27,Outbound delivery processed
5f26874e-4ce2-4fc5-a1f2-2716af6f4566,1040,New Lee,Inbound,2,2024-03-12,Routine stock adjustment
41ff4905-23e5-4e3a-aa8a-92a0dce09f9b,1042,West Cheryl,Inbound,-90,2024-07-25,Routine stock adjustment
38a20fc3-8734-44c4-aae1-d16f1f09acb5,1040,North Carolyn,Adjustment,-271,2024-07-06,Routine stock adjustment
0d94a338-6842-4030-b413-ebc12e02cdbb,1033,Hodgsonchester,Inbound,-329,2024-04-18,
1f05fa65-fc4f-4935-afe9-af0739afa84d,1031,West Michelleside,Adjustment,479,2024-01-26,Damaged goods removed
5cb6ff26-5743-4c3c-8101-125a6e1d30fa,1005,East Russell,Outbound,434,2024-10-06,
ae8e7d99-e981-4f26-9c00-e2fd16dda6b7,1027,Lake Lisa,Inbound,342,2024-07-01,Routine stock adjustment
6bf65c84-c094-4b46-ae92-5923a2ac5234,1015,Brownbury,Outbound,129,2024-03-22,
8b982e5e-a385-467b-a385-e1dd4ef28193,1036,Mossport,Inbound,-241,2024-09-08,Routine stock adjustment
f04a47d5-66aa-4799-b99d-04af31c42657,1016,Sinclairtown,Outbound,115,2024-11-17,
abb75dc1-6490-4852-958d-bb3788b06f43,1025,West Charles,Outbound,-463,2024-09-03,
85649515-495a-4e1c-9aec-72b660f0e6d9,1010,Jacobbury,Adjustment,429,2024-10-06,
2ab9c7e8-e295-4f6e-b419-4383dde77014,1046,New Diana,Inbound,362,2024-04-30,Damaged goods removed
d7ee0f12-8575-49e9-be6e-8385a361b18d,1022,Port Annberg,Inbound,-335,2024-09-14,Outbound delivery processed
dfac3c80-b157-4fa9-97fa-2675191b7ee8,1025,North Kieranshire,Outbound,-129,2024-06-19,
d2470761-3571-4bc0-a573-c4b7bac4c71a,1033,New Stewartmouth,Inbound,234,2024-10-23,Outbound delivery processed
3d7c90a9-1f55-4291-ab76-9c747e2fd9bb,1011,North Jacquelinefort,Outbound,483,2024-10-02,Outbound delivery processed
a09f7128-35ce-4968-831f-8748ae8a8f23,1047,Leanneland,Inbound,7,2024-07-13,
6f786948-55ed-486f-ae27-26f07e67806e,1046,Port Ashleighchester,Inbound,236,2024-04-04,
52ab5305-bff9-4fa4-87fd-b614cc47ed4b,1002,Port Shaunside,Outbound,-150,2024-02-18,
d983cd5b-7d32-4256-9c07-a50bd005f4f3,1027,Thomasborough,Inbound,-148,2024-03-19,
c362498f-8491-4d98-9689-8324bda0cbe1,1006,Markchester,Adjustment,-426,2024-11-19,Shipment received
8b421a46-f8fa-4362-931f-2bc7dff7d93f,1010,Hodgsonshire,Outbound,357,2024-02-24,
fd17c892-89f2-4d07-a3c2-a9055235a7b8,1033,Manningmouth,Adjustment,-249,2024-06-28,
ba0c7ffe-b36b-4797-ae3f-ae0e7ce7d28a,1049,Dayburgh,Inbound,277,2024-06-12,Shipment received
6e0182cd-ad49-4c1a-a821-c3ac2b98a21a,1044,Clairefurt,Adjustment,365,2024-10-15,Routine stock adjustment
ba88530e-8939-458f-9d3b-e1bb0645efe6,1028,South Stephaniemouth,Adjustment,373,2024-09-25,Routine stock adjustment
9142b7e0-ea4e-4fb7-bcd5-d9df08b9cad4,1037,South Michael,Outbound,-389,2024-09-09,Outbound delivery processed
84bf6d63-7c62-4a8f-92d4-ebd0a303032b,1007,Denisfurt,Inbound,-2,2024-03-11,
57174a40-9ba7-4e69-ae35-0790925626d0,1004,Whiteheadberg,Adjustment,-34,2024-03-12,Outbound delivery processed
d92f0f2b-055e-4996-88e2-8ce674d4cf8a,1029,McDonaldton,Adjustment,-102,2024-10-04,Routine stock adjustment
03f64584-53e3-46ee-a5b7-89702e442232,1044,Vanessafort,Adjustment,225,2024-05-06,
77dafe80-9061-4896-b1d5-6a2e1dc6c07d,1044,Lake Mandyburgh,Outbound,-213,2024-11-14,
019049c0-92c9-4e19-9a05-ead07a6942de,1046,South Francesca,Outbound,389,2024-04-25,Shipment received
bb9f83df-a064-4a6a-9c8a-50f3dc67f0c9,1032,Darrenview,Inbound,22,2024-04-16,Shipment received
43e443cc-3533-42be-b89d-b7288f13c615,1004,South Billyport,Outbound,357,2024-05-05,
0254e24e-0354-4f2f-b2a8-6bc81c6bf6b6,1007,Katherineland,Inbound,466,2024-06-09,Shipment received
0039c48e-9738-4620-a4c2-82605509697c,1040,Maxton,Outbound,400,2024-06-29,Shipment received
401ffa66-c556-449d-ba08-99f07b3fdec0,1018,Port Meganshire,Inbound,-405,2024-04-05,Outbound delivery processed
30963834-8955-472d-b182-ebf2ada50a94,1005,Port Stephen,Inbound,-450,2024-08-22,
f37dde96-6aa1-4404-bb54-01798c0b8ed9,1039,New Lisa,Outbound,172,2024-04-22,
08e59abc-c3a7-40c0-9e2c-a34cc662259c,1026,Darrenville,Outbound,-101,2024-06-13,Routine stock adjustment
dd12b2be-a6a1-40d2-b83e-df0a6b7f643e,1013,Waterston,Outbound,28,2024-06-30,
f5f37adb-a051-432c-811f-7b9d6e21c63f,1009,New Mohammed,Adjustment,209,2024-04-07,Shipment received
c7dde417-a94f-45a1-b1fb-6fe27690bbc6,1012,Geraldville,Adjustment,-80,2024-01-05,
a86d299a-110b-4e55-9b4e-b61fbc447236,1012,West Juliestad,Adjustment,-391,2024-07-25,
733a1f7f-a9c3-4d81-85db-c7a139fe6bfd,1050,Lake Peter,Adjustment,-140,2024-12-01,Damaged goods removed
ea3890b5-e5d5-42cf-82ec-a5aa729c3400,1032,Smithstad,Inbound,461,2024-11-25,Shipment received
4f932745-c7a2-4ce2-831e-236de60026cb,1032,South Mathewberg,Outbound,156,2024-10-20,Routine stock adjustment
f3c211ad-38f8-4724-897a-1299ed9c2160,1025,Lake Charlie,Outbound,75,2024-04-22,Outbound delivery processed
81d86cdd-a1f6-46d4-a037-18c489d460c2,1033,New Teresa,Inbound,253,2024-10-23,Damaged goods removed
774c6236-1444-4510-ac1e-f9d08e3eebe9,1042,Gerardburgh,Outbound,92,2024-01-06,Shipment received
af81bf85-5681-471a-a09c-d543a5719a27,1006,Johnsonport,Inbound,-376,2024-08-05,
27df7334-26e0-43b8-906e-ea736bc71d2d,1008,South Dale,Inbound,280,2024-06-04,Outbound delivery processed
e4a9f6a6-fe7c-4384-aec0-862c3e880b79,1047,Julianhaven,Adjustment,406,2024-02-07,Outbound delivery processed
69a1bbe6-63bf-4cc8-b1e4-53d2387279d9,1001,Mohammedburgh,Inbound,-418,2024-04-21,Outbound delivery processed
17c7935a-b418-4d49-8bbf-6821ad62ff4e,1035,Parsonsshire,Inbound,-186,2024-11-02,Damaged goods removed
