Transaction_ID,Product_ID,Warehouse_Location,Transaction_Type,Quantity,Transaction_Date,Notes
37ec6238-a535-44d7-beb5-761be83371c8,1040,South Katie,Outbound,488,2024-03-28,Outbound delivery processed
943b4bbb-c37f-4bcd-90d4-66a229bac0db,1043,Nolantown,Outbound,-99,2024-05-02,Damaged goods removed
6481943a-702a-46dd-992d-2c4a260210d7,1009,New Craig,Adjustment,191,2024-10-31,Shipment received
6a66de07-488f-4781-ae4e-d1a21794fee0,1010,Tuckerland,Outbound,-339,2024-05-13,Outbound delivery processed
91b04335-b3c9-4423-9c83-2a0d07fc666b,1044,East Clifford,Outbound,-17,2024-10-04,Routine stock adjustment
586d8a71-3c08-43d0-a86c-d4a1d704e11c,1046,Howellsview,Adjustment,-223,2024-10-09,Damaged goods removed
8cdbe50d-fff9-4657-8000-4fb8b6dc992b,1031,Lewisborough,Inbound,242,2024-03-20,Outbound delivery processed
6498fb5b-eb1e-4ed6-9d4c-c89122ea96be,1001,South Hughborough,Outbound,-154,2024-10-31,Routine stock adjustment
7f5c0fce-ef15-47da-b6eb-db1fe1ccdb20,1002,East Georgia,Adjustment,292,2024-06-06,Routine stock adjustment
13067975-13e8-4b07-aca2-204d4de54b43,1037,Johnsonmouth,Inbound,390,2024-06-27,Damaged goods removed
1b315829-ad19-4e68-9c45-aedd91fc56b3,1038,North Rosiefurt,Inbound,222,2024-07-27,Shipment received
1a2ac222-48d0-4e9a-a748-aa597207f950,1033,Lukemouth,Adjustment,398,2024-07-20,Damaged goods removed
a1d552b0-7065-4303-aa04-455fcf447540,1001,East Rachelton,Outbound,467,2024-11-10,Routine stock adjustment
466e751b-0fb8-44ea-87ac-823588ec180e,1007,East Lynn,Outbound,350,2024-03-30,Shipment received
af319ccc-445d-4a01-89a4-e3802fae5865,1043,South Lynnshire,Inbound,426,2024-09-07,Damaged goods removed
4f5d98a1-6384-4b1e-b354-0d886cd06612,1049,Lake Hollymouth,Adjustment,-451,2024-09-01,Damaged goods removed
37e11064-7a1e-4ca5-9f05-bf76d4d79cfd,1022,Craigmouth,Adjustment,496,2024-01-22,Outbound delivery processed
d6b28b0f-aa00-4c22-b65f-2fbf92c879c6,1025,East Jamesside,Inbound,408,2024-04-08,Shipment received
318d9a3f-ffc4-42de-8c2f-4faee11e49da,1049,South Callumland,Inbound,-455,2024-09-06,Damaged goods removed
7d4318e9-9eb8-4ee7-8473-fd828e437688,1046,Lake Bruce,Outbound,216,2024-04-28,Shipment received
a5a25db0-e692-40e5-a73a-0fd2230df75f,1032,Lake Rosemary,Inbound,-303,2024-01-21,
3788a4d7-0e6e-4b77-b905-ba60e4ffbc06,1013,Lake Cherylberg,Outbound,418,2024-03-17,Outbound delivery processed
a51d6a5f-e505-477c-bcb4-e575a1801b4a,1041,Lake Charlie,Outbound,480,2024-04-28,Routine stock adjustment
b616a58d-af9b-472f-a152-7ae3e1cbc6ec,1029,Port Jamieborough,Inbound,-253,2024-08-08,Shipment received
7f980478-551c-4713-bed2-24fd0e1cdf3d,1035,West Natalietown,Adjustment,-284,2024-11-10,Routine stock adjustment
3e6f246d-3045-41a1-be7f-753d8ef78d4e,1018,New Sean,Inbound,-177,2024-05-01,
12d4c2a7-8915-41db-9bd7-2385e8530e73,1024,Robinsonbury,Inbound,-274,2024-03-23,Routine stock adjustment
b29bcca2-2b7c-4092-8381-d2b2934c1f8f,1014,Lake Alison,Inbound,-342,2024-08-09,Shipment received
75e81918-88ea-4a04-89b2-fcbaf1c31ae8,1002,Carolynborough,Inbound,-251,2024-03-17,Shipment received
06da61c8-67ee-495d-86e4-1077ae36dd94,1039,North Carolynton,Inbound,-317,2024-10-27,
f1cec004-416b-4419-9ef7-c9f50676db47,1001,Barberville,Adjustment,81,2024-03-13,
3ab70206-f00a-4fab-9aeb-f9f0fbf3577f,1035,Jonesburgh,Inbound,-285,2024-07-07,Routine stock adjustment
b77ddce8-d61a-4771-a3dc-4f9f6ddb3e01,1009,Joshside,Outbound,294,2024-06-26,Routine stock adjustment
3e9b21c4-d43e-474e-a4f5-cf8a17a8c2c9,1008,South Glen,Inbound,-146,2024-07-09,
965ca742-cb35-4d72-a333-cfd70b44b89f,1029,Websterfort,Adjustment,-228,2024-08-23,
f20115eb-2198-4911-88be-6c5dec99fabe,1048,Port Jonathanbury,Outbound,203,2024-02-18,Damaged goods removed
26f9e454-0bbb-4bf6-8959-2e5880678e34,1013,Lake Josh,Inbound,425,2024-10-26,Outbound delivery processed
c671e420-3b17-4c8c-a948-dd89d5f4da62,1006,Port Kelly,Inbound,455,2024-04-16,
79d77d82-09c4-4f13-a8ff-28474908bb13,1042,South Owen,Adjustment,-449,2024-06-19,Damaged goods removed
0e522cee-962d-4840-847c-eb8ea2122a28,1003,West Glenn,Inbound,-116,2024-11-28,Shipment received
97390156-67cc-4cb2-973c-66430821add4,1003,Bruceland,Adjustment,-8,2024-06-04,Outbound delivery processed
63c8f663-5a05-4416-92e7-d2f2bd148856,1022,Port Vanessa,Outbound,-22,2024-10-27,Routine stock adjustment
a3504c76-79d1-455d-b981-c430b9c87ad5,1042,New Garry,Adjustment,434,2024-04-13,
0ec0db9b-3872-4783-a238-fabe4b0dcc15,1037,Moorehaven,Inbound,378,2024-01-02,Damaged goods removed
74eed7d6-8874-410d-9dfe-fc2c11a4bda3,1048,Port Sean,Adjustment,94,2024-06-06,Damaged goods removed
5342c09f-cc41-432d-a3f3-c7f77210a358,1026,Atkinsonmouth,Adjustment,83,2024-11-13,Routine stock adjustment
9bd1b365-9fc9-4685-bcde-f657e3430eed,1025,Arthurport,Inbound,-434,2024-04-17,Damaged goods removed
b1180c3c-9772-4e2a-aaf1-5a2cff999290,1038,West Erictown,Inbound,140,2024-01-29,
e0ae4790-e7c7-49a8-b297-14436ff4965e,1022,Ballburgh,Adjustment,-363,2024-07-24,Routine stock adjustment
3d15188f-5064-4f19-abd9-4a39804a3b39,1048,Evanstown,Inbound,92,2024-10-31,Outbound delivery processed
e2aa2adf-739d-4587-938e-54e0e5480bca,1044,North Malcolm,Adjustment,-436,2024-10-09,
e313e2de-d4cb-4d44-b4a8-73dc9200128c,1014,Shirleyburgh,Outbound,-463,2024-05-29,Damaged goods removed
5b8009fb-5602-4dbd-aa1a-7791b6067a30,1008,Jonesville,Inbound,12,2024-09-09,Routine stock adjustment
03585b65-b25d-4230-b8d6-d5ec43d679ed,1028,West Katherinechester,Adjustment,221,2024-07-06,Routine stock adjustment
69c98b3c-7797-44dd-a803-76625b3bdc85,1011,Lake Barbaraton,Outbound,-415,2024-10-21,Routine stock adjustment
cae3b158-165d-4adc-9ee7-905f08004ffb,1038,Philliphaven,Outbound,-217,2024-04-05,
7292716c-e478-4642-a74e-6c6ad1554499,1037,South Joe,Outbound,418,2024-07-06,Routine stock adjustment
d1cf9a9e-60a4-4c8b-8778-ef83e624d2d8,1004,West Rossberg,Adjustment,-476,2024-07-20,
ba07a271-ae60-40bd-b324-bd8fe0924a74,1002,Bellfurt,Outbound,297,2024-06-15,
9b9a0d93-2654-4221-bf75-ba84b780f06c,1050,West Darrenstad,Inbound,-20,2024-12-02,Damaged goods removed
46eca793-04e7-45de-a165-55c9ef6f49c1,1050,South Christinefurt,Adjustment,408,2024-01-07,Routine stock adjustment
e0221555-a026-4ea1-9820-fe2a08770290,1026,New Ellieville,Inbound,81,2024-01-01,Damaged goods removed
6557313b-d9bd-47b7-9d1a-ab6c1047bfaa,1031,East Lucyside,Outbound,438,2024-03-25,
928c27ff-0a7d-4246-843e-b851ab351f42,1018,North Denise,Outbound,288,2024-07-02,Routine stock adjustment
cddb65a7-7c92-46a8-a943-70283b12adb5,1036,Henryview,Inbound,-48,2024-09-12,
2dccecb7-f99c-40f9-b728-d6bcd1df70d3,1022,New Melissaview,Adjustment,-157,2024-06-21,
99cce5f2-0413-4260-a90f-cb1cbacd05fc,1019,Nashmouth,Adjustment,-175,2024-11-17,Damaged goods removed
88aa3809-0c9d-492d-a3a9-82a5f68bc0ee,1046,West Julian,Inbound,-122,2024-01-22,Outbound delivery processed
33b4a582-e878-459c-998d-2d67367b50a5,1025,Wallchester,Outbound,126,2024-04-21,
8fb11a7e-2cf8-4b4b-86f6-95ebc72f02db,1015,East Edwardview,Adjustment,-193,2024-06-03,Outbound delivery processed
3956d481-e4df-4692-8cd4-e91d1974ad69,1043,Lambertfort,Adjustment,-279,2024-05-27,Damaged goods removed
32e038c5-8c64-41b9-9b5f-a39a9a761744,1018,New Judith,Inbound,-148,2024-02-06,Damaged goods removed
0bced0c0-bf83-4783-9f7d-53705756593e,1045,Wrightburgh,Inbound,-28,2024-02-16,Outbound delivery processed
e23d0255-f544-4170-b680-e2845e49e7a7,1050,Hardychester,Adjustment,488,2024-11-06,
7a6eec03-3428-4aeb-9f31-65c75115617d,1010,Normanland,Outbound,499,2024-01-16,Shipment received
70cb4510-b447-4066-ac9c-2e8510f38a4d,1050,North Kelly,Outbound,271,2024-08-21,
47877951-085c-4de8-8c61-45044fee4a1d,1023,Andersonborough,Outbound,67,2024-10-22,Outbound delivery processed
aa532491-634b-4580-a128-a378f0d10295,1023,Port Jessica,Outbound,486,2024-07-18,Outbound delivery processed
467d56bd-a10e-4b9e-ab42-fdb178aab07e,1026,Port Elliott,Adjustment,-302,2024-03-03,Shipment received
e45fff68-1193-4417-843a-10416dddc792,1047,New Judith,Outbound,-184,2024-11-07,
010868c7-79de-4334-804f-742fdf34eb46,1033,South Ellie,Inbound,-342,2024-06-22,Routine stock adjustment
e15fa0aa-75d7-4f4e-8cc9-6517297e5008,1010,South Kirstyfort,Outbound,-308,2024-08-13,Outbound delivery processed
a60f6c11-2514-497b-b731-9a718bf44eff,1005,Nathantown,Adjustment,302,2024-10-07,Damaged goods removed
0984abd5-fb22-4d6b-8658-40a8e3263a4b,1021,Reeceberg,Inbound,-78,2024-09-02,
fc1e5668-3187-4781-b4e2-07e270fdf9fa,1025,Stephensonburgh,Inbound,500,2024-04-10,
412d8999-871d-40e1-8b65-0381dda6d59f,1021,Annaville,Inbound,100,2024-05-28,Damaged goods removed
57a05def-fab5-4c3f-9903-dabc502ffee7,1009,Port Guy,Inbound,-52,2024-02-20,
258108e6-c96f-4c48-b551-964a45f8fe2b,1050,Rebeccaport,Inbound,-483,2024-05-12,Damaged goods removed
02b87879-b949-4924-b8de-5c0c0bd289cd,1034,Elliotville,Inbound,-144,2024-08-07,Outbound delivery processed
8eee3d02-3dbe-4fe5-8257-5fe2445335a5,1007,Hannahhaven,Adjustment,394,2024-02-18,
2bd8a690-a215-4839-ae99-4f6b0a33a8d6,1049,Thomasbury,Inbound,117,2024-08-29,
254f6762-419e-4a47-9ac9-a2b722ea9b78,1028,Brownview,Inbound,-60,2024-08-01,
570bc88d-d5f9-4065-955a-f7c965a62456,1007,West Elizabethland,Inbound,64,2024-05-04,Damaged goods removed
5323b6d2-4356-40da-ae73-532b277ca152,1037,Vincentchester,Outbound,245,2024-04-10,Outbound delivery processed
6dad6954-068e-410d-b36f-78cb28ab2d12,1021,East Charlottefort,Adjustment,-500,2024-06-04,Shipment received
26eb2bf7-46a1-478c-8f83-e7e2fab72956,1007,Rachaelton,Adjustment,447,2024-08-22,
ff43ed8d-1a48-4fcc-8cee-45212033c3bd,1023,Dianafurt,Adjustment,-206,2024-06-16,
a14fda0a-41c4-434a-badf-4669e7852967,1043,Port Naomiport,Inbound,383,2024-11-26,Damaged goods removed
706e66d6-e17c-4296-8c18-0ddc9a783af6,1004,Perkinschester,Adjustment,-122,2024-06-18,Outbound delivery processed
d0e20522-964f-4749-8830-c1276b257917,1030,Jonesfurt,Outbound,-103,2024-01-14,
80f4e0d0-20e4-4146-ba8d-576c60df0e91,1027,Christianfurt,Outbound,298,2024-10-05,Shipment received
568f9f0c-95ca-4c22-88ce-e4128262dba8,1006,East Hazelburgh,Outbound,62,2024-05-02,Routine stock adjustment
c773e883-a274-43d3-94c9-1f1173f5b110,1013,Port David,Adjustment,-302,2024-06-02,Damaged goods removed
ac782c27-cbf2-4c97-9e11-5e84f41dfd93,1004,West Lesleyfort,Outbound,292,2024-03-25,
ce47e3d4-9138-4038-ba44-c74f47a885cf,1043,Williamsmouth,Adjustment,338,2024-09-04,Routine stock adjustment
23a92c75-61da-430d-8ec2-247f82ad46e5,1036,West Diane,Inbound,-166,2024-04-06,
554214fd-f204-412b-8577-75adc569baef,1004,Bennetttown,Adjustment,-382,2024-02-10,
18662069-b612-415d-8adb-8eb361da1f42,1034,Brandonport,Inbound,441,2024-09-09,Routine stock adjustment
f4f5d04c-5800-46d7-b395-f2f687e56ccc,1036,Samuelville,Adjustment,-499,2024-03-13,
83efe0e3-b699-457b-b8e0-573bf35de994,1008,Seanland,Outbound,-321,2024-07-05,Damaged goods removed
681207b6-918b-43b4-bd53-d1b0c637bc79,1003,Russellberg,Adjustment,-42,2024-10-11,
98ce5877-39bb-431a-a6de-66bdce1a1ae4,1030,West Rosieport,Adjustment,-485,2024-07-09,Damaged goods removed
80a4072a-6ec2-41be-9d75-134fb28e5bea,1003,Marianhaven,Adjustment,161,2024-10-30,Shipment received
5eeba127-2414-43bf-9e64-fd2b4feb7827,1008,Fostershire,Adjustment,231,2024-08-18,
4f85269b-f921-43f0-a39c-56a496969318,1015,Lake Annton,Adjustment,-137,2024-03-19,
c806aa36-19c3-4814-9976-ab9ef9a9e004,1032,Derekton,Inbound,265,2024-04-04,Damaged goods removed
cdf1160a-184b-4261-a054-6fea95953ed8,1040,Mollyside,Adjustment,51,2024-07-11,Outbound delivery processed
4ec1f2f2-2e63-4882-a66f-04844941a354,1032,West Lindsey,Inbound,-251,2024-03-24,Outbound delivery processed
595048b1-e484-4700-9d44-8f3428f83add,1029,West Katy,Adjustment,281,2024-08-03,
dda718ba-b9db-4293-b0ce-79f6634466a8,1024,Yatesshire,Inbound,500,2024-05-30,Damaged goods removed
51f5eef5-6de6-4318-8592-de15027cb3fe,1046,New Naomi,Outbound,-385,2024-09-02,Routine stock adjustment
6f6573c0-bbd0-4aab-bb75-ebbe3b5c5b85,1021,Johnsonton,Inbound,-359,2024-01-04,Routine stock adjustment
b7a89cfe-9a01-401e-a809-716f0f710bf8,1033,Clairestad,Adjustment,182,2024-08-16,Shipment received
a4e42642-1dbd-4593-bfdd-c942e3caab71,1050,Kathrynside,Adjustment,-403,2024-04-18,Damaged goods removed
46b02c82-37de-4e32-8c02-db76f870ae26,1040,Lake Stewart,Outbound,396,2024-07-02,
5d0a5af5-f9fc-4662-a4f6-eeb9776c1282,1016,Shaunside,Outbound,110,2024-03-13,Outbound delivery processed
c483aabb-f4e3-4331-9d83-f94860dde53c,1049,New Bernard,Inbound,343,2024-03-18,Damaged goods removed
ec118161-7376-4ddc-90ab-bf274264f4ec,1041,West Robinbury,Adjustment,-342,2024-04-20,Shipment received
ae574a70-df77-43da-8646-495ec7d5b95b,1008,Cartermouth,Adjustment,-423,2024-03-26,
b23796f0-f04b-4fb3-9119-05427cc7959b,1031,Priceland,Outbound,-115,2024-05-06,
741af6c4-624e-4d6a-b198-6c83fbd8ea1a,1001,Port Pamelaland,Adjustment,479,2024-06-28,Shipment received
0f2d76e9-f3dc-4505-bce6-266b115b3201,1038,Cookhaven,Adjustment,111,2024-02-12,Routine stock adjustment
a1dceeba-c3f5-4650-8c5e-bb99d6eacc73,1018,Leighmouth,Outbound,-324,2024-07-15,
2586e7cd-ec00-4d0a-93a8-7162f8559014,1027,North Lynda,Inbound,-340,2024-02-23,Outbound delivery processed
7c38a361-7942-4ffb-972b-a5d694b11d6b,1049,Bradleyton,Inbound,-71,2024-09-04,
6ae8e3fa-465e-4fce-b5d6-ad7ddb3621e4,1036,Shanemouth,Outbound,-377,2024-11-26,
d1c73428-7ac5-4e3e-8fad-e6351f8ed826,1006,Port Barry,Adjustment,-40,2024-10-13,
80662f61-e1bd-4ad8-9eb7-92131914970b,1050,East Kevin,Outbound,-160,2024-02-25,
93427bde-affe-4b30-aa16-6d3df78b7451,1029,South Russell,Outbound,309,2024-08-30,Shipment received
c624f788-b66d-479c-b824-3a9cef667772,1010,Margaretport,Outbound,-316,2024-07-16,
1081fffc-807d-4b0a-bda4-fa991d298ae4,1035,West Beverleyville,Adjustment,-314,2024-06-01,Routine stock adjustment
770b0696-22a4-41c4-8a9e-e09e55f28a03,1012,Hillview,Adjustment,-34,2024-11-09,
9ba38dbe-702c-4dfb-8255-24c89b63c657,1019,South Julian,Adjustment,103,2024-11-15,Outbound delivery processed
3047d7ac-ca34-4bd6-93d6-eeb9b3064733,1015,Lake Pamelahaven,Outbound,375,2024-10-21,
44a3174a-9c4f-4ac3-b7c5-af4c56819b85,1012,Coxfort,Outbound,-217,2024-10-25,Outbound delivery processed
022cdf2c-dc22-49ce-a9ef-3568d2ddd068,1029,Greenberg,Outbound,-64,2024-09-17,Outbound delivery processed
23c4de03-8b79-4de1-8b4f-03947e028324,1047,New Mohammad,Adjustment,193,2024-02-08,
51bbfcb9-8a78-4954-811a-deee80db0643,1028,Frankshire,Inbound,-263,2024-09-26,Damaged goods removed
d1ddd9b2-7666-47fe-ab12-02e6b037a262,1035,East Marilynview,Adjustment,245,2024-04-19,Damaged goods removed
7ca015ce-12e3-49bf-8f21-0cbd1ae57bab,1032,Lake Alan,Adjustment,187,2024-08-28,Routine stock adjustment
fa1eb731-488a-4d99-a525-614867d8f7e2,1022,Paulachester,Adjustment,-300,2024-12-04,
8f68706a-67e7-4dbb-8b8c-dc6fc50e1275,1022,Turnerstad,Adjustment,30,2024-09-04,
28e5a002-212e-43fc-b5b7-1d6fa1a7bcfc,1014,Lake Aimee,Adjustment,-470,2024-08-19,Shipment received
9ebc5925-bfa8-4d2c-a4b2-3fb9e346f7ce,1014,Port Debra,Adjustment,-289,2024-11-09,Shipment received
777d7b17-87a9-42aa-a6b7-6ec7c4983833,1036,East Jillberg,Outbound,81,2024-02-04,Damaged goods removed
b331e64d-5989-4f83-bddf-5c15bac02f78,1022,Lake Frederickview,Adjustment,158,2024-09-18,Outbound delivery processed
04e71b37-a761-4310-a63c-8de2f3f0c600,1001,Shannonborough,Adjustment,-286,2024-12-04,Shipment received
2ca1c1a8-1135-416f-a2c5-af509c235aaf,1023,Cliffordberg,Adjustment,-52,2024-08-24,Damaged goods removed
45fab91b-8db9-42b9-8438-46eba7d94e08,1013,West Kirstyview,Adjustment,316,2024-06-15,
6f5c61af-b885-4b92-9a9b-10a22dbd30db,1002,Susanview,Outbound,-94,2024-08-07,
c938409a-ce66-48a0-bd0c-88f36d54a0da,1023,Humphreysfurt,Inbound,7,2024-05-29,Outbound delivery processed
009e797b-a611-4be0-a7ae-b5a70867e334,1023,New Francesburgh,Outbound,-231,2024-08-16,Shipment received
e38b85d3-0ee9-4629-a977-fcf4fbaa8fbd,1039,Seanbury,Inbound,307,2024-02-19,
54669a65-27df-447e-843f-5fa7c43e6720,1015,East Diane,Outbound,348,2024-06-03,Routine stock adjustment
a9982994-8030-4025-8f44-fbba85f69374,1046,Mitchellton,Adjustment,120,2024-01-24,
4111f4d8-4566-4f6d-b62e-7a3b3b33871c,1049,West Neil,Inbound,364,2024-11-11,Routine stock adjustment
51b75746-3a04-437b-8c13-a62cfc8aa57f,1019,Jordantown,Inbound,-122,2024-11-11,Damaged goods removed
6a98e31b-7170-4847-acbe-4df8f734a770,1018,Port Dannyberg,Adjustment,398,2024-05-27,Routine stock adjustment
2d2127a2-b148-4d6b-ab00-160ddd91e941,1037,Kellyberg,Inbound,49,2024-05-26,
75899449-df73-4104-870f-9880232c1a5f,1048,East Sean,Adjustment,418,2024-03-12,Damaged goods removed
71a466e6-a6de-4b78-ab76-ada009490eb6,1007,Port Janiceside,Adjustment,-173,2024-10-25,Damaged goods removed
643fb144-0375-4fae-83f9-f58f95651557,1006,New Kellyshire,Outbound,-22,2024-10-23,Shipment received
0eb9a67a-8903-4cbf-aa5d-864d1ce53055,1009,West Jasmineport,Adjustment,499,2024-09-26,
4879a2e3-40d4-4a7e-b473-2786be7009b8,1034,Charlottechester,Inbound,364,2024-06-09,
2b213c81-a6cb-4ed3-8a25-080f734e8f40,1009,Peterchester,Adjustment,-35,2024-11-17,
8ccb2386-3f76-433c-81f9-df42d6dbfa5f,1035,Robinsonmouth,Outbound,-72,2024-02-09,Damaged goods removed
25cd6bce-37d3-437b-a424-9d0051452c44,1023,East Megan,Adjustment,-133,2024-02-29,
ae104e1b-e089-4fdd-b7eb-8803005a1724,1044,Port Wayneside,Adjustment,-432,2024-11-03,
39a8458e-2bd9-4acf-86a7-13be08bdc4e6,1021,South Craig,Outbound,339,2024-04-25,Shipment received
45183330-bc3f-4435-ac3c-373566e1bb8d,1034,Holmesville,Outbound,433,2024-08-24,
15d7437b-6d32-4e75-ab78-6cacf4b30c70,1030,West Adrian,Adjustment,-150,2024-07-22,Outbound delivery processed
77dd3386-9697-42e7-a1c7-6dd4fea64f1f,1016,Reeceside,Inbound,-92,2024-01-26,Damaged goods removed
f3eca22d-dae7-4cdb-ba01-151eaeba55e2,1047,Kevinfort,Inbound,-107,2024-01-11,
a2d60ee0-aa19-45e5-beff-2b85179b5110,1024,New Rogerstad,Inbound,-318,2024-05-14,Routine stock adjustment
40197eef-0cc9-4325-a561-9f2da0a42933,1003,Mitchellchester,Inbound,200,2024-01-11,Shipment received
48bcf2b1-bee2-4385-973d-169d818b17ed,1035,Andrewhaven,Outbound,33,2024-12-08,
3f62797c-79f1-4976-8cd4-6e6268db7fcb,1005,North Richard,Inbound,-393,2024-04-15,Routine stock adjustment
cee7e9a2-cf31-4048-8531-e23df0685bc8,1033,Joneston,Outbound,-149,2024-04-15,Damaged goods removed
389b491c-e8c6-417d-973c-3b4d95ff29ab,1029,New Antony,Outbound,-75,2024-03-11,Routine stock adjustment
73c6b671-9545-4099-9eb0-46b5c7071b8d,1008,Port Wendyland,Inbound,494,2024-09-11,Shipment received
51b3ad9e-bd2c-48a4-9a64-3f5b837b57ef,1046,South Leonmouth,Outbound,-491,2024-03-11,
04514359-e5f4-45b0-b09e-cb76278d109e,1048,Marcland,Inbound,-369,2024-02-29,
9c954043-15c7-45d3-830c-035a1c446f28,1023,Rossland,Outbound,-438,2024-01-01,
b94b5fc5-134d-4229-a2de-227d5d1fc302,1025,Charliehaven,Inbound,-369,2024-08-20,Routine stock adjustment
3f80c587-144b-45bb-812d-cf14a08e98c2,1034,Tonyfort,Inbound,-441,2024-02-03,Shipment received
4a83cfae-5bfe-4843-bcbb-7292dfa5a82f,1027,North Louise,Outbound,195,2024-02-01,Outbound delivery processed
5513f7f1-e700-46f3-aff0-5e0d340193f9,1050,Port Naomi,Outbound,280,2024-09-22,
4799b176-10c9-4d93-97cc-aac581bd8f7e,1008,Wardmouth,Inbound,-375,2024-08-07,
5318b6fa-53f0-4d06-81ac-5e591d4fe192,1031,Jessicaborough,Inbound,161,2024-11-13,Shipment received
6c6a61b9-cb20-45c2-822d-6a2483f3bdad,1049,North Bradleyfort,Outbound,-415,2024-04-25,Routine stock adjustment
5fa1e54d-68ac-4fcf-b493-28733381dfb8,1010,Denisefurt,Inbound,-266,2024-03-31,
