Transaction_ID,Product_ID,Warehouse_Location,Transaction_Type,Quantity,Transaction_Date,Notes
0abf24df-4a69-48aa-9cca-37f0cdde192e,1021,Parkerborough,Outbound,-368,2024-05-02,Damaged goods removed
29e6657f-1353-469d-acb1-bc0f03a74833,1007,North Gillian,Adjustment,220,2024-06-11,
3b83aeba-a658-473d-8f61-4acd93a5ceac,1006,South Mandybury,Outbound,-16,2024-01-23,Outbound delivery processed
98f36f46-3b21-46d3-9696-559c709678fe,1025,Lake Francisland,Adjustment,-136,2024-05-21,Damaged goods removed
d013e2f3-91e4-4cbb-b64b-c4f5222aa51e,1026,Lake Bruce,Adjustment,60,2024-05-14,Damaged goods removed
7f1b53b6-fcb3-4d71-83b3-3b2563ea6a3b,1025,Jayneport,Outbound,371,2024-04-29,Damaged goods removed
03f2ff69-53b5-468b-be6f-b01162536fd1,1038,Port Clairefurt,Outbound,-83,2024-11-23,
121d6fd3-0195-426d-a1af-b50974954a5a,1044,Jonesside,Adjustment,-329,2024-02-07,Routine stock adjustment
0fb216f5-65eb-4417-9fe8-84afb15cc8e1,1029,Annettehaven,Adjustment,335,2024-03-30,
98f18aff-5def-45fd-a071-e94b6bc70bc0,1050,North Alexville,Outbound,-131,2024-10-17,Routine stock adjustment
025dbc46-46ee-4604-ad5d-8784b1f209da,1037,East Leigh,Outbound,361,2024-02-25,Shipment received
94ed53c3-54a2-4bce-9ba0-702f0cb6487f,1023,Graemeview,Outbound,-164,2024-04-27,
493768c6-3532-4838-a0a5-7c6e0d2f9880,1025,Williamsshire,Adjustment,-80,2024-05-24,Outbound delivery processed
3292d2b4-5cf7-4668-9525-2c10f48bc74e,1024,West Josephchester,Inbound,138,2024-07-19,Routine stock adjustment
26b430a0-dae3-443a-91e8-33f8a0851dbc,1043,Jeffreymouth,Outbound,441,2024-07-18,Damaged goods removed
2d6a786a-2146-4a22-9b5d-ff1bd20a6578,1031,North Rossfort,Adjustment,185,2024-08-17,Routine stock adjustment
f57633c3-709a-4786-838e-53329e054f9d,1003,New Julian,Inbound,257,2024-03-06,
6d5d114a-e798-4c45-8bcc-3d00124cb436,1022,Rileyfort,Inbound,395,2024-06-22,
9b738fc4-3ff1-406d-a140-c0962282b08b,1019,Patelfurt,Outbound,-277,2024-05-12,
1b5c58d9-e7f0-4ef7-a83c-98f6af4ef46c,1034,New Bernard,Inbound,324,2024-09-25,
31eb2a71-5f74-4214-8f43-250c74e86de5,1034,Georgemouth,Outbound,158,2024-02-06,Routine stock adjustment
e0e02a6b-2b06-45c6-8604-c84b5e69fe62,1008,New Henryport,Outbound,235,2024-05-30,Routine stock adjustment
127144f7-1981-41b7-8838-fd6bf4ddc4cf,1013,Fosterburgh,Inbound,77,2024-08-23,
498e1c0e-5e59-4e64-933e-9c5c3c616dc0,1047,Mandyview,Outbound,-214,2024-10-14,Routine stock adjustment
ae7a5240-9a8e-4dc8-9b64-ea2be163ae86,1034,Kaurburgh,Outbound,-122,2024-06-30,Damaged goods removed
5c536ab6-6461-4ead-8bf6-bd9797c7d6bc,1050,Abigailland,Outbound,-234,2024-01-02,
712536f3-5dad-45de-b869-f46ba0dadefc,1022,New Vanessa,Adjustment,318,2024-01-16,
777db252-4065-40ab-8ad3-40b317907166,1039,East Brianstad,Inbound,491,2024-04-20,
67419944-dc66-44c2-ae8f-7e32d3645cdd,1009,Port Stewartberg,Adjustment,-420,2024-06-26,
79be12b6-8f3f-40f7-8d71-cbf4d801596e,1002,Shirleyberg,Inbound,-314,2024-05-21,
cec16d3d-3ffc-44bb-8d6d-baadb13c2d63,1007,East Stephanie,Adjustment,359,2024-03-12,Routine stock adjustment
506c8aac-bd39-4959-b2e3-f3731d401098,1029,Barnesside,Inbound,-175,2024-04-29,Outbound delivery processed
da83ffd0-7938-4fd3-b8fa-06ebfd5f7241,1046,New Jenniferberg,Outbound,172,2024-10-18,
5c484a3b-3292-488e-8ad2-b8baa075c100,1010,Lake Paula,Outbound,381,2024-10-23,
ff0df039-6d50-431c-8fc9-e14c295ae752,1018,Goddardtown,Outbound,-77,2024-05-14,Routine stock adjustment
50a5758f-3daa-4a15-94ff-8530ad289bca,1030,North Joshuaport,Outbound,401,2024-03-01,Outbound delivery processed
02278fe3-e301-492b-be3e-2b205fa09698,1027,East Tonyland,Inbound,28,2024-03-23,
96b4d873-4092-4c85-8fdc-ae3e12004041,1009,East Toby,Outbound,-427,2024-01-18,Outbound delivery processed
435da780-0768-4fcc-8bd9-40b9f97a57f0,1011,East Heather,Adjustment,-188,2024-06-07,Shipment received
c9a6062d-0c1c-442e-8d4a-ffe29685fbbc,1043,Richardstown,Outbound,117,2024-02-20,
2e7f4a30-af25-4dc9-a278-488334dbc727,1017,Henrymouth,Adjustment,-236,2024-09-28,
dacf28da-88d6-4301-ac6a-2b3942740ff9,1015,Joelshire,Inbound,488,2024-08-16,Routine stock adjustment
35d7fdce-ea8c-41d0-8d48-2f9c0859a6fd,1027,Donaldstad,Outbound,-262,2024-10-07,
70a05a69-8ade-4842-83fa-816f8293fd90,1047,West Elaine,Inbound,-121,2024-05-17,Outbound delivery processed
af724aa2-52b8-4707-98a3-b36aa4a5f4f9,1038,Sallyville,Outbound,242,2024-03-12,
eba51695-220e-48cb-9188-9d4389a59d43,1014,West Debra,Outbound,-72,2024-04-01,
e9026875-5837-4075-afbb-5d3c98d0826d,1049,Mollyshire,Adjustment,-214,2024-01-07,Damaged goods removed
75e74a98-2a3f-4536-a790-342698ba28a5,1011,Lake Ashley,Outbound,-281,2024-10-18,
a6530590-7a7c-449e-b869-dbff50d6dd43,1006,Barrettmouth,Adjustment,426,2024-06-11,
ca3b1e29-0778-4fb4-ae07-06f5627a808f,1012,Barberville,Adjustment,119,2024-06-30,
00e5ef31-7222-47e4-9ef2-7a3d8a1c4222,1016,North Mathew,Inbound,-324,2024-11-14,Shipment received
3ba4de0f-a171-4cc7-9ef5-b378a1730058,1044,Port Aimee,Outbound,-177,2024-01-15,
09c6e774-800e-4c72-a465-2548a5c40557,1031,North Dianafurt,Adjustment,405,2024-05-31,
5dba6020-1fce-4276-9f87-e73ebe08a823,1028,West William,Outbound,-132,2024-06-20,Routine stock adjustment
494f8ad3-68d5-442b-b0b4-8c665bdf8cc8,1016,Port Lindsey,Inbound,404,2024-01-21,Outbound delivery processed
d7fb6012-913e-438c-b11f-6fe090432bc1,1015,North Marionshire,Outbound,216,2024-08-14,Damaged goods removed
6c2657a7-986c-4ae5-bc64-8c8986e36535,1002,Victoriaberg,Outbound,235,2024-11-04,Outbound delivery processed
bb9d090d-60f7-4562-bc31-7634cec4237c,1044,Millshaven,Adjustment,287,2024-06-28,
ae26e772-b156-4072-b8b2-4841d30b3bb9,1014,Lake Reeceton,Adjustment,-81,2024-08-11,Shipment received
4a8826bf-6c3d-49f4-adf5-1004abcf233f,1011,Donnellyville,Outbound,-270,2024-10-05,Damaged goods removed
dac1190f-3655-4340-8702-71b54d793458,1001,New Pamela,Adjustment,-354,2024-09-30,Outbound delivery processed
e83a57d1-4eb6-4b1e-b53d-a688c9ca1d4e,1027,Tonymouth,Outbound,193,2024-08-31,Outbound delivery processed
1d7fb3f1-5944-4ced-bd64-209fd344a111,1050,Reecechester,Inbound,88,2024-04-10,Damaged goods removed
961e2356-75dc-4f83-b81b-e6d42ad17a28,1032,Lake Liam,Outbound,83,2024-01-03,Damaged goods removed
dc48eced-fdf3-40a5-889f-997da0bcc1b3,1031,South Joannatown,Outbound,174,2024-01-11,
02d8c2d4-73f3-4d1e-a633-dee3c8400861,1032,Greenport,Outbound,-109,2024-10-03,
ed9c6c8d-ea1a-410c-b9de-b1061f2f0193,1041,Rhysburgh,Outbound,-234,2024-11-30,Outbound delivery processed
d5449894-b9b2-46d0-bad4-e5782771a242,1014,Port Maria,Inbound,422,2024-07-29,Outbound delivery processed
b52fe034-5987-433d-a681-b9d3e1ce1ce9,1015,Kellymouth,Outbound,351,2024-07-01,Outbound delivery processed
89f09931-78fe-493b-a423-292d86145d20,1024,Lake Elliot,Adjustment,377,2024-03-12,Damaged goods removed
0484dcf7-1594-4465-8326-312c9831933b,1035,New Robinmouth,Outbound,307,2024-08-21,Damaged goods removed
5309d269-418a-4396-aedc-37d7569a162f,1015,West Guyfurt,Inbound,-97,2024-07-02,
4b05f2ec-3440-4280-893e-ad020efd3c52,1017,Richardmouth,Outbound,-475,2024-04-19,Shipment received
2274bb4c-382e-48b1-aec3-d0aed611c5f8,1007,East Abigailton,Outbound,-417,2024-05-10,Shipment received
2c72d2df-35e2-4419-84e6-e51a33173d2a,1032,Hamiltonfort,Adjustment,5,2024-09-24,Outbound delivery processed
77c4dc5f-b90d-4507-9688-c82629dda5aa,1047,Wilsonview,Outbound,-105,2024-09-01,Routine stock adjustment
57168567-205f-4079-89d0-50fd180c6bba,1002,Sharpland,Outbound,-350,2024-07-05,Outbound delivery processed
2020df9e-02c3-44e8-a5e8-22af94b75ffd,1013,Baileymouth,Adjustment,-246,2024-06-24,
07f8ca55-7c55-491e-b6ce-c34cce62a416,1048,Lake Garry,Adjustment,270,2024-08-24,Shipment received
887342e4-47ba-4805-87be-ccacad2e52da,1037,Lake Ashleyton,Adjustment,-225,2024-10-05,Damaged goods removed
92f3052e-fbfe-490f-8b8a-40e44042a05b,1046,Frederickhaven,Outbound,-265,2024-08-04,Routine stock adjustment
21f0133e-19bd-45e9-9a8f-ff41e4f9e9ec,1016,Allenborough,Outbound,-279,2024-02-09,
3973b45a-fe99-4b37-916f-fbcad2c8b0be,1013,East Joan,Adjustment,105,2024-09-27,Shipment received
6d494b57-0657-40d3-9cb8-4e62f31cded3,1002,Scottbury,Outbound,461,2024-10-11,Outbound delivery processed
57cd1bf4-69ea-4c41-86fb-89f9c54b7531,1027,Aaronton,Adjustment,-345,2024-04-14,
cbb26b4b-1888-4c1b-a6ea-0285cde97477,1013,Lake Frederickville,Outbound,-138,2024-10-01,Routine stock adjustment
aad0497c-70dc-4637-9253-ffc2b66c2ea7,1038,North Kate,Inbound,292,2024-06-07,
b3a30288-48bc-4a8c-bd1c-c364ddbf6816,1037,New Marc,Adjustment,-217,2024-03-31,Outbound delivery processed
4fd0c09b-1787-468f-afeb-0c9300eb6c9d,1020,Coxville,Outbound,-363,2024-01-25,Damaged goods removed
6c4bbd53-be2e-4c36-ba47-027b70c37bec,1004,Lake Gail,Outbound,85,2024-02-25,
c38f9180-e4c0-4d15-9578-ab7df9d16e73,1017,Gavinside,Inbound,-406,2024-04-03,Outbound delivery processed
62518ac9-6cfd-4472-bbca-84702085b6e1,1026,Dawnton,Adjustment,242,2024-04-07,Shipment received
f9619502-cc13-457e-bf0e-3289c8e2d2ba,1022,South Derekborough,Outbound,236,2024-04-25,Shipment received
6e12e4e3-87bc-4357-abc2-b9e708b4e9e7,1039,Aaronland,Adjustment,438,2024-02-07,Damaged goods removed
e9de4c35-7a0b-4ee1-b49b-897e76d536d4,1026,Jonathanborough,Inbound,-68,2024-10-22,
b942f669-24b8-42f7-a89c-ea2718a5db4b,1013,Hollowaymouth,Inbound,-397,2024-09-17,Shipment received
e0267a45-e808-4074-8b72-cfc537fc6891,1028,East Jeremyfurt,Adjustment,-351,2024-03-19,Outbound delivery processed
c768af3a-8dd3-4518-8731-8c62096f9edd,1043,Whiteview,Inbound,436,2024-06-01,Outbound delivery processed
c1c956b9-1369-4f48-a054-feff718053f8,1034,West Douglasfort,Inbound,-342,2024-08-11,Routine stock adjustment
c3bdc4e0-7b41-4c5f-bf66-8b501adf2856,1050,Port Geraldine,Outbound,105,2024-06-26,
2bfcfa58-4bc5-4618-963a-f041c3915685,1049,Thomaschester,Outbound,-484,2024-04-23,Damaged goods removed
44a26a57-f202-4e65-8888-1b1f1e9c31e0,1008,New Shauntown,Outbound,20,2024-03-24,
33eb9048-5dc1-40ee-8372-d573556f9483,1027,South Josephview,Inbound,439,2024-02-13,Outbound delivery processed
f62ee526-af1b-4e34-b31d-18f8284b6509,1048,Duncanport,Inbound,51,2024-02-29,
1b96b05a-2c1e-4e8e-a3f5-30b161122e6f,1020,South Heather,Outbound,-371,2024-03-05,
a7238f62-7b2d-4b46-aed8-24c9f579aa76,1025,Leannefurt,Adjustment,-500,2024-04-01,Shipment received
4b00a789-a133-4189-817f-38389ed0541b,1045,New Hilary,Adjustment,-341,2024-12-11,Routine stock adjustment
e4846047-0d3c-4834-8bf2-098f31675495,1012,New Katie,Inbound,-310,2024-07-12,Routine stock adjustment
ee0c13a2-93a3-47b9-91a6-efa13f87f54c,1041,North Kerry,Inbound,97,2024-12-11,
d02ac4c6-b129-4c80-b57d-8e49d608d4fb,1007,Henryshire,Outbound,404,2024-03-06,Damaged goods removed
55ca1762-6e54-442f-a486-b269b8e48665,1002,Woodburgh,Adjustment,-356,2024-05-05,Outbound delivery processed
941edc31-a486-40f9-a294-9be963858d98,1045,Woodland,Inbound,83,2024-07-16,Damaged goods removed
fcbf0453-e14c-40a9-8d53-68b0c2b63bf9,1049,Iqbalchester,Inbound,-390,2024-08-09,
1fc9df5b-9c0d-4ccb-9fc4-b821ddbf50ef,1038,Phillipsside,Adjustment,392,2024-06-03,Damaged goods removed
e35e2ec7-10a2-4b33-9085-737290723460,1037,Dalefort,Adjustment,326,2024-08-28,Routine stock adjustment
cbfb6d4a-0145-4abf-a1fb-0ed7f0c90dea,1024,Kaurmouth,Outbound,67,2024-11-29,
0f93f61b-be05-4a54-8b71-23d153bd4d6f,1006,Fletchermouth,Inbound,-66,2024-06-23,Routine stock adjustment
b831eccc-6fb6-4d54-b81a-8e7797f4fd99,1043,Lake Jade,Outbound,-223,2024-04-19,
1cefa12c-c87c-4929-8fb9-13f8be9abd5a,1012,Port Marionmouth,Outbound,-391,2024-05-16,
1c0b486c-ac67-4f9a-96e0-aa92629e4094,1041,Nashberg,Adjustment,6,2024-01-26,Outbound delivery processed
83808b14-bb7b-4bfe-866b-fa6c3e3ff7e1,1042,Smithton,Inbound,-426,2024-04-20,Shipment received
5c9cb9aa-4bd4-4934-9134-50a4fe4c76ca,1004,West Catherine,Inbound,3,2024-03-24,Routine stock adjustment
bd377c9a-3509-4ed8-b0ab-3d4fe755c10d,1027,West Marilyn,Outbound,394,2024-03-24,Outbound delivery processed
f2b81913-a154-4c11-a6dc-4ffbbe9aa6f4,1006,North Gerald,Outbound,-298,2024-11-05,Routine stock adjustment
8a257fcf-816f-4464-b781-88c016089615,1005,New Aimeeport,Adjustment,-499,2024-03-26,Routine stock adjustment
39cedc0c-1dac-490e-90d9-a49d4b173374,1034,Port Shannon,Outbound,-363,2024-04-20,
f2fc4408-61d3-4afa-ab50-d2e366c299ea,1001,Teresaton,Outbound,350,2024-01-21,
355d527b-43b1-4d28-9236-2417e311a96c,1027,Wardstad,Inbound,195,2024-02-13,Damaged goods removed
0283cb8d-1401-4957-ac22-fbddc5461e22,1042,East Leslie,Outbound,474,2024-08-09,Damaged goods removed
03ab0e8e-3694-4921-a7bf-dfcd6d16be01,1050,Jennaburgh,Outbound,-87,2024-12-09,Routine stock adjustment
b8dcb49a-3567-4450-97a0-40cf835ebe7a,1030,South Charleneview,Outbound,211,2024-11-09,Damaged goods removed
87b11e14-0092-40d8-a2c2-5d25eff4cac8,1049,New Gerald,Adjustment,476,2024-07-27,
25895c15-2641-4a85-b3be-68d061e197be,1022,Victorburgh,Inbound,497,2024-01-17,
ddedd6a6-8038-40e2-ad34-3c2024fd1e64,1011,Vincentton,Inbound,466,2024-10-09,
67796f2e-e464-4efa-8f62-3c391521c938,1050,Lake Lindsey,Adjustment,65,2024-02-27,
4a36bbba-db4e-4224-bd35-bc3916853ff4,1017,Meganland,Inbound,-341,2024-03-02,Routine stock adjustment
25eed220-9a37-48ae-843a-22c1e7ac1c35,1023,Christopherville,Inbound,225,2024-01-21,Damaged goods removed
a3607370-2ebe-424c-95e3-fb505eb0dcd2,1001,Grahamport,Adjustment,48,2024-08-04,Damaged goods removed
7c556db4-a13f-4964-8343-74c6b0213797,1014,West Jill,Inbound,498,2024-03-06,
f5cdd866-aa34-4ac2-8eb4-f28c6b98434f,1030,New Nathan,Outbound,162,2024-05-17,Shipment received
71e48f46-fc61-46aa-8be8-b8df4e3c9b5f,1040,Port Donaldside,Outbound,103,2024-02-20,Damaged goods removed
e819d968-491e-4f47-ab4e-8f16b071708c,1008,West Karenton,Adjustment,-148,2024-10-02,Shipment received
5245183e-154e-482f-87a0-b0642779fe10,1012,New Mohammedview,Outbound,-31,2024-04-04,
6d8fb5b5-824a-4248-aefa-369ab15e2557,1041,Glenton,Outbound,397,2024-09-01,
1497fecf-04ca-456f-92e5-d04da21233e6,1044,New Rita,Adjustment,-49,2024-11-09,
26f834c7-f19d-4d7d-8b59-6f13a51e71c2,1032,New Ryanfort,Outbound,62,2024-03-20,Shipment received
69bbdc60-3a29-474a-8e2f-8244a4f1d80f,1036,Grantshire,Inbound,-52,2024-09-13,
46ca126b-49b6-48c8-96b2-e799e9fe2109,1046,Hutchinsonfort,Adjustment,420,2024-08-18,Routine stock adjustment
5a846c29-4281-4129-8f79-35ecd0d3812e,1006,Summerstown,Inbound,48,2024-02-07,Shipment received
39611e93-863b-479a-95b3-7ce02584e556,1004,Port Leonard,Inbound,409,2024-06-25,Shipment received
e4f33012-2cf8-4eb6-9363-f2b4cdbae5ec,1024,New Garry,Outbound,-471,2024-10-15,Routine stock adjustment
989d02ec-89d1-4457-80af-cd9ed7beed93,1039,Gemmamouth,Outbound,-82,2024-07-02,
07e5c5f1-0fd6-44d0-953c-9af3025226f1,1023,Greenstad,Adjustment,281,2024-07-13,Outbound delivery processed
cacfbc42-a4c4-4560-b04e-b49b73f6c815,1047,Smithburgh,Inbound,168,2024-03-17,Outbound delivery processed
2469c3b5-ca37-41f1-9928-aaf72455df7f,1011,Port Tina,Inbound,0,2024-11-28,Routine stock adjustment
9e2ee1d1-e28a-49b8-8a4c-ec8f73bf90e7,1029,South Gemmatown,Inbound,-181,2024-07-29,Damaged goods removed
ff58bf4b-5c35-4a4c-9037-f01f4186ebe8,1008,Carterborough,Outbound,-101,2024-07-10,
2584e57a-2413-4b79-8b3b-2bdab377c31b,1035,Marianhaven,Adjustment,128,2024-04-22,Shipment received
35b3ea37-345d-48c1-9ad4-56b6d3cbb6a7,1006,Port Timothyview,Outbound,183,2024-04-23,
7a13f6fc-5e38-41d1-9842-37e5fb02b0e1,1007,Lake Juliebury,Outbound,226,2024-04-11,
92af8542-a61f-4622-9b2d-7f13958da9b1,1014,Stevenville,Outbound,196,2024-07-20,
5be198a4-635c-4259-a3ae-aea3cba6a8d1,1007,Nataliestad,Inbound,213,2024-11-30,Shipment received
fe58a581-c467-4017-ae1c-f94126fb5550,1048,Faulknerview,Adjustment,183,2024-01-18,Outbound delivery processed
696d1b72-30b1-49bc-b038-d0f99d4955aa,1034,Jamieborough,Outbound,162,2024-06-13,
962286a8-b236-4e7d-9bdc-1adc39013370,1023,Parrytown,Inbound,-484,2024-01-18,Damaged goods removed
b381cdf8-31fb-4e80-8ba6-8ee1963a9e98,1021,Port Shane,Adjustment,489,2024-01-24,Shipment received
ec25f6d0-e367-4901-9c6b-ae1d4b8b7ea9,1042,Port Christophermouth,Inbound,275,2024-02-26,
c0af6ca2-c7ce-45e4-b14c-4f15c255a581,1026,Smithmouth,Adjustment,478,2024-09-15,Outbound delivery processed
d50fa15b-21a9-47a7-943c-bb2e337f6b0c,1003,North Mauricetown,Adjustment,93,2024-08-04,Outbound delivery processed
0fc25eeb-5db4-4a56-be65-9558d5180e3e,1019,North Charlietown,Outbound,-127,2024-06-02,Routine stock adjustment
aa4dff1f-7b98-405f-96b5-172cd80bd00b,1014,Victoriahaven,Outbound,-73,2024-03-30,Damaged goods removed
5a91a970-e5b5-4aad-b8fc-36fcb1cd62d6,1001,Lake Brianmouth,Adjustment,-216,2024-02-14,Routine stock adjustment
8cd76f0f-bf21-4a62-afcf-14875b1a463b,1048,New Oliverport,Adjustment,473,2024-11-04,Routine stock adjustment
34cc93d8-8584-4d65-a233-3b6b92d22515,1024,Marshton,Inbound,121,2024-05-26,Shipment received
1e9c8fe4-c895-4e47-a821-6a22769a3b8d,1015,South Nicholastown,Outbound,121,2024-07-01,Routine stock adjustment
4f87817b-79fb-4fb0-99b1-f96147a0ccb5,1045,Dianafurt,Adjustment,-249,2024-08-08,
cea69bf0-5eed-4dc3-8ff9-5a74ada3b79a,1026,Lake Reecefort,Outbound,-132,2024-05-13,Shipment received
1f1a9739-52a7-492e-bc49-a75caa5aba95,1005,West Paulburgh,Outbound,-56,2024-02-17,Damaged goods removed
03e5e2fd-77e3-48d3-a06f-61a4b891db8b,1045,New Marcfurt,Inbound,-155,2024-04-08,Outbound delivery processed
686665da-d5b8-447f-b329-cf70b2a9aeab,1024,Lake Pamela,Adjustment,466,2024-07-07,
7d8a3081-b017-47d6-b364-bf80b5b3e1fb,1020,Meganland,Adjustment,403,2024-06-11,
2a6ff76e-f917-432a-93a6-894649e1dc1e,1017,South Cameron,Outbound,381,2024-06-03,Damaged goods removed
9f6ceee5-18ee-436d-a02a-2678597d34f9,1003,Susanberg,Inbound,492,2024-03-15,Shipment received
074fa104-03f2-407c-87b9-e8e8503a92ab,1025,Lake Jonathan,Adjustment,196,2024-04-08,
7c2eb9ba-4158-467a-861e-af17853035e1,1034,Scottland,Outbound,-198,2024-03-30,Damaged goods removed
c1c51819-158d-456c-b48d-857bfee96028,1013,South Sallyland,Inbound,-197,2024-09-09,
595ad18c-3469-4323-8030-22c89fd28952,1003,Frankborough,Adjustment,359,2024-02-05,Outbound delivery processed
d6d7e151-02a6-4a79-921c-0afa87da0a67,1039,Suttonside,Adjustment,-6,2024-08-08,Routine stock adjustment
b8acf4b5-51ce-4452-b250-a1491467af8d,1048,Begumberg,Outbound,-251,2024-07-01,
93e88c39-9d25-4816-967f-4125b3b0ed9f,1028,Port Philip,Inbound,432,2024-10-18,Damaged goods removed
2187239d-4057-4a26-96fc-fcb8e7a8b5e7,1024,Burgessmouth,Outbound,403,2024-03-13,Shipment received
2092b049-fb8a-462d-ae2c-24fdf77d500b,1005,North Leanneview,Inbound,15,2024-05-06,Damaged goods removed
6098a7ec-951f-4d96-848f-12ac91b11a2e,1038,East Mitchellfort,Outbound,-291,2024-11-22,Outbound delivery processed
2c9752a0-0707-44ec-b882-d9a538dec3ae,1023,Annettebury,Inbound,-153,2024-10-18,
8c8dfbd0-0c60-4647-aef6-e2a80d6d8e40,1007,Wrightville,Inbound,332,2024-02-26,Outbound delivery processed
8e1a07ba-2f15-4915-8b1b-7280e7e0e603,1029,Harrietstad,Adjustment,31,2024-01-04,
c9bd2f20-9505-4fc9-b152-d54d6f08e58d,1038,Port Gerald,Outbound,233,2024-02-17,Routine stock adjustment
f9f5ebb5-7d6f-4320-9d8b-579fc3680efb,1022,North Eleanor,Inbound,-128,2024-11-13,Shipment received
050ecc6b-5ca0-4828-bace-52e27c4acf0c,1020,South Stuart,Adjustment,-361,2024-08-01,Outbound delivery processed
e304ad3f-7e0f-4530-96b2-2e1ec1b57b72,1036,New Mariaville,Outbound,-14,2024-03-09,Routine stock adjustment
ee5f0a21-1ddb-43b0-9d52-4cdea913fdb0,1016,New Roger,Inbound,-281,2024-08-08,Outbound delivery processed
d9a4df57-f49e-4677-9aba-7af35849494e,1012,Garryfort,Outbound,-77,2024-08-15,Damaged goods removed
