PO_ID,Supplier_ID,Product_ID,Order_Date,Delivery_Date,Order_Quantity,Received_Quantity,Cost_Per_Unit,Status
0038abaa-802a-4415-b272-353c0f80c473,1,1021,2024-10-08,2024-09-11,638,730,30.94,Pending
369e8130-b94e-4c19-8053-3acfb80839d9,2,1035,2024-05-21,2024-10-16,890,521,66.9,Completed
a3a0b355-7bf1-4e94-a00b-e2a1e9faa1b4,2,1011,2024-02-18,2024-09-14,378,322,82.23,Canceled
ef682dbd-0266-4129-868c-994b6186a12b,1,1033,2024-05-31,2024-01-08,798,661,68.66,Completed
07678534-9cad-4c00-bb92-b84dbcc5e029,4,1024,2024-02-24,2024-12-01,427,609,93.69,Completed
8a3e99f4-955b-42ff-aff9-8330a5b2038a,3,1028,2024-10-16,2024-06-07,607,287,61.57,Completed
efeed3a5-63d0-4f94-a7b9-adaf5127fbfe,2,1033,2024-08-20,2024-01-10,290,648,36.39,Canceled
6fd041fa-b1b0-4baa-9511-dee0a6fa8c46,2,1037,2024-09-05,2024-04-12,466,599,54.48,Pending
b118c72c-1adc-443b-8ef2-0fcdabe5e6bf,4,1019,2024-01-24,2024-12-04,722,94,49.22,Completed
37f2553c-5a82-4948-bcb4-df0f931d33d3,1,1037,2024-08-12,2024-04-20,777,585,49.34,Pending
a2800f3e-d003-42c6-8d3a-2dcaba33e3a1,1,1019,2024-03-21,2024-05-03,237,966,26.54,Canceled
7ff8384f-6a06-4170-8a16-a3c6cc2b7a40,1,1050,2024-05-11,2024-02-17,185,509,40.62,Canceled
4d219f88-8670-4910-bb0c-7e539a669fa8,2,1022,2024-03-20,2024-06-20,371,471,45.4,Pending
962288d1-8bc9-4850-830d-9147d35d108e,2,1036,2024-08-01,2024-04-16,1000,900,56.55,Canceled
dc99fd7b-3dbe-401a-b991-00999df0692d,1,1028,2024-11-19,2024-04-25,164,103,68.9,Pending
00799462-f121-4c19-a713-d10203834a9e,1,1030,2024-05-30,2024-05-20,421,388,38.1,Canceled
5a955725-a13a-4f5b-ae5c-62cda2873039,1,1043,2024-04-06,2024-09-17,333,158,55.33,Completed
c496025c-5f9a-4143-badf-2cc637219b24,2,1041,2024-04-21,2024-11-12,958,104,83.64,Canceled
735fea06-bbf1-471e-b423-da3f52d6aaf0,2,1050,2024-02-27,2024-06-15,153,742,28.88,Canceled
019aaf0f-8b0d-4a9e-8ada-551ddc086063,1,1023,2024-03-12,2024-01-31,417,100,44.7,Canceled
846e1bb3-0b41-4e7e-8d46-680e2e68727e,4,1031,2024-10-24,2024-09-05,946,535,32.39,Pending
4682e58f-4bf5-4a2a-b722-11aeb43372ba,2,1037,2024-12-08,2024-12-02,441,707,39.73,Canceled
6f155902-e995-4424-8b4b-c7ade8633409,3,1024,2024-08-16,2024-01-17,361,405,70.26,Completed
a18e3e8b-61d4-44a3-afed-80f139f40f86,4,1012,2024-04-08,2024-07-26,294,319,98.94,Canceled
298d2644-b6a4-4cbc-aba4-7a8702a9a63b,1,1046,2024-02-07,2024-03-02,609,811,39.42,Pending
9bad5bdd-acd1-401f-a695-ff01b2fa19d8,3,1030,2024-05-10,2024-04-05,75,799,56.36,Completed
a56ca2cd-7f76-4293-b80b-4284a0689216,1,1046,2024-11-29,2024-05-08,114,445,64.65,Pending
c2f0fd92-3a41-44f2-a1c2-2b21c1e13295,4,1008,2024-07-29,2024-08-17,939,916,35.02,Completed
5d48dfd3-ccd1-4a9f-b554-6254707a7203,3,1005,2024-11-18,2024-10-31,365,573,14.48,Canceled
6ec6197e-d137-4ce9-bb72-7a77fffd6db7,3,1033,2024-05-22,2024-01-02,190,971,84.13,Pending
75a6ea4c-fe4f-4d1a-b83c-1a732c4cccbe,2,1021,2024-11-28,2024-05-28,542,429,50.17,Pending
456d9562-9cf2-4efc-90c1-dbcf7522fad0,1,1048,2024-05-21,2024-05-12,531,210,80.51,Pending
4f6c2a0c-e312-4308-b715-8ba1c54c2f9c,2,1046,2024-03-17,2024-09-16,677,991,6.02,Canceled
4cb2cf5c-494c-4325-b682-e372d11598c5,2,1040,2024-09-19,2024-12-04,823,722,20.2,Canceled
6cfed52e-87ab-4430-9148-4b5c4ad185a2,1,1045,2024-08-23,2024-02-11,742,114,48.64,Completed
f3c8de0a-9a04-4eaf-a526-2b04a555318b,3,1004,2024-02-03,2024-07-31,196,908,95.86,Pending
7633c110-26f8-4cdf-b09b-51981a71ab19,2,1031,2024-11-22,2024-06-16,734,745,20.71,Completed
7faf3b90-059b-49c4-be8e-66f424857196,4,1015,2024-03-18,2024-10-06,681,222,6.37,Canceled
10f11e59-ec30-48ba-9da1-2571eddac0a3,3,1027,2024-04-27,2024-05-04,517,903,5.46,Canceled
f4edabd1-17f1-4f0c-9d3b-6a375be116b6,2,1012,2024-05-26,2024-05-16,668,844,11.71,Pending
688e537f-3afb-41f3-a48f-555a012dff77,3,1035,2024-05-22,2024-07-25,961,320,17.89,Completed
556d8842-ecbb-4ba7-b7c0-db445c595962,1,1019,2024-06-12,2024-04-14,143,344,42.34,Completed
e37e4b31-59f2-4355-bdf8-0e74c69c5526,1,1047,2024-02-17,2024-02-05,864,895,95.87,Pending
fdfa142e-4adc-4545-aa0e-b43386536c52,1,1024,2024-06-08,2024-07-07,915,848,71.79,Pending
01cc0c71-0841-487c-accf-57ba4b553ce5,2,1020,2024-07-21,2024-08-21,970,439,29.95,Completed
2e7d8bdf-f3c8-4d8a-b336-6f8cf001bf00,2,1046,2024-08-09,2024-05-17,901,539,49.25,Completed
55b857a8-ef10-48b0-a6c8-c12b7018967a,3,1017,2024-08-24,2024-08-02,108,356,42.0,Pending
107cb23b-51d2-4047-8d1b-afbc368190dd,4,1007,2024-04-23,2024-04-27,113,325,40.43,Pending
ca2b99b1-92a8-499d-9add-35e212125622,1,1002,2024-05-18,2024-09-07,380,112,83.42,Pending
11f0adfb-c187-4723-9ac2-80266f981309,4,1024,2024-03-06,2024-11-05,500,872,30.42,Completed
50c3aa6b-e070-49d1-a02b-6d80cdf6ba11,2,1040,2024-01-13,2024-08-22,313,531,31.68,Pending
6b070d1a-6239-4810-9cee-bb12cf9bace2,4,1022,2024-01-23,2024-06-16,603,768,54.1,Pending
dd88d444-9d34-4b68-92a4-3596499e9d98,1,1003,2024-12-08,2024-07-18,78,168,88.66,Pending
d7a63897-bab7-442e-ba01-68ca916a6f98,1,1015,2024-05-26,2024-10-14,740,771,85.55,Completed
0b01de5a-7325-4f85-b2b1-c1402c45825f,4,1043,2024-12-09,2024-10-25,129,235,40.17,Canceled
41f9e337-6277-4d79-865e-449618ce1163,3,1027,2024-11-21,2024-02-13,818,945,56.01,Canceled
c199dbc0-b0b0-4b7f-b72d-646f58095972,2,1021,2024-03-23,2024-08-02,717,660,15.35,Pending
376a8954-7f9b-4482-9ca9-54c01cd4c941,4,1028,2024-09-02,2024-01-25,477,49,6.41,Pending
86d9515a-9deb-41da-8f9b-869ef0f73258,2,1021,2024-03-22,2024-09-16,453,631,78.78,Canceled
aae87824-6984-468a-ad68-6c01dd3c368d,4,1050,2024-05-13,2024-04-30,52,303,55.54,Pending
74101651-1106-4bc6-9bee-85bd1fbfe137,3,1035,2024-09-30,2024-06-09,240,105,76.86,Canceled
ce717be4-6144-4f2e-a4e0-0297c697ff8a,2,1037,2024-09-23,2024-01-11,889,733,56.5,Canceled
57e9fa69-83c0-4998-bec6-fec334c2d5fa,4,1005,2024-09-13,2024-11-26,900,270,61.18,Canceled
e8fa11fc-62a9-4337-98b5-c8065b0c4fcf,2,1033,2024-03-14,2024-08-27,214,509,88.11,Completed
969d8564-6aed-4d2a-9b18-05c379642616,4,1041,2024-02-10,2024-09-12,567,379,89.45,Completed
edfabc1f-cc9c-4472-a48e-bc7ef08785af,2,1024,2024-09-21,2024-02-04,596,734,38.96,Canceled
cc066aac-7530-4a57-bf74-5fde64709fbc,2,1014,2024-05-17,2024-03-06,260,587,23.52,Completed
df8195b0-5215-4bd6-b302-31dd62655e1a,2,1015,2024-04-17,2024-12-05,533,342,87.66,Completed
90732b49-2607-4a0a-ac5a-6e65e5cd310e,3,1001,2024-07-31,2024-03-22,388,490,43.44,Completed
a57d5829-119a-47a1-ba0f-bfd493d6bbbd,3,1041,2024-02-04,2024-03-05,279,612,46.78,Completed
3f809102-5546-4a0f-861d-9c3933d58a25,1,1019,2024-05-28,2024-01-16,563,841,55.57,Completed
ace98cab-8c15-4d5f-bc14-01467b083bb8,3,1006,2024-05-15,2024-05-04,403,217,72.58,Completed
4cb29775-8a84-40e1-93e4-4a74f8d45fad,3,1025,2024-06-17,2024-09-26,839,818,86.97,Pending
7e1c05b0-9785-4790-b49c-bd734ccb7ad5,1,1050,2024-08-30,2024-08-17,300,418,71.26,Pending
0ae3a950-d5f5-4807-bf99-a6f8fd6dddae,3,1048,2024-10-15,2024-04-11,543,210,83.16,Canceled
36a88da0-5bbf-44fd-b7be-ce913912f6d1,4,1025,2024-04-30,2024-08-08,813,670,92.68,Pending
023bc3e4-3100-4ef9-8197-ff767ecd4e53,1,1020,2024-03-08,2024-08-18,936,940,7.55,Completed
d0807236-eb40-49d5-8bc6-033459b4be4f,1,1032,2024-11-22,2024-06-23,228,284,49.88,Canceled
337fd5b8-398c-4a89-9ef7-b0dbdc42124e,4,1046,2024-03-26,2024-05-09,259,523,40.3,Pending
1b9ad020-b100-4983-b269-9b9ffd5b0cef,2,1015,2024-05-02,2024-07-08,296,587,99.28,Pending
8c53cd6b-6765-4f27-a963-430f109af03d,4,1024,2024-01-13,2024-10-03,670,172,69.37,Completed
c09b9ef9-0755-410a-b1d5-dcd5c7133968,1,1031,2024-09-23,2024-06-10,791,197,65.04,Completed
29296125-11ad-4292-aa95-183d6db5cd8a,2,1002,2024-10-30,2024-08-01,825,130,43.48,Completed
0b9ea677-5dd2-46ae-aabc-0f07a8692969,2,1006,2024-11-19,2024-10-22,677,754,73.86,Completed
f6c1ed4f-9e25-41af-b29f-88bd8bd0f9cd,2,1007,2024-08-24,2024-04-14,561,894,78.15,Completed
205a30d6-44af-4d6c-81b2-414badc991bf,2,1028,2024-07-27,2024-06-24,426,213,46.94,Canceled
00ad4b29-afb6-48f2-9fb3-5d3d7802806f,2,1010,2024-11-18,2024-08-13,962,206,96.08,Completed
0cd3bf7b-7b3e-4453-8384-8715451cb693,1,1038,2024-09-26,2024-09-13,601,356,12.62,Canceled
9ec9d124-64b1-42de-bcb9-510326fdf4a2,1,1029,2024-03-21,2024-06-26,789,337,55.06,Completed
20122445-0619-4a31-9d69-f782a9bc2fdc,2,1039,2024-06-14,2024-05-25,116,422,28.92,Completed
d203c1a8-24d5-4101-93c0-3cbd1a46225e,4,1028,2024-09-05,2024-04-30,225,449,74.98,Completed
f5f27d02-e9c7-4734-8ed4-5ab338229dfc,1,1011,2024-01-27,2024-06-09,79,250,25.89,Completed
b9f979d9-95a7-4bbc-9c79-99afa7181630,2,1004,2024-05-14,2024-03-21,572,302,67.19,Canceled
f19c3cf5-7c3a-43a4-84ac-2bc9e573aa62,1,1013,2024-10-04,2024-07-03,802,949,86.23,Completed
1559aa5c-a572-4b39-a0ee-ad647b9cf320,1,1022,2024-08-01,2024-04-01,511,194,69.96,Pending
363abbdf-52dd-47d7-9898-6d94b0af2a47,3,1035,2024-08-01,2024-06-23,731,935,50.89,Completed
0f6c759a-09ae-4ee3-862a-b6298984f0fe,1,1018,2024-11-10,2024-05-25,71,406,80.12,Completed
48010f9a-f70d-4959-a403-2ef25aec017c,4,1031,2024-07-18,2024-03-15,372,381,41.2,Completed
66a7f7bd-baf6-4f84-9d4e-f43466173b6b,2,1050,2024-11-24,2024-01-06,941,674,44.68,Canceled
b7bbcfe2-9567-4adc-a26f-5b9c7acf0b09,3,1039,2024-01-25,2024-02-10,932,704,33.36,Completed
1bdcd694-7841-4e22-a3be-a1561de5ba79,1,1002,2024-12-03,2024-03-05,534,98,52.24,Completed
c53103cb-68b9-43ff-8efb-75c04fdd66e3,1,1013,2024-04-29,2024-11-17,428,399,36.2,Completed
bff08a06-7dd2-43d0-98eb-f5c42171fdfa,2,1037,2024-08-26,2024-01-01,256,987,48.6,Completed
274763a1-8625-4569-9f59-cb223bab5938,1,1021,2024-08-06,2024-08-08,751,620,23.08,Canceled
a53c3c7b-a23a-4fde-bb1c-d947bf60acf5,1,1041,2024-01-23,2024-08-05,404,867,22.09,Pending
c51ed7e7-eacb-44aa-9e98-07e1900ff627,4,1006,2024-05-04,2024-02-18,521,613,21.65,Completed
53a57d08-b3e2-484e-9828-83aec9bc371a,3,1006,2024-04-18,2024-07-18,830,977,17.28,Canceled
382a5be1-a0b4-485c-9c69-be6e477cbda5,1,1017,2024-06-23,2024-03-01,500,317,29.87,Pending
51833d47-47f2-4e26-b9de-82ce337c1410,1,1048,2024-08-27,2024-10-10,235,317,67.77,Pending
97b63948-f4af-49e4-93ba-b7f051bb81ef,4,1026,2024-07-02,2024-06-18,249,869,35.34,Completed
02252998-9d58-4ca2-9a3d-f98611302000,3,1008,2024-03-05,2024-10-25,152,173,41.93,Canceled
d512b95a-3f1d-4a58-9bd5-cfe032b0fe8d,1,1037,2024-02-18,2024-05-16,681,348,24.55,Canceled
67e7d410-88bd-4cb8-aa33-5b2fc0f1b060,1,1034,2024-10-29,2024-10-07,602,112,92.37,Canceled
0cc66243-51ed-4c9f-85f6-44bcb02b1034,2,1017,2024-12-10,2024-06-20,771,846,62.0,Completed
c7f4453a-9a0a-49a8-880c-d6186cf97eaa,4,1040,2024-04-06,2024-04-22,191,421,51.97,Canceled
d1fb14c5-8a7f-42a5-a907-81ae6beb3e23,4,1021,2024-03-06,2024-03-11,290,73,95.96,Completed
310e09af-ec24-4975-9bb0-7d9e9792cb38,1,1003,2024-08-28,2024-05-13,826,288,58.66,Canceled
475f8754-9f46-41c8-80ee-3351a24d3eeb,4,1005,2024-11-23,2024-08-06,457,308,17.7,Canceled
825e0348-b015-4e26-9181-42fa747bc2b0,1,1022,2024-04-13,2024-03-10,711,944,82.94,Pending
3c3b4a35-d717-4ee5-9742-e22323633c06,3,1028,2024-05-03,2024-06-21,419,439,32.76,Canceled
90817ba0-0715-41e2-8dd7-13093999ed29,2,1007,2024-04-12,2024-12-10,625,309,17.3,Completed
ec3b824c-cfbb-4bbd-8c13-ceea14c10202,4,1031,2024-07-04,2024-08-11,92,508,74.12,Pending
0d2679fc-b2e6-48ae-81bb-a66872cc337a,4,1024,2024-05-07,2024-10-30,364,372,56.57,Completed
6c07a055-ea1d-4661-a89b-fbc59bf1e438,4,1040,2024-06-29,2024-12-11,590,750,77.82,Pending
2f2f629e-acae-4cdf-8e34-43ad8a7d9361,1,1023,2024-04-03,2024-09-18,492,830,45.91,Canceled
bc40e6e0-c664-47c6-8827-bfae0eded587,2,1042,2024-09-11,2024-01-28,342,828,80.14,Pending
9a2cb1be-cc39-4233-82ea-12075de5f833,1,1040,2024-05-21,2024-07-09,559,929,74.48,Canceled
10b6d9a3-c3d2-4dd8-b911-8cddc7ad3480,2,1026,2024-01-13,2024-10-30,554,652,13.52,Canceled
213544d5-64d9-42dc-81b4-898640d95158,4,1015,2024-06-05,2024-06-17,968,518,77.38,Pending
127f316f-4388-4b8f-a8c0-8b0b640d0f96,3,1036,2024-02-21,2024-06-07,628,607,26.76,Pending
7daf2243-55e2-4e76-8df2-5644cabf0e6d,4,1016,2024-07-04,2024-12-09,311,217,40.58,Pending
6e2765fc-2bb6-476d-b121-7310eabdcf17,2,1003,2024-07-05,2024-02-20,737,865,23.74,Pending
a896f9e2-92a2-456e-8768-eab887ae6d70,4,1022,2024-05-24,2024-06-26,307,716,67.97,Pending
f98835db-8a8a-4563-95a9-d311b79b772e,3,1014,2024-01-25,2024-04-25,615,419,65.42,Completed
173b5439-ac6d-45fe-a3aa-b49cac7bd23a,4,1023,2024-03-22,2024-02-04,814,515,19.32,Pending
6422cb05-c4da-48e7-97f1-53e676d81ee2,4,1004,2024-11-03,2024-04-20,230,799,21.83,Canceled
39a03813-0aaf-4f15-b1a5-50af5990db4b,1,1018,2024-01-13,2024-09-22,160,115,6.11,Completed
60f8313c-af5f-4a9f-93b9-f62e94cdfeea,3,1014,2024-02-02,2024-01-18,810,698,14.99,Canceled
566ad834-c732-4455-9bf9-7d5e7ef455eb,1,1002,2024-05-22,2024-06-27,230,433,18.57,Pending
5085d956-f4ac-4e9f-a7a2-7f706871fb6d,1,1034,2024-08-25,2024-10-20,236,477,42.98,Pending
f879de3a-129a-4386-afbe-a0bd5d198228,4,1032,2024-02-24,2024-04-16,483,293,63.08,Canceled
6e2575a4-e07c-4575-be02-fa50f9fdd949,3,1047,2024-05-01,2024-07-01,677,552,73.65,Completed
33f73fb3-bfca-48a0-a566-e9d3bd7ac2d1,1,1045,2024-09-23,2024-09-12,641,181,73.32,Canceled
2b5c9398-f67f-4706-814a-a5c3297b1d68,4,1028,2024-09-04,2024-03-25,381,314,98.55,Canceled
5d0f0fb5-f4cc-4cab-bf61-13ab6702358e,4,1035,2024-06-23,2024-11-07,631,314,28.9,Completed
c6e45b6c-48b3-4b5d-a993-a143ec80139f,3,1044,2024-10-31,2024-06-06,919,404,46.98,Canceled
6ca207a7-e96b-4df1-8f61-26c7c3f7ecbc,3,1047,2024-02-23,2024-03-12,818,52,20.14,Pending
15c94dd0-8c95-4606-9aa7-5acc544c2fa8,1,1027,2024-09-20,2024-12-02,597,210,54.12,Completed
b0cf1df2-1998-4d8f-8f4e-e8e5825cf87d,4,1023,2024-09-14,2024-04-26,768,309,79.73,Completed
d7958f98-96d9-4aef-8ec6-7c676a53d69f,2,1038,2024-08-06,2024-04-09,921,413,72.22,Pending
1d369d19-1cc9-4500-8a93-a94e4af45511,3,1031,2024-04-23,2024-09-30,192,808,57.19,Canceled
0853f13a-3e35-4942-874e-197bd2c6ebd9,3,1044,2024-08-28,2024-04-14,250,719,21.43,Completed
5f58e14a-755f-4dc7-8b6c-c84ac98db9f9,2,1012,2024-03-13,2024-06-06,332,796,28.14,Canceled
89fc8d30-73e7-41db-9df4-92011ce4191c,2,1033,2024-08-20,2024-03-23,459,581,54.72,Canceled
aebf0570-0ff6-4993-85a9-a97f8ee49394,2,1014,2024-01-23,2024-01-17,949,345,91.3,Canceled
d086e132-ab08-4b6b-b5b4-e40581940165,3,1023,2024-07-12,2024-04-01,446,44,34.71,Completed
cf558ba5-d0da-4c31-88e5-0e7e69cc6baf,2,1012,2024-03-28,2024-08-13,398,300,86.71,Canceled
cb033e34-fa3d-499b-b64e-4f8145d25f9b,4,1006,2024-07-29,2024-08-21,570,385,57.56,Completed
6b25c73a-4b37-44b7-adf9-8c955843df7b,2,1021,2024-05-17,2024-09-15,852,141,93.26,Canceled
47fe1726-fd18-44f8-a2ea-cf16ec1a3f8f,4,1024,2024-10-16,2024-07-13,193,519,31.84,Pending
b9ec7985-3c3c-497b-9902-27d5f6cabc2a,2,1046,2024-09-27,2024-04-07,401,233,48.51,Pending
bf564154-6421-409a-bceb-925f4fa296ac,3,1034,2024-03-28,2024-09-28,907,383,16.44,Canceled
42131f96-d2db-4973-837d-5817b3fe8e85,2,1043,2024-06-20,2024-10-31,646,451,55.26,Canceled
c22c2427-4fd3-4ae6-80da-2c0d6557ca84,1,1048,2024-01-08,2024-07-14,143,728,66.84,Canceled
902559cc-a403-4e21-9201-e705b6c545c8,3,1023,2024-06-25,2024-07-02,637,937,86.16,Pending
546a5f10-8d5a-406f-b327-1cf5eb50bffb,3,1034,2024-11-28,2024-05-14,721,958,16.16,Completed
4d6df2c8-47ba-494f-8255-24fd9043dc10,3,1001,2024-01-04,2024-02-23,120,344,47.31,Completed
