PO_ID,Supplier_ID,Product_ID,Order_Date,Delivery_Date,Order_Quantity,Received_Quantity,Cost_Per_Unit,Status
069b5c87-c957-4205-a8d7-d75fea090a10,4,1034,2024-01-22,2024-11-23,634,644,96.11,Completed
3cc77fd6-c6a0-4cf9-89ad-f5fd5d260044,4,1005,2024-02-05,2024-08-14,564,658,96.25,Canceled
d588d2a2-9a77-4c63-8ade-c0cfc9fe5732,4,1048,2024-12-10,2024-05-25,553,843,13.79,Completed
c4da4375-cf48-4fe7-a8bf-da2800582996,4,1001,2024-09-02,2024-03-19,597,136,45.91,Canceled
8f253ef7-62c9-4546-b74c-8eba13e2304e,2,1020,2024-06-03,2024-05-24,751,956,13.87,Pending
1c361559-cec5-49cc-8f51-423049f91d84,3,1019,2024-11-16,2024-05-24,789,369,88.23,Canceled
5f0642dd-6dda-4d5f-bdd6-511ca057d259,1,1006,2024-07-10,2024-09-25,855,313,29.85,Pending
afe4b364-8c49-4993-a406-7a85585c7c2f,4,1011,2024-04-16,2024-05-21,770,201,82.74,Canceled
52df1def-2c87-4a8a-b217-f71561cc11f6,1,1042,2024-10-03,2024-11-03,162,272,41.05,Canceled
3eccedc7-33c1-491a-87dc-397da84dc3be,1,1047,2024-08-27,2024-04-03,811,989,17.88,Completed
ec0f2ed9-defd-489f-9fba-f040dd9c78bb,2,1009,2024-09-01,2024-04-20,634,231,44.27,Pending
beb38274-1122-4cc8-85f6-165f48802077,1,1032,2024-09-29,2024-11-27,743,728,46.36,Canceled
e304c2e6-2917-41ed-8add-ac7e84b8f16e,2,1030,2024-05-29,2024-06-11,882,141,47.15,Canceled
40169bd2-cbd5-4870-a943-0f2827c066b9,1,1032,2024-05-29,2024-06-23,614,254,90.81,Pending
0ea40d5e-94ad-4e0c-abc7-58f9304f1c89,2,1019,2024-02-03,2024-05-17,521,135,41.83,Canceled
25ae0f5e-a2c8-4c01-bdc4-1ef2e0f9ae22,1,1030,2024-04-20,2024-05-23,822,720,56.32,Canceled
9b246b19-f28e-483c-8d03-a3cbbf46f369,1,1025,2024-03-14,2024-05-29,544,92,78.71,Completed
82c39940-aa71-4982-8407-7384bad2ce3a,2,1019,2024-03-31,2024-11-26,388,45,98.55,Canceled
e59bec89-01ad-49a3-af53-7e7c24186717,3,1027,2024-05-22,2024-05-21,976,799,21.7,Canceled
74b55253-c420-436f-a1be-fd5d0f7a4908,3,1049,2024-11-13,2024-03-21,658,960,95.47,Completed
c20a76fc-9414-4504-8ef8-e45914a1e9fc,1,1027,2024-08-18,2024-10-07,586,456,26.67,Pending
c2c5eafd-eff4-476c-a654-9e780d17dcf3,4,1048,2024-10-12,2024-10-10,415,553,26.04,Canceled
6985e7a6-ed0d-4356-8eb3-e46db128dd1e,1,1018,2024-06-16,2024-08-22,841,228,73.75,Pending
cea2db4a-10c3-44cf-a71a-1ba4201dd90f,3,1040,2024-05-18,2024-09-22,976,78,61.72,Canceled
4ddf8468-b1d8-461b-bd8f-63d7347abf53,2,1027,2024-03-27,2024-02-25,497,223,51.81,Completed
a4216ca5-6eeb-4698-a5b1-51bf4f13cf96,1,1008,2024-09-15,2024-05-17,470,513,33.02,Canceled
c957a52e-efb2-4a90-b4a5-35a2450ccf90,3,1026,2024-07-26,2024-01-28,479,303,24.65,Pending
6659efec-69b0-4ec1-9155-e63e797697ee,4,1002,2024-09-22,2024-08-26,341,93,68.63,Canceled
2e977b18-07e3-4350-b04c-2df5edafc74d,2,1026,2024-04-03,2024-04-01,315,723,11.79,Canceled
7f32814b-9429-421a-8c1d-662196314695,2,1028,2024-05-02,2024-04-08,435,458,55.62,Completed
99ae7773-6338-4761-87e4-a864fb480499,4,1032,2024-01-25,2024-10-07,497,711,10.86,Pending
f7229c59-eb2f-4311-b368-94fdbad41959,3,1015,2024-05-20,2024-03-21,755,919,62.81,Pending
daaf5ff7-0bdc-4369-a975-ce5bac383766,4,1023,2024-10-04,2024-08-10,734,338,64.2,Completed
2dcfbf73-3713-4bcb-a2f6-b7b2aeb0da62,1,1038,2024-01-06,2024-02-11,523,721,30.81,Canceled
ea3b1587-404c-4af2-bcca-efe4278a6cc2,3,1047,2024-03-30,2024-05-26,832,877,52.85,Completed
17d2c66a-9494-4859-99c3-02e7b88d7b0e,2,1020,2024-03-27,2024-01-01,454,847,50.08,Pending
5140f1e0-ff48-4e71-bc03-3151870507d7,1,1004,2024-01-22,2024-03-27,379,423,86.0,Pending
045976d1-63eb-43cd-9c98-8cd0509d878a,4,1020,2024-06-09,2024-03-27,620,375,80.81,Completed
4f409ee2-61c2-43fb-8ca0-1391fcea5596,3,1043,2024-02-11,2024-07-27,899,178,41.93,Canceled
ed888d33-4704-4546-b614-16e5cc5af270,1,1012,2024-03-26,2024-08-14,854,177,41.28,Pending
c43e1cf1-27c4-49d1-b420-2f78f20dda6e,3,1049,2024-09-06,2024-03-19,634,867,41.47,Pending
afd7a819-7bbc-4606-a6fd-d68d0a4b2e91,2,1029,2024-05-31,2024-01-04,560,904,61.83,Canceled
e1083edd-b74b-4e81-b2a6-4023eae7401a,4,1022,2024-06-02,2024-09-04,540,172,88.9,Canceled
6df1591a-9035-4081-9f8a-a0d7478c75e8,4,1010,2024-08-01,2024-01-27,60,787,91.42,Pending
ef3f492f-3196-45db-b6de-23536c428fef,1,1020,2024-04-24,2024-09-06,210,725,74.73,Canceled
c9c8c412-b715-4e34-ae34-86a3f833f3de,2,1005,2024-06-09,2024-01-12,939,868,59.61,Completed
4234aef7-32d0-42bc-8a73-81ead708fc8c,1,1031,2024-10-21,2024-06-28,470,81,18.06,Canceled
5f57be48-aaaf-44c2-84e2-2ca0ac60cbe8,4,1050,2024-07-19,2024-03-12,337,169,47.22,Completed
d625b588-459f-466b-b84e-8676402f5dff,4,1010,2024-11-11,2024-06-30,932,939,59.29,Pending
3c9df108-88cc-4dbc-b1b7-acacc710be77,1,1009,2024-11-18,2024-11-14,580,123,15.33,Pending
c9f9623d-14f7-4a05-b697-96420d7f938c,4,1036,2024-07-01,2024-04-10,702,871,53.05,Completed
00add2ad-f031-455d-830a-a4668629c276,4,1013,2024-02-04,2024-07-04,476,561,44.09,Pending
c37d348e-9cb0-495e-8c00-4ef9db6e09b8,3,1027,2024-02-19,2024-05-30,383,782,24.31,Canceled
c60bbea1-b326-4673-a564-8680f701bb74,1,1048,2024-10-15,2024-03-23,983,338,39.93,Canceled
6348e92d-2e24-4711-aa5d-3b21677d8955,3,1038,2024-08-17,2024-07-18,199,53,85.56,Pending
8963064a-3b6c-4711-acd4-9776843e12e4,1,1045,2024-04-07,2024-07-23,436,307,47.61,Canceled
d7a53a8f-3c57-40e3-9016-c3e563bbadd5,4,1015,2024-10-20,2024-08-22,547,322,50.89,Pending
211dd97a-1ac7-4117-a3d7-512489100321,4,1004,2024-02-06,2024-11-17,303,567,91.07,Completed
e707db13-49d6-421d-9ba3-2acdd7226624,3,1032,2024-06-30,2024-10-17,337,321,22.95,Pending
1ff764ba-5eb0-4313-9ab0-f8bfb6532a17,3,1020,2024-02-15,2024-09-10,804,276,50.26,Pending
b1ea168b-786a-45fc-b3a1-6fac20741d5a,3,1035,2024-02-27,2024-07-04,211,860,70.67,Canceled
486ae899-1504-4f0d-bbad-d850c64dd00e,4,1022,2024-01-31,2024-08-01,414,44,76.87,Completed
7fc432b2-4e73-4892-8931-aa1991588e53,3,1045,2024-11-07,2024-01-01,368,752,77.17,Canceled
5539afbf-f87d-460c-a693-b07659466504,4,1037,2024-05-30,2024-10-28,615,467,96.9,Canceled
f0c2b71c-b4c5-4917-ba9e-a246b440f94f,3,1049,2024-03-17,2024-03-05,775,872,92.61,Pending
f5d82685-bda7-47e4-8262-686589e89b28,3,1025,2024-01-01,2024-04-13,96,206,39.15,Completed
de366eaa-0036-4dfd-bd4f-8ca1c1531d9e,1,1035,2024-11-29,2024-09-17,672,72,38.18,Canceled
f8f828f6-b4cf-4497-9b3d-d8d81c8e2fdf,1,1010,2024-04-18,2024-11-05,841,287,7.14,Completed
a62ea029-06eb-4922-94c1-ade6b817dca5,3,1033,2024-08-22,2024-08-10,689,804,52.32,Canceled
4273e533-29f1-4901-9461-4057d1493860,2,1005,2024-06-21,2024-09-03,219,344,17.48,Pending
9a2bb6eb-839f-461f-9d85-54fa5bbcba7b,2,1050,2024-07-07,2024-04-18,474,40,73.24,Completed
1d624cfb-1343-4b1a-8da7-9eaa3c692a78,4,1050,2024-02-16,2024-10-23,990,311,69.97,Completed
0d786de3-c73e-4bc3-bf13-2afae4114a6e,1,1027,2024-05-06,2024-03-10,530,653,5.66,Completed
a41fdcb0-a911-440b-a6bd-e93e08097fb3,2,1040,2024-03-28,2024-05-12,536,686,94.03,Canceled
dae6f5d1-9cb4-4e45-8d3b-dc9738c487af,4,1041,2024-07-20,2024-06-22,828,58,85.19,Canceled
a205517f-942e-48e8-963b-bec156292732,3,1030,2024-07-07,2024-02-08,285,576,70.67,Canceled
058f12eb-fc07-4ebc-9f12-64509d0a425e,3,1039,2024-09-21,2024-05-18,930,273,61.71,Completed
63acf341-1581-49ca-ac76-8f3adbf03156,3,1017,2024-06-01,2024-06-29,207,184,67.53,Completed
23fd7971-5de7-4431-91dd-f59d1fc1baf6,4,1011,2024-02-28,2024-03-05,660,164,44.54,Completed
42cd1fea-1c6e-460d-8c3b-eb1f753261ef,1,1040,2024-08-12,2024-07-01,590,951,85.74,Canceled
f4c66801-8b9a-4e88-b9c3-b1cf0215b1a8,4,1048,2024-09-21,2024-01-07,378,143,40.61,Completed
3aca6480-12a9-4a68-954b-516912130550,4,1045,2024-03-11,2024-10-22,177,527,56.99,Canceled
244e2034-6a40-49bd-b268-cba7888f3a41,2,1023,2024-10-15,2024-07-14,948,699,21.6,Completed
b209453e-d901-41c3-8f6d-c682ff1e8003,1,1044,2024-01-03,2024-09-07,595,113,23.99,Completed
0ac70a61-c9b9-445d-96d4-80cf4a752d5e,3,1010,2024-01-28,2024-11-14,900,861,30.28,Completed
32d37fae-2c55-4c67-99bf-9125b48e3e99,3,1041,2024-01-28,2024-04-22,919,290,43.22,Pending
392df388-63de-478e-a4d8-17414c3ca47a,2,1040,2024-02-15,2024-09-25,621,717,15.38,Completed
81fea89e-a433-49cf-8c14-8d6d5aa06cd1,1,1038,2024-12-10,2024-05-27,696,557,55.03,Pending
9a10a26d-8666-4ef1-be01-10f1be4c7f84,1,1040,2024-06-11,2024-08-15,632,793,9.14,Canceled
fb5e223a-ea0f-4ba0-bb6f-343d671c4cd6,1,1045,2024-07-30,2024-07-01,478,129,35.08,Completed
c5f32117-b357-4dec-ba5f-f8885b61b41b,2,1021,2024-10-21,2024-09-29,529,489,60.99,Canceled
1bab36fe-9981-4d54-86e5-e242b226f021,1,1039,2024-11-20,2024-03-30,642,625,38.26,Completed
071560a0-7ac8-4a9b-b0ab-abe3b393e7b3,3,1050,2024-07-03,2024-11-05,637,792,53.09,Completed
c204a1bc-e1e7-4f37-b736-64d43f5c261b,4,1048,2024-07-16,2024-04-30,775,204,10.52,Canceled
bc311354-bd63-4ea5-a56d-b706e204debc,4,1047,2024-05-08,2024-10-06,693,392,64.21,Canceled
dfd05388-87d6-4469-af2a-5118c10c9bbc,3,1024,2024-05-23,2024-06-11,543,116,63.55,Pending
8d150be4-aa9a-4089-8000-09b0fbdbb225,3,1039,2024-10-10,2024-02-13,953,56,52.62,Completed
0a8ecb43-ea96-41e4-bbc8-957af6fbbfcd,4,1005,2024-01-28,2024-08-12,331,574,13.1,Canceled
3757912b-2401-4896-a73d-4d51d3744b40,1,1029,2024-07-16,2024-07-28,800,368,18.72,Canceled
0160fe0a-a1f2-49ea-97ef-fade9a7144a2,1,1035,2024-05-18,2024-12-04,880,263,19.81,Canceled
fbd8f3c8-911b-4763-b6c5-eba7ea59d90c,2,1034,2024-11-08,2024-08-25,186,679,16.51,Canceled
18e4f469-5852-43d3-97cd-f876fb6d4936,2,1027,2024-01-19,2024-04-20,900,566,73.83,Pending
161f8838-8647-4f44-b2e7-54083b0a703d,3,1039,2024-12-01,2024-03-23,482,983,49.25,Completed
8daf0f1d-3afc-4f2b-a0df-681679c3a5cc,1,1010,2024-08-23,2024-05-11,248,477,8.33,Canceled
b01559f3-8331-4929-bdbf-e5c8d0069bf8,1,1002,2024-11-17,2024-08-28,56,961,34.2,Completed
60e7619a-7f57-4654-9032-c505f00e5e2d,2,1027,2024-12-06,2024-03-17,591,96,53.75,Pending
2cb07927-a591-420e-b236-412282b9f836,4,1019,2024-07-28,2024-02-22,992,927,8.12,Completed
aba4144f-dea9-471b-a39b-d82abd7ed46a,1,1040,2024-08-10,2024-06-19,420,323,26.27,Pending
08b8d759-ba12-4c27-9b50-07679a5fe0bf,3,1026,2024-05-25,2024-09-14,931,431,17.94,Canceled
22081ab7-03b0-488c-bdeb-f9d29cb36ce8,1,1044,2024-02-21,2024-11-10,88,498,85.95,Pending
32d753dc-dfbb-4ef9-9aa7-696bb312e307,4,1007,2024-04-01,2024-01-17,739,815,73.02,Pending
c49b66f9-776a-4f68-9d8a-1b9a42372efb,3,1016,2024-02-28,2024-04-26,155,501,74.06,Completed
098bc22c-95d9-4ce2-bf2e-42757b8abd59,4,1044,2024-03-05,2024-01-03,726,957,84.19,Pending
37d172a9-8384-40e2-a8b6-cc71d06b9a83,2,1034,2024-11-25,2024-11-14,601,926,51.4,Completed
2ff2b9fb-4dbf-4924-92a5-e5b8495178f0,4,1049,2024-07-24,2024-07-22,989,784,55.41,Canceled
82048d83-29f5-43d2-8fd8-6fc494fa21bb,3,1012,2024-10-26,2024-07-28,901,319,16.81,Pending
4eb680e1-bb3d-4cb6-bbd6-d7281803d6f1,4,1049,2024-06-19,2024-09-09,833,994,13.98,Pending
98cd0123-6a6e-412f-977a-2206f0289feb,4,1023,2024-03-26,2024-05-10,691,640,38.37,Pending
30eafc2d-b24c-44e0-b438-6e7a131b8206,4,1001,2024-05-19,2024-04-03,791,94,29.56,Canceled
5d84bc7a-6747-41f3-8bb2-ff2fe2412169,3,1036,2024-04-14,2024-09-23,259,175,47.98,Completed
f6948c91-0524-4158-b4e7-d93fd622ac12,2,1003,2024-08-11,2024-01-17,234,997,56.55,Pending
ea742536-4775-4677-80e6-f560354393a8,4,1036,2024-09-13,2024-03-10,448,801,50.81,Pending
39d39e05-d697-44e4-8b4d-fcdc7e1607ed,4,1001,2024-08-08,2024-02-19,682,665,67.69,Canceled
9eec79d8-cd7f-418c-8bda-4482a22215dc,1,1026,2024-09-06,2024-02-14,399,261,75.67,Pending
feb3aefc-c005-4846-bd32-6f59c1bb99b1,2,1040,2024-01-19,2024-01-09,711,54,55.77,Canceled
02700f2f-cde2-4476-a834-7ed57c47d0d6,4,1004,2024-11-24,2024-10-10,460,766,49.76,Canceled
253e6d8c-7b87-4be7-b762-f968f5cdad7a,4,1027,2024-07-12,2024-01-26,548,731,50.82,Completed
7e544632-a118-479f-b2e9-c0fecc07eceb,3,1021,2024-02-03,2024-05-08,890,520,53.67,Canceled
4d87eaf6-6603-4a93-a358-3a93b2025586,3,1007,2024-05-07,2024-11-18,161,728,8.15,Canceled
6bf9a9d3-cb26-4b86-b23b-075a386cbb26,4,1009,2024-02-17,2024-06-08,293,265,29.08,Completed
88e3107a-8f45-4d0f-9cfe-69892ac8e6b5,2,1022,2024-09-17,2024-06-26,75,70,85.0,Canceled
1a4290bc-af58-4f22-818b-8783de3602fa,1,1046,2024-12-04,2024-04-06,602,189,29.63,Canceled
a7e0d24a-bcfc-4a4e-a495-f2831f27c681,1,1013,2024-11-16,2024-01-08,456,243,94.56,Completed
fbc52ee8-d9a5-4844-bec6-32536747379f,2,1004,2024-11-25,2024-11-26,342,297,32.34,Completed
6dca6967-db67-4df1-8823-af94898c8b82,3,1037,2024-06-24,2024-05-11,753,850,86.55,Canceled
a948e0b7-2d5d-4528-8fc0-b25df2c97574,1,1014,2024-07-31,2024-02-24,773,318,96.43,Canceled
3bab3387-8856-4e8f-8a22-345c3c2deb6f,4,1009,2024-08-04,2024-06-07,738,728,98.12,Completed
8426f3bc-ad21-4e5a-8296-fc1f774cca6a,2,1030,2024-01-12,2024-06-05,596,368,18.72,Pending
5b87250c-93b9-48e2-9243-f61370f165d2,2,1044,2024-05-01,2024-01-02,451,660,60.5,Completed
e6d619a6-b219-46be-abe0-9c4109193503,4,1028,2024-11-14,2024-03-12,948,63,80.93,Pending
15f51ac6-b3d8-4c70-acc5-ff4b7df597c1,2,1035,2024-06-11,2024-12-01,994,788,48.24,Completed
fce79a01-1ce1-4b98-a5ee-002aae8f79eb,3,1014,2024-04-07,2024-08-23,943,977,87.99,Canceled
248946ed-9aeb-4173-bfcb-6f9c263b7a7c,1,1049,2024-01-02,2024-02-10,449,89,90.13,Pending
7da3738a-6864-4433-9897-cb9f4718286a,1,1015,2024-03-08,2024-03-07,102,403,61.08,Canceled
9ab35218-00fb-437c-9869-9dc8c0f778e4,2,1012,2024-05-01,2024-10-04,102,206,41.11,Canceled
1f3a96a0-ac0a-4ca9-9213-0b799af2075f,1,1011,2024-03-22,2024-02-20,636,114,96.95,Completed
810849c6-9bb5-4be3-ab51-436e3136acf2,4,1034,2024-11-26,2024-05-03,52,907,27.28,Canceled
3f443ea3-49dc-4763-9ad4-9e3751a8b659,1,1040,2024-07-23,2024-08-09,792,45,48.17,Pending
dbd22f50-0e5a-4f7d-bfae-1ddec26ce502,1,1044,2024-10-23,2024-10-16,570,215,96.92,Completed
db876f02-e91f-4ee7-80d6-bba591089d70,2,1021,2024-08-30,2024-05-07,321,474,72.84,Completed
39dc9c8f-404e-4f01-99d9-2ea697bc3f84,1,1009,2024-09-01,2024-03-17,320,677,41.95,Completed
6f9180c6-fad9-47b2-ab88-2d865e0f7618,3,1013,2024-11-19,2024-08-14,472,257,67.67,Completed
9a246d6c-1451-403b-9461-d8e8fe20a853,2,1007,2024-02-20,2024-01-19,793,95,80.41,Pending
97d2cdec-8270-4c57-b17a-be05056dca50,1,1045,2024-08-25,2024-02-10,505,715,12.51,Canceled
78cedc68-e41f-4c2f-87d6-ba4403837d02,1,1003,2024-09-09,2024-03-26,880,842,35.39,Completed
45e77b4e-7fc0-447a-bb4d-9225cb34d298,4,1019,2024-08-30,2024-02-07,998,689,21.74,Canceled
bcd7b933-b630-4b24-9259-b384fd5255eb,4,1045,2024-09-18,2024-11-19,829,542,26.03,Pending
98dea3cf-6228-4788-98e8-5fd81a80356d,3,1020,2024-10-04,2024-09-08,106,109,92.33,Pending
6d3f6643-d0d5-4a26-b7e2-6648e971307d,1,1034,2024-02-11,2024-07-13,787,769,7.76,Canceled
7cc97ece-dd41-4e4a-8a8c-429fb9c3b283,2,1020,2024-01-17,2024-03-15,121,878,49.43,Pending
49fa1a14-c3c4-4014-9659-0ee0bf03314e,1,1020,2024-11-15,2024-03-12,938,871,55.43,Completed
374e930f-f660-450b-8990-367b10a846f1,3,1005,2024-02-20,2024-07-27,659,715,62.15,Pending
aed4bb71-b828-4a66-9a62-4323e06a8eda,4,1012,2024-07-29,2024-09-17,703,943,6.15,Pending
33c716a8-f27e-40b2-8521-b248a3bac4e0,1,1024,2024-05-01,2024-07-15,406,85,63.07,Pending
2cc994b7-9ac4-422e-8158-d22947dce4a2,4,1015,2024-03-02,2024-04-30,644,44,14.13,Pending
9cac3f5d-0ddc-40ec-ade2-b77ba7f0e194,2,1007,2024-08-20,2024-08-21,149,185,40.62,Pending
549daeaa-3a6b-42d4-b5bb-741093c1bf44,1,1006,2024-04-12,2024-09-27,742,430,32.37,Canceled
a38390da-f4c7-41b4-9a7d-0b7385388e72,2,1026,2024-04-11,2024-01-08,948,158,36.46,Completed
