City,Date,Temperature_C,Rainfall_mm,Wind_Speed_kph
London,2024-06-21,13.1,1.9,34.1
Cardiff,2024-11-28,-3.9,12.9,46.9
Manchester,2024-01-24,2.1,3.6,9.3
Birmingham,2024-03-22,18.3,6.6,42.9
Edinburgh,2024-02-15,21.8,15.8,25.4
Glasgow,2024-04-09,18.2,5.0,12.9
London,2024-06-26,26.0,0.7,46.3
Cardiff,2024-03-07,16.0,15.7,34.7
Manchester,2024-01-08,25.7,16.1,18.2
Birmingham,2024-08-17,-4.7,3.1,9.0
Edinburgh,2024-04-02,0.1,12.0,20.9
Glasgow,2024-08-16,12.2,2.6,32.1
London,2024-07-11,-2.5,18.3,34.8
Cardiff,2024-05-05,16.4,2.0,49.9
Manchester,2024-10-10,29.5,3.7,48.2
Birmingham,2024-11-07,8.7,3.4,10.2
Edinburgh,2024-01-24,11.2,15.4,41.8
Glasgow,2024-10-30,12.2,3.2,34.9
London,2024-12-10,5.3,10.7,46.8
Cardiff,2024-04-11,23.4,9.2,10.9
Manchester,2024-07-03,2.0,2.4,35.4
Birmingham,2024-03-04,25.2,4.0,0.6
Edinburgh,2024-01-31,14.2,4.0,46.0
Glasgow,2024-10-06,21.9,19.6,38.4
London,2024-09-24,13.0,18.1,0.4
Cardiff,2024-06-02,10.2,13.6,7.9
Manchester,2024-06-04,10.8,13.9,26.4
Birmingham,2024-08-21,-2.1,7.0,26.8
Edinburgh,2024-11-06,11.6,1.7,21.6
Glasgow,2024-03-12,5.8,1.4,23.1
London,2024-02-24,-1.3,5.2,21.6
Cardiff,2024-10-20,0.7,0.5,0.7
Manchester,2024-05-31,-1.3,16.0,37.5
Birmingham,2024-01-27,7.4,10.6,48.1
Edinburgh,2024-08-30,24.1,10.7,17.0
Glasgow,2024-03-28,19.1,18.0,21.8
London,2024-02-21,6.5,15.3,4.8
Cardiff,2024-02-05,11.3,3.9,17.7
Manchester,2024-06-13,4.8,6.5,5.6
Birmingham,2024-02-14,27.6,14.4,34.4
Edinburgh,2024-11-02,21.6,15.9,23.2
Glasgow,2024-06-22,7.7,1.3,26.7
London,2024-05-31,7.1,16.5,7.0
Cardiff,2024-02-16,2.6,0.1,0.9
Manchester,2024-08-10,11.6,7.8,29.1
Birmingham,2024-09-03,19.3,4.1,19.4
Edinburgh,2024-03-24,-1.1,1.0,18.9
Glasgow,2024-04-15,-2.7,8.7,34.7
London,2024-09-03,-3.9,3.3,44.4
Cardiff,2024-01-17,26.2,11.0,4.6
Manchester,2024-05-21,-3.7,2.3,9.3
Birmingham,2024-03-26,7.0,11.2,7.1
Edinburgh,2024-11-27,4.5,12.4,43.0
Glasgow,2024-01-09,6.2,1.7,2.9
London,2024-02-16,23.8,4.9,22.1
Cardiff,2024-03-12,25.5,2.1,21.9
Manchester,2024-12-01,17.2,5.9,12.8
Birmingham,2024-06-11,12.8,12.1,44.3
Edinburgh,2024-06-18,6.4,12.9,40.5
Glasgow,2024-05-30,27.1,5.4,10.1
London,2024-06-23,12.4,2.1,9.0
Cardiff,2024-05-07,20.5,9.3,4.6
Manchester,2024-04-05,-1.3,3.6,46.7
Birmingham,2024-05-23,26.2,18.3,4.8
Edinburgh,2024-02-22,8.3,2.7,8.2
Glasgow,2024-04-16,2.1,10.9,2.5
London,2024-02-16,26.1,15.5,27.2
Cardiff,2024-07-07,10.8,14.8,0.8
Manchester,2024-03-06,3.0,6.3,35.8
Birmingham,2024-09-20,27.1,10.1,3.9
Edinburgh,2024-03-04,15.1,16.8,0.8
Glasgow,2024-05-04,29.7,17.8,25.5
London,2024-06-19,-4.6,2.1,34.2
Cardiff,2024-01-21,22.3,14.9,12.4
Manchester,2024-10-24,12.1,0.3,42.6
Birmingham,2024-10-26,-3.4,3.1,43.1
Edinburgh,2024-08-02,26.3,13.6,43.4
Glasgow,2024-03-29,18.0,0.4,26.2
London,2024-11-24,1.8,2.1,9.8
Cardiff,2024-05-21,10.9,17.9,30.4
Manchester,2024-06-28,30.0,6.5,8.9
Birmingham,2024-07-28,11.1,11.6,44.6
Edinburgh,2024-10-08,-4.7,0.2,3.0
Glasgow,2024-10-31,-3.5,10.8,37.4
London,2024-07-09,3.8,2.6,46.8
Cardiff,2024-11-01,3.0,11.4,15.1
Manchester,2024-09-25,8.3,5.3,48.2
Birmingham,2024-09-19,24.2,8.9,19.1
Edinburgh,2024-05-16,22.9,19.3,41.9
Glasgow,2024-08-20,24.9,10.8,5.6
London,2024-01-26,11.0,6.1,38.2
Cardiff,2024-10-22,9.0,15.3,6.8
Manchester,2024-04-20,4.6,7.6,3.0
Birmingham,2024-06-03,10.5,0.5,40.8
Edinburgh,2024-11-07,18.3,8.2,23.1
Glasgow,2024-12-09,11.8,10.4,23.5
London,2024-07-11,18.7,5.0,8.1
Cardiff,2024-02-23,23.0,10.4,39.8
Manchester,2024-10-26,3.5,17.0,30.8
Birmingham,2024-03-03,16.6,9.4,4.9
Edinburgh,2024-10-18,17.4,14.5,42.1
Glasgow,2024-09-12,25.5,12.5,15.1
London,2024-08-24,5.8,2.7,42.1
Cardiff,2024-10-02,27.2,6.9,26.9
Manchester,2024-11-13,26.7,10.3,13.9
Birmingham,2024-12-01,6.0,7.4,32.9
Edinburgh,2024-01-08,-2.6,5.5,25.2
Glasgow,2024-08-07,9.0,5.1,46.7
London,2024-08-11,29.8,18.7,12.8
Cardiff,2024-03-25,17.7,7.0,14.3
Manchester,2024-10-19,25.6,10.7,25.9
Birmingham,2024-09-22,5.6,6.8,41.8
Edinburgh,2024-11-22,21.7,4.0,6.0
Glasgow,2024-11-24,-1.4,5.0,43.5
London,2024-07-14,24.9,1.4,9.5
Cardiff,2024-10-22,3.5,5.4,32.6
Manchester,2024-06-20,0.5,3.6,33.3
Birmingham,2024-10-15,7.0,8.6,11.9
Edinburgh,2024-03-22,21.8,17.0,21.4
Glasgow,2024-12-11,10.6,9.7,43.0
London,2024-03-19,16.0,3.6,47.7
Cardiff,2024-06-30,-0.3,15.7,22.5
Manchester,2024-04-30,18.7,14.1,17.0
Birmingham,2024-07-23,22.3,3.1,4.9
Edinburgh,2024-02-08,-0.9,8.4,34.6
Glasgow,2024-07-17,-1.5,7.1,0.1
London,2024-01-21,19.0,17.1,33.6
Cardiff,2024-09-20,4.4,0.3,12.3
Manchester,2024-09-21,13.2,11.1,32.3
Birmingham,2024-01-18,8.2,5.4,9.5
Edinburgh,2024-07-16,25.8,18.2,21.7
Glasgow,2024-10-15,-3.4,17.7,48.3
London,2024-12-10,10.3,3.0,1.2
Cardiff,2024-03-28,13.9,18.7,8.8
Manchester,2024-12-03,3.9,6.5,38.9
Birmingham,2024-02-14,-0.1,5.1,2.9
Edinburgh,2024-09-17,8.6,9.7,22.5
Glasgow,2024-05-11,-3.0,7.9,9.6
London,2024-02-28,24.3,4.5,12.4
Cardiff,2024-02-06,18.1,2.3,18.7
Manchester,2024-05-07,4.1,4.5,23.2
Birmingham,2024-03-06,24.7,13.3,17.4
Edinburgh,2024-02-28,0.2,15.2,34.5
Glasgow,2024-04-04,18.6,7.3,4.1
London,2024-03-02,11.7,8.9,6.2
Cardiff,2024-07-09,20.7,10.0,33.8
Manchester,2024-08-06,9.4,18.1,14.2
Birmingham,2024-10-05,10.6,5.6,45.1
Edinburgh,2024-07-21,19.1,3.6,6.8
Glasgow,2024-06-11,8.7,14.1,14.2
London,2024-11-08,5.9,11.8,35.5
Cardiff,2024-09-05,1.0,19.1,19.4
Manchester,2024-09-17,10.6,13.3,16.5
Birmingham,2024-03-04,26.4,5.2,43.1
Edinburgh,2024-12-04,12.3,1.0,17.5
Glasgow,2024-01-23,-4.3,3.3,26.0
London,2024-05-04,28.7,8.3,42.6
Cardiff,2024-05-31,29.6,2.8,10.7
Manchester,2024-02-23,13.6,9.7,47.6
Birmingham,2024-06-28,3.8,15.5,32.4
Edinburgh,2024-08-08,28.8,17.2,42.4
Glasgow,2024-09-03,22.0,14.4,20.4
London,2024-04-08,27.0,16.2,33.8
Cardiff,2024-10-25,28.8,7.3,47.2
Manchester,2024-03-24,21.5,19.8,19.4
Birmingham,2024-08-22,-1.9,10.6,3.9
Edinburgh,2024-08-29,20.9,15.2,40.4
Glasgow,2024-07-11,7.1,3.9,8.3
London,2024-05-13,17.1,14.8,2.2
Cardiff,2024-09-26,21.4,4.3,32.0
Manchester,2024-08-06,4.4,14.0,22.6
Birmingham,2024-07-04,6.8,12.1,17.0
Edinburgh,2024-01-24,8.0,15.9,4.7
Glasgow,2024-03-16,8.0,19.4,25.6
London,2024-01-27,12.2,5.2,28.0
Cardiff,2024-01-15,-1.2,9.0,28.5
Manchester,2024-07-20,7.3,6.4,45.2
Birmingham,2024-03-21,20.3,10.6,32.7
Edinburgh,2024-10-31,-4.2,14.5,36.9
Glasgow,2024-02-22,6.2,7.2,43.2
London,2024-11-28,7.6,5.0,8.3
Cardiff,2024-07-10,14.4,11.9,34.8
Manchester,2024-06-15,-0.4,2.6,46.3
Birmingham,2024-03-07,0.0,4.7,17.3
Edinburgh,2024-03-03,25.7,17.9,22.2
Glasgow,2024-08-31,-3.2,13.1,46.7
London,2024-05-20,25.2,2.0,15.3
Cardiff,2024-03-13,28.0,2.5,29.7
Manchester,2024-04-06,2.7,17.9,12.0
Birmingham,2024-03-10,5.1,13.7,1.9
Edinburgh,2024-05-26,13.8,19.7,35.0
Glasgow,2024-07-12,23.9,3.5,41.3
London,2024-08-10,12.8,7.7,27.1
Cardiff,2024-05-20,3.5,2.4,6.0
Manchester,2024-07-19,3.5,18.0,17.8
Birmingham,2024-10-07,8.5,14.6,42.6
Edinburgh,2024-10-02,29.5,6.9,6.3
Glasgow,2024-06-25,5.9,8.6,11.1
London,2024-09-15,14.0,11.7,44.7
Cardiff,2024-06-21,0.1,17.5,8.9
Manchester,2024-07-04,18.6,3.7,39.3
Birmingham,2024-09-24,3.1,9.6,40.5
Edinburgh,2024-04-21,29.1,6.7,9.6
Glasgow,2024-08-22,24.1,19.6,16.6
London,2024-03-17,16.8,10.2,3.5
Cardiff,2024-11-15,5.7,1.4,31.1
Manchester,2024-09-19,28.1,5.6,37.1
Birmingham,2024-09-06,23.3,1.8,36.8
Edinburgh,2024-08-24,1.6,9.6,4.1
Glasgow,2024-01-29,7.3,10.8,17.6
London,2024-01-21,3.0,6.8,20.9
Cardiff,2024-02-21,-0.9,17.9,38.3
Manchester,2024-07-09,11.0,7.4,46.8
Birmingham,2024-11-24,14.9,16.4,17.8
Edinburgh,2024-09-22,-4.1,5.1,7.5
Glasgow,2024-05-30,29.7,2.0,29.8
London,2024-03-20,21.7,3.2,24.0
Cardiff,2024-07-26,9.6,1.3,34.9
Manchester,2024-03-25,-3.3,16.9,6.7
Birmingham,2024-02-21,2.1,10.6,14.7
Edinburgh,2024-08-21,15.6,17.3,18.5
Glasgow,2024-05-27,21.3,6.7,8.4
London,2024-10-18,16.7,5.0,27.0
Cardiff,2024-06-19,3.0,19.5,41.9
Manchester,2024-01-24,10.3,1.0,22.1
Birmingham,2024-02-08,-4.2,11.4,48.0
Edinburgh,2024-10-31,8.5,11.8,48.2
Glasgow,2024-07-18,8.2,2.2,10.9
London,2024-11-22,29.0,14.7,37.0
Cardiff,2024-03-29,3.4,10.8,25.2
Manchester,2024-05-11,8.5,0.5,0.6
Birmingham,2024-01-07,13.7,3.6,4.3
Edinburgh,2024-03-12,24.2,2.5,2.7
Glasgow,2024-03-19,9.7,17.5,33.7
London,2024-03-26,20.0,18.6,34.3
Cardiff,2024-07-23,10.1,18.4,47.6
Manchester,2024-07-03,11.8,16.3,39.0
Birmingham,2024-05-24,-1.6,8.1,16.2
Edinburgh,2024-11-21,28.1,5.5,26.1
Glasgow,2024-09-14,17.7,17.7,34.8
London,2024-06-21,20.8,10.4,5.1
Cardiff,2024-04-16,-2.4,10.7,22.0
Manchester,2024-01-12,14.5,15.8,27.8
Birmingham,2024-12-07,0.3,8.9,36.2
Edinburgh,2024-07-25,-1.6,9.6,21.7
Glasgow,2024-12-09,12.6,15.2,37.7
London,2024-05-18,-3.8,19.2,47.2
Cardiff,2024-01-29,4.8,10.5,22.4
Manchester,2024-12-04,26.7,10.5,22.1
Birmingham,2024-05-13,5.5,1.7,15.8
Edinburgh,2024-05-11,25.8,5.4,17.1
Glasgow,2024-09-04,26.8,8.4,24.5
London,2024-12-09,2.3,11.8,32.9
Cardiff,2024-04-07,0.5,8.6,48.1
Manchester,2024-01-14,1.1,11.0,37.8
Birmingham,2024-04-29,21.1,17.5,27.7
Edinburgh,2024-09-09,0.8,13.8,4.9
Glasgow,2024-07-12,8.8,6.0,42.7
London,2024-05-22,1.3,8.5,14.9
Cardiff,2024-07-15,26.5,12.3,25.7
Manchester,2024-11-05,8.4,2.8,44.1
Birmingham,2024-10-17,7.2,12.3,15.3
Edinburgh,2024-06-06,-1.3,5.1,1.3
Glasgow,2024-03-27,22.7,14.8,3.0
London,2024-04-07,4.2,3.8,10.7
Cardiff,2024-06-11,13.4,15.9,25.0
Manchester,2024-07-09,7.2,11.9,48.6
Birmingham,2024-03-06,4.6,15.5,29.3
Edinburgh,2024-03-19,22.4,18.4,9.4
Glasgow,2024-07-26,14.0,5.7,48.0
London,2024-08-04,8.0,3.6,34.5
Cardiff,2024-08-11,0.4,17.7,34.8
Manchester,2024-02-04,13.9,13.5,22.8
Birmingham,2024-07-20,-1.7,5.7,2.4
Edinburgh,2024-10-03,7.3,15.8,36.9
Glasgow,2024-02-21,24.8,12.0,6.9
London,2024-10-20,3.5,8.3,17.6
Cardiff,2024-09-14,19.4,19.6,8.1
Manchester,2024-03-16,2.5,11.2,0.1
Birmingham,2024-12-08,20.5,15.9,19.3
Edinburgh,2024-03-10,19.6,5.2,20.6
Glasgow,2024-04-04,23.0,13.8,31.2
London,2024-06-10,3.0,4.1,19.9
Cardiff,2024-12-01,29.8,12.7,24.2
Manchester,2024-03-06,17.9,0.1,43.9
Birmingham,2024-07-20,5.7,7.8,30.4
Edinburgh,2024-01-16,11.2,10.1,6.9
Glasgow,2024-02-27,-4.3,16.5,8.3
London,2024-11-05,2.6,2.4,10.9
Cardiff,2024-05-27,6.2,18.4,39.4
Manchester,2024-07-16,3.2,7.9,35.4
Birmingham,2024-08-08,20.9,4.5,47.1
Edinburgh,2024-09-27,-3.9,10.4,37.9
Glasgow,2024-09-22,14.4,19.5,32.1
London,2024-02-13,18.0,16.1,36.1
Cardiff,2024-11-25,18.6,1.0,47.1
Manchester,2024-11-03,5.7,1.1,0.2
Birmingham,2024-03-15,16.2,18.3,4.9
Edinburgh,2024-04-23,27.6,18.6,1.5
Glasgow,2024-03-30,-1.9,16.4,9.8
London,2024-11-24,19.9,14.7,30.7
Cardiff,2024-04-20,10.5,6.0,38.6
Manchester,2024-09-18,24.7,15.1,28.0
Birmingham,2024-11-26,18.3,7.7,47.2
Edinburgh,2024-11-21,10.7,1.0,41.3
Glasgow,2024-03-11,5.5,12.3,19.7
London,2024-09-24,29.2,18.9,42.9
Cardiff,2024-06-29,21.3,19.6,10.0
Manchester,2024-07-25,-4.7,7.9,37.1
Birmingham,2024-07-14,-2.0,5.9,25.8
Edinburgh,2024-12-07,10.9,1.7,13.0
Glasgow,2024-11-25,-0.5,7.1,16.1
London,2024-03-16,23.6,12.5,25.7
Cardiff,2024-04-22,17.1,8.4,41.9
Manchester,2024-10-23,4.0,5.3,36.9
Birmingham,2024-01-16,2.0,8.1,12.4
Edinburgh,2024-10-10,-0.7,17.7,36.6
Glasgow,2024-04-11,18.5,16.8,3.5
London,2024-08-22,15.0,7.9,5.3
Cardiff,2024-05-31,15.3,6.3,46.8
Manchester,2024-01-20,6.5,9.0,18.6
Birmingham,2024-02-21,12.9,12.9,18.3
Edinburgh,2024-04-04,1.0,14.9,4.5
Glasgow,2024-11-08,9.4,11.0,13.2
London,2024-04-19,12.2,11.3,40.0
Cardiff,2024-12-08,23.2,8.9,11.6
Manchester,2024-10-01,6.7,4.1,11.1
Birmingham,2024-03-19,-3.8,7.1,37.0
Edinburgh,2024-04-28,-2.8,8.7,5.2
Glasgow,2024-02-14,19.7,3.4,12.1
London,2024-08-05,2.3,13.7,5.8
Cardiff,2024-06-25,27.7,7.5,23.9
Manchester,2024-07-26,3.5,3.4,31.0
Birmingham,2024-06-04,-1.2,14.6,38.9
Edinburgh,2024-10-19,-0.2,18.8,43.3
Glasgow,2024-02-19,10.6,3.7,17.3
London,2024-05-24,-4.3,5.3,23.6
Cardiff,2024-08-15,14.5,17.4,8.3
Manchester,2024-01-10,-1.5,16.7,33.1
Birmingham,2024-09-19,0.4,9.5,16.4
Edinburgh,2024-09-20,18.9,4.8,7.9
Glasgow,2024-03-03,11.2,16.9,26.6
London,2024-09-10,5.6,7.9,32.6
Cardiff,2024-04-23,-2.9,1.2,33.8
Manchester,2024-12-05,-3.9,8.9,21.1
Birmingham,2024-04-10,25.6,3.6,0.6
Edinburgh,2024-06-01,12.1,7.2,19.4
Glasgow,2024-10-20,7.9,13.2,10.4
London,2024-11-27,-0.1,7.6,26.0
Cardiff,2024-01-12,20.7,18.0,35.9
Manchester,2024-08-08,19.0,7.2,11.0
Birmingham,2024-11-14,8.2,9.8,29.8
Edinburgh,2024-03-11,4.9,6.0,36.4
Glasgow,2024-11-16,5.0,16.6,22.9
London,2024-03-17,26.0,15.0,8.4
Cardiff,2024-01-21,-0.4,12.8,37.1
Manchester,2024-09-11,5.0,10.5,17.8
Birmingham,2024-06-23,11.6,8.7,23.4
Edinburgh,2024-08-30,25.6,8.0,8.3
Glasgow,2024-04-06,29.6,2.9,5.3
London,2024-07-16,29.2,5.9,46.4
Cardiff,2024-05-23,29.6,14.5,45.2
Manchester,2024-04-17,-4.0,15.1,10.0
Birmingham,2024-01-24,19.8,9.5,20.7
Edinburgh,2024-01-22,21.2,18.8,48.8
Glasgow,2024-09-02,-5.0,11.6,13.3
London,2024-10-07,13.3,6.9,17.2
Cardiff,2024-08-03,6.4,0.3,7.4
Manchester,2024-03-03,12.9,5.9,18.5
Birmingham,2024-06-23,3.7,3.0,11.2
Edinburgh,2024-10-31,-4.1,1.4,10.8
Glasgow,2024-09-07,3.4,10.0,17.9
London,2024-01-23,11.8,11.2,0.1
Cardiff,2024-10-15,-3.0,13.6,43.0
Manchester,2024-08-12,23.8,15.7,0.7
Birmingham,2024-02-14,13.2,10.4,21.1
Edinburgh,2024-09-19,29.6,16.1,37.6
Glasgow,2024-04-09,-1.6,4.2,12.7
London,2024-08-10,5.0,3.8,39.3
Cardiff,2024-07-30,8.6,7.1,27.7
Manchester,2024-03-17,-4.2,5.1,7.2
Birmingham,2024-09-20,5.6,16.7,4.4
Edinburgh,2024-09-27,11.7,4.6,18.3
Glasgow,2024-11-08,20.7,12.2,18.7
London,2024-05-22,-2.0,16.0,38.1
Cardiff,2024-07-23,1.9,7.4,38.2
Manchester,2024-10-07,16.8,7.3,15.9
Birmingham,2024-04-09,12.1,9.5,17.5
Edinburgh,2024-11-11,6.0,12.7,25.3
Glasgow,2024-07-08,-3.1,15.8,28.0
London,2024-09-04,22.7,3.5,25.3
Cardiff,2024-02-19,20.8,0.9,44.4
Manchester,2024-02-12,13.1,7.2,49.5
Birmingham,2024-10-29,18.1,4.9,0.7
Edinburgh,2024-01-14,6.7,6.7,8.5
Glasgow,2024-06-05,4.9,5.0,34.2
London,2024-10-21,10.8,11.9,44.3
Cardiff,2024-08-05,7.4,10.0,38.3
Manchester,2024-01-01,-4.1,9.2,6.9
Birmingham,2024-01-25,17.0,9.9,6.1
Edinburgh,2024-08-18,-3.1,17.2,31.1
Glasgow,2024-07-20,7.1,5.4,4.0
London,2024-09-10,29.1,1.4,43.3
Cardiff,2024-05-17,-2.3,8.5,35.1
Manchester,2024-04-10,-0.6,12.1,4.8
Birmingham,2024-06-12,24.4,8.9,34.2
Edinburgh,2024-01-09,-2.3,4.6,32.6
Glasgow,2024-03-11,-0.2,6.1,32.5
London,2024-03-04,4.2,16.1,32.7
Cardiff,2024-02-09,28.9,0.1,8.4
Manchester,2024-05-12,10.9,7.5,10.6
Birmingham,2024-07-06,17.1,1.6,35.4
Edinburgh,2024-03-08,4.0,3.6,9.1
Glasgow,2024-08-29,11.1,17.6,16.0
London,2024-10-04,28.6,13.6,29.5
Cardiff,2024-10-02,5.6,9.3,6.6
Manchester,2024-01-12,0.5,16.2,32.6
Birmingham,2024-08-11,21.7,15.1,16.1
Edinburgh,2024-01-30,22.1,17.2,35.5
Glasgow,2024-04-24,11.6,16.8,33.9
London,2024-08-17,23.4,8.2,6.4
Cardiff,2024-09-12,25.6,19.1,13.5
Manchester,2024-08-11,15.0,1.4,46.1
Birmingham,2024-05-06,20.9,8.3,47.9
Edinburgh,2024-03-02,2.7,5.8,5.6
Glasgow,2024-06-07,27.9,3.3,23.7
London,2024-01-26,15.6,0.2,17.8
Cardiff,2024-08-18,12.9,8.1,9.9
Manchester,2024-07-25,27.5,10.0,44.2
Birmingham,2024-05-16,21.6,15.5,11.2
Edinburgh,2024-07-31,19.5,9.0,22.5
Glasgow,2024-08-09,0.4,3.1,41.8
London,2024-09-27,2.5,10.6,35.3
Cardiff,2024-09-12,0.5,10.3,41.0
Manchester,2024-09-12,13.0,3.2,26.2
Birmingham,2024-10-09,12.5,11.1,37.0
Edinburgh,2024-07-20,4.8,16.4,25.2
