City,Date,Temperature_C,Rainfall_mm,Wind_Speed_kph
Glasgow,2024-09-01,20.5,5.4,38.8
London,2024-03-17,15.6,17.5,9.2
Cardiff,2024-03-07,-1.5,0.1,2.0
Manchester,2024-08-15,24.2,5.0,37.3
Birmingham,2024-07-03,14.4,16.4,26.9
Edinburgh,2024-06-06,9.4,13.4,23.5
Glasgow,2024-07-23,19.5,0.7,43.7
London,2024-02-27,23.1,12.4,22.3
Cardiff,2024-01-20,17.1,7.4,46.2
Manchester,2024-10-04,15.1,19.1,39.8
Birmingham,2024-11-26,25.3,11.0,30.3
Edinburgh,2024-07-29,23.2,0.6,26.6
Glasgow,2024-04-05,26.2,13.4,41.1
London,2024-11-14,0.5,13.8,39.9
Cardiff,2024-04-01,4.9,7.9,24.9
Manchester,2024-08-24,15.2,12.0,0.5
Birmingham,2024-07-04,14.3,3.6,47.8
Edinburgh,2024-07-11,15.1,12.4,31.6
Glasgow,2024-11-29,15.0,2.4,29.0
London,2024-09-14,12.0,5.4,12.5
Cardiff,2024-04-12,22.4,13.0,18.5
Manchester,2024-09-08,5.7,1.5,25.9
Birmingham,2024-08-01,5.0,0.0,41.0
Edinburgh,2024-05-14,11.7,13.2,13.9
Glasgow,2024-06-05,22.9,14.7,21.8
London,2024-02-17,7.7,4.2,29.3
Cardiff,2024-01-26,12.5,6.1,27.1
Manchester,2024-04-30,-2.6,3.4,10.5
Birmingham,2024-12-08,27.1,13.3,1.9
Edinburgh,2024-05-24,24.7,11.7,21.6
Glasgow,2024-11-20,17.2,1.9,40.6
London,2024-06-15,8.9,13.2,38.7
Cardiff,2024-08-09,3.4,11.9,47.1
Manchester,2024-09-18,11.6,9.2,28.0
Birmingham,2024-06-09,-2.3,7.5,3.3
Edinburgh,2024-10-13,19.5,16.2,0.4
Glasgow,2024-01-07,-1.5,2.2,27.3
London,2024-09-20,23.3,17.3,28.9
Cardiff,2024-06-08,3.7,15.0,16.9
Manchester,2024-04-23,8.6,0.9,28.6
Birmingham,2024-02-25,26.9,15.8,28.9
Edinburgh,2024-07-02,-0.9,12.8,35.7
Glasgow,2024-11-29,18.6,19.6,27.1
London,2024-08-08,25.4,17.2,3.4
Cardiff,2024-06-07,20.5,12.6,18.5
Manchester,2024-06-10,22.7,19.6,1.6
Birmingham,2024-05-08,27.6,2.4,46.8
Edinburgh,2024-12-03,29.5,17.0,44.4
Glasgow,2024-11-14,26.0,9.2,35.0
London,2024-09-10,29.4,10.9,3.0
Cardiff,2024-06-30,17.4,3.3,3.4
Manchester,2024-01-21,20.6,8.5,19.8
Birmingham,2024-08-24,14.6,8.4,48.2
Edinburgh,2024-07-25,16.0,5.6,15.1
Glasgow,2024-01-28,27.3,1.3,14.1
London,2024-01-02,22.4,0.6,14.5
Cardiff,2024-03-06,25.7,1.8,24.7
Manchester,2024-06-06,6.7,6.9,37.0
Birmingham,2024-08-19,18.6,11.8,27.8
Edinburgh,2024-05-31,27.8,1.5,9.3
Glasgow,2024-12-07,5.5,10.6,41.8
London,2024-04-03,-4.0,6.8,28.4
Cardiff,2024-07-08,7.0,17.5,19.1
Manchester,2024-08-04,-0.4,6.2,1.5
Birmingham,2024-02-05,22.5,4.1,10.3
Edinburgh,2024-10-31,4.6,0.0,30.5
Glasgow,2024-02-26,5.1,10.0,24.3
London,2024-04-08,16.9,18.0,22.7
Cardiff,2024-11-26,29.9,18.0,19.9
Manchester,2024-08-28,0.5,13.5,34.6
Birmingham,2024-04-12,-0.1,17.7,2.4
Edinburgh,2024-08-04,26.1,8.6,38.2
Glasgow,2024-04-22,6.8,8.5,35.1
London,2024-07-26,3.3,7.1,0.1
Cardiff,2024-01-09,17.0,9.0,43.3
Manchester,2024-07-02,20.9,1.1,39.2
Birmingham,2024-07-08,13.0,16.0,2.4
Edinburgh,2024-10-19,5.5,17.3,18.2
Glasgow,2024-02-19,3.7,13.7,16.7
London,2024-04-04,16.6,16.6,3.7
Cardiff,2024-08-18,16.6,4.8,3.9
Manchester,2024-10-23,8.8,15.7,10.9
Birmingham,2024-07-03,5.1,12.2,6.7
Edinburgh,2024-03-13,26.7,8.2,22.4
Glasgow,2024-10-26,-3.7,10.5,18.9
London,2024-02-13,28.2,6.8,3.8
Cardiff,2024-10-06,-2.1,2.7,41.4
Manchester,2024-08-03,15.9,18.2,44.1
Birmingham,2024-08-14,22.7,10.8,8.1
Edinburgh,2024-06-01,26.3,18.3,7.7
Glasgow,2024-10-29,1.2,8.9,11.1
London,2024-04-08,15.7,19.4,25.6
Cardiff,2024-03-22,27.9,9.2,21.3
Manchester,2024-11-02,3.3,3.3,30.3
Birmingham,2024-07-15,10.8,3.1,3.0
Edinburgh,2024-11-14,8.7,1.5,1.7
Glasgow,2024-07-18,-3.0,7.9,11.2
London,2024-08-22,22.5,14.3,16.7
Cardiff,2024-07-13,0.9,8.5,29.8
Manchester,2024-10-15,7.4,1.6,25.9
Birmingham,2024-08-03,2.2,6.3,33.5
Edinburgh,2024-07-05,-4.3,3.0,36.7
Glasgow,2024-09-03,16.3,19.0,11.3
London,2024-09-11,18.9,17.7,24.8
Cardiff,2024-04-19,19.3,4.1,27.7
Manchester,2024-09-30,29.4,17.6,22.5
Birmingham,2024-09-17,17.0,2.5,21.3
Edinburgh,2024-06-28,28.4,12.9,25.9
Glasgow,2024-04-05,20.4,10.4,16.4
London,2024-07-25,-2.7,4.1,0.1
Cardiff,2024-04-05,2.6,11.6,35.2
Manchester,2024-08-22,8.8,4.0,15.3
Birmingham,2024-03-13,4.3,3.0,41.8
Edinburgh,2024-07-14,29.8,18.6,13.8
Glasgow,2024-10-28,4.8,19.0,18.7
London,2024-03-11,27.1,9.4,37.0
Cardiff,2024-06-15,0.7,3.5,18.4
Manchester,2024-01-21,8.2,8.1,22.1
Birmingham,2024-06-25,-3.3,16.5,6.5
Edinburgh,2024-03-10,21.3,1.2,14.5
Glasgow,2024-06-18,10.2,2.8,49.7
London,2024-11-13,10.6,11.4,22.0
Cardiff,2024-01-20,-4.3,14.3,38.3
Manchester,2024-05-11,15.5,12.8,26.8
Birmingham,2024-09-16,27.6,7.5,3.8
Edinburgh,2024-06-14,-2.0,3.0,2.4
Glasgow,2024-07-13,12.5,6.3,48.3
London,2024-06-28,8.0,5.8,1.3
Cardiff,2024-03-01,-4.0,2.0,14.1
Manchester,2024-08-05,25.7,5.4,42.1
Birmingham,2024-07-09,17.9,9.4,39.7
Edinburgh,2024-12-07,2.7,3.9,26.5
Glasgow,2024-02-08,25.3,5.8,36.1
London,2024-11-10,27.4,10.6,34.2
Cardiff,2024-10-24,-2.7,2.2,7.9
Manchester,2024-06-02,28.3,0.1,41.8
Birmingham,2024-06-17,18.4,1.5,27.7
Edinburgh,2024-07-30,-4.7,7.4,25.8
Glasgow,2024-10-20,-0.2,19.9,41.8
London,2024-04-09,8.3,2.0,37.8
Cardiff,2024-11-24,12.2,13.1,21.1
Manchester,2024-05-10,-3.8,10.0,23.7
Birmingham,2024-02-10,23.0,19.5,40.5
Edinburgh,2024-07-14,27.5,13.8,34.4
Glasgow,2024-04-30,17.6,15.4,35.6
London,2024-04-15,13.4,6.0,38.3
Cardiff,2024-11-12,9.4,4.1,35.4
Manchester,2024-04-04,19.1,12.1,22.6
Birmingham,2024-02-03,12.7,18.0,45.3
Edinburgh,2024-04-19,6.8,0.1,20.2
Glasgow,2024-02-28,13.9,19.7,39.7
London,2024-03-15,29.8,12.5,6.5
Cardiff,2024-05-08,-1.1,9.2,45.1
Manchester,2024-04-08,10.8,10.3,38.7
Birmingham,2024-10-24,-4.7,3.4,9.4
Edinburgh,2024-04-18,0.7,2.9,13.4
Glasgow,2024-11-12,21.8,0.5,12.6
London,2024-02-08,5.8,9.8,28.2
Cardiff,2024-05-29,0.5,3.6,43.5
Manchester,2024-04-23,15.9,12.5,44.6
Birmingham,2024-03-30,28.0,0.4,12.7
Edinburgh,2024-11-22,15.2,16.8,44.5
Glasgow,2024-07-27,2.1,16.2,37.8
London,2024-01-20,28.0,6.2,25.9
Cardiff,2024-06-26,29.1,1.6,21.5
Manchester,2024-10-18,-2.4,0.3,9.6
Birmingham,2024-07-06,26.6,12.3,23.4
Edinburgh,2024-08-19,25.6,7.0,35.0
Glasgow,2024-08-02,20.9,13.4,18.5
London,2024-10-15,13.6,2.0,1.5
Cardiff,2024-06-23,17.7,19.7,20.2
Manchester,2024-08-28,-0.4,2.1,13.6
Birmingham,2024-09-08,28.9,15.8,21.7
Edinburgh,2024-01-26,23.7,10.6,14.1
Glasgow,2024-10-06,21.0,4.2,35.3
London,2024-11-14,-4.8,8.4,23.7
Cardiff,2024-06-20,16.0,3.5,20.9
Manchester,2024-08-09,28.1,1.5,28.2
Birmingham,2024-03-19,12.1,2.6,46.0
Edinburgh,2024-07-27,16.8,19.0,2.3
Glasgow,2024-05-31,14.7,1.0,22.7
London,2024-04-30,25.8,6.3,13.6
Cardiff,2024-07-20,18.6,6.0,1.8
Manchester,2024-01-11,23.0,16.0,38.3
Birmingham,2024-11-22,0.0,12.3,40.1
Edinburgh,2024-11-05,6.4,1.6,42.4
Glasgow,2024-10-24,2.8,12.7,6.0
London,2024-02-16,12.4,5.9,46.1
Cardiff,2024-02-24,13.6,0.9,33.9
Manchester,2024-11-11,26.5,3.0,42.1
Birmingham,2024-05-02,-2.1,14.1,43.3
Edinburgh,2024-07-12,0.4,17.5,26.8
Glasgow,2024-07-20,19.9,13.7,38.3
London,2024-10-21,0.6,7.2,35.1
Cardiff,2024-01-31,21.3,15.5,46.1
Manchester,2024-07-12,27.2,3.9,44.8
Birmingham,2024-12-06,4.4,12.6,37.7
Edinburgh,2024-10-04,29.4,5.0,15.5
Glasgow,2024-05-29,11.0,15.9,42.9
London,2024-11-07,21.7,12.7,3.7
Cardiff,2024-11-06,25.2,7.5,6.0
Manchester,2024-12-04,22.4,8.7,44.7
Birmingham,2024-08-22,0.3,3.4,28.8
Edinburgh,2024-07-28,12.4,9.7,17.7
Glasgow,2024-04-05,15.1,18.0,49.2
London,2024-02-23,27.1,1.1,40.9
Cardiff,2024-02-20,6.2,12.4,5.5
Manchester,2024-09-12,9.9,19.9,6.1
Birmingham,2024-07-15,-2.5,16.4,20.3
Edinburgh,2024-07-13,21.5,2.0,24.2
Glasgow,2024-11-26,0.3,2.6,41.1
London,2024-10-08,17.0,3.7,44.4
Cardiff,2024-07-04,-1.3,11.6,44.4
Manchester,2024-07-06,5.8,17.8,0.3
Birmingham,2024-06-10,18.9,5.6,26.5
Edinburgh,2024-11-12,25.4,7.2,28.0
Glasgow,2024-06-29,9.7,11.6,8.3
London,2024-02-20,-4.6,1.1,10.3
Cardiff,2024-05-22,25.6,17.7,28.7
Manchester,2024-11-09,21.1,7.2,18.2
Birmingham,2024-03-31,24.8,18.3,19.7
Edinburgh,2024-04-28,21.8,12.2,2.8
Glasgow,2024-06-24,6.4,5.6,20.3
London,2024-11-30,23.0,17.6,24.0
Cardiff,2024-10-27,12.5,4.2,33.1
Manchester,2024-03-11,15.7,14.4,21.8
Birmingham,2024-10-12,0.4,6.2,27.9
Edinburgh,2024-03-20,21.9,1.5,7.1
Glasgow,2024-06-04,27.7,11.2,34.9
London,2024-06-03,3.4,2.0,2.6
Cardiff,2024-08-07,6.8,15.9,38.2
Manchester,2024-01-18,9.2,4.8,21.3
Birmingham,2024-03-20,10.1,14.4,29.6
Edinburgh,2024-10-26,29.9,4.4,16.1
Glasgow,2024-08-10,-2.3,15.8,49.3
London,2024-04-09,8.0,5.6,28.1
Cardiff,2024-05-14,20.7,14.7,27.5
Manchester,2024-08-28,14.8,18.2,24.3
Birmingham,2024-05-11,14.1,14.8,1.8
Edinburgh,2024-06-21,10.6,12.8,21.8
Glasgow,2024-04-13,-2.2,6.8,45.3
London,2024-05-17,18.6,6.3,13.3
Cardiff,2024-04-28,8.8,4.3,13.9
Manchester,2024-06-15,-0.6,19.2,30.1
Birmingham,2024-04-03,29.7,17.8,30.6
Edinburgh,2024-12-08,3.2,2.7,44.2
Glasgow,2024-05-01,6.1,17.2,34.1
London,2024-09-18,8.4,19.4,40.9
Cardiff,2024-03-25,13.6,11.9,10.6
Manchester,2024-10-10,3.3,7.1,45.3
Birmingham,2024-12-11,12.6,14.0,4.9
Edinburgh,2024-04-28,20.0,1.4,19.4
Glasgow,2024-02-13,5.4,15.0,2.1
London,2024-11-28,10.7,8.8,6.8
Cardiff,2024-08-20,24.1,3.1,42.2
Manchester,2024-11-14,8.4,0.6,22.8
Birmingham,2024-04-22,2.0,18.9,34.5
Edinburgh,2024-06-22,28.4,14.3,9.7
Glasgow,2024-05-19,12.5,1.7,6.6
London,2024-12-05,24.3,16.5,19.0
Cardiff,2024-02-06,14.5,5.1,7.4
Manchester,2024-01-13,10.8,18.6,48.6
Birmingham,2024-09-13,8.8,18.7,38.3
Edinburgh,2024-08-03,0.1,10.9,14.5
Glasgow,2024-02-07,20.2,13.1,10.8
London,2024-02-13,8.3,4.7,33.7
Cardiff,2024-03-10,28.1,10.3,38.1
Manchester,2024-06-23,7.9,9.1,21.4
Birmingham,2024-04-01,24.1,12.5,37.8
Edinburgh,2024-05-28,9.4,7.1,5.5
Glasgow,2024-06-29,19.8,12.9,26.3
London,2024-09-17,9.1,4.0,33.1
Cardiff,2024-10-19,29.8,9.6,47.8
Manchester,2024-02-05,4.8,15.1,40.7
Birmingham,2024-08-27,19.0,19.8,38.5
Edinburgh,2024-07-18,-2.0,16.6,37.4
Glasgow,2024-05-29,16.4,8.6,1.7
London,2024-05-18,4.5,19.4,22.2
Cardiff,2024-11-24,19.3,4.9,22.3
Manchester,2024-06-02,3.6,16.2,24.5
Birmingham,2024-07-18,0.2,5.1,8.7
Edinburgh,2024-02-04,-2.8,11.8,19.5
Glasgow,2024-08-18,10.1,3.6,34.7
London,2024-10-10,28.1,18.9,31.8
Cardiff,2024-04-14,21.8,2.3,39.0
Manchester,2024-08-24,8.4,0.2,25.5
Birmingham,2024-10-24,6.4,6.1,7.8
Edinburgh,2024-01-07,17.7,10.8,14.0
Glasgow,2024-03-28,24.9,16.3,18.8
London,2024-08-09,-1.7,4.2,47.0
Cardiff,2024-01-10,18.9,10.2,10.1
Manchester,2024-09-02,27.9,16.1,15.3
Birmingham,2024-09-12,-3.6,13.6,30.1
Edinburgh,2024-05-01,-3.4,18.9,30.3
Glasgow,2024-07-22,28.8,17.8,8.5
London,2024-11-09,13.1,8.0,22.3
Cardiff,2024-09-10,16.8,5.9,16.7
Manchester,2024-07-24,13.3,2.4,36.2
Birmingham,2024-02-16,13.8,18.2,29.4
Edinburgh,2024-07-01,-1.0,8.2,4.2
Glasgow,2024-04-08,26.0,4.3,10.7
London,2024-07-27,4.4,12.8,49.8
Cardiff,2024-01-13,17.1,7.3,31.5
Manchester,2024-03-12,16.4,8.9,7.6
Birmingham,2024-02-24,16.3,18.6,22.2
Edinburgh,2024-09-16,21.9,16.2,24.8
Glasgow,2024-02-05,25.4,19.6,27.0
London,2024-02-08,22.3,0.2,17.1
Cardiff,2024-03-11,-1.8,9.2,11.5
Manchester,2024-03-31,23.2,4.3,2.6
Birmingham,2024-01-29,15.6,9.6,32.6
Edinburgh,2024-11-26,22.5,18.7,49.4
Glasgow,2024-03-15,12.6,15.5,4.8
London,2024-12-02,-0.4,14.1,49.5
Cardiff,2024-09-16,16.9,11.5,40.7
Manchester,2024-03-24,3.4,7.0,0.3
Birmingham,2024-07-04,-4.8,17.4,29.7
Edinburgh,2024-09-23,6.9,19.2,46.4
Glasgow,2024-07-21,-2.7,20.0,4.2
London,2024-07-10,14.7,5.8,41.2
Cardiff,2024-08-18,11.9,13.4,28.1
Manchester,2024-06-27,0.1,12.3,1.6
Birmingham,2024-04-10,10.9,4.5,10.4
Edinburgh,2024-07-22,8.9,6.5,37.1
Glasgow,2024-06-16,26.7,7.1,42.8
London,2024-08-31,13.3,11.5,43.1
Cardiff,2024-07-31,5.5,2.6,23.2
Manchester,2024-06-01,1.9,4.0,19.4
Birmingham,2024-04-13,-3.6,12.6,33.5
Edinburgh,2024-12-02,0.9,5.5,37.0
Glasgow,2024-07-07,25.5,1.8,17.2
London,2024-08-07,5.4,7.6,4.9
Cardiff,2024-07-23,8.8,17.5,25.2
Manchester,2024-09-22,11.4,0.7,48.1
Birmingham,2024-04-11,6.1,19.2,25.9
Edinburgh,2024-10-30,7.6,1.5,37.0
Glasgow,2024-12-05,27.5,19.6,25.5
London,2024-04-27,9.6,5.9,21.4
Cardiff,2024-06-17,18.8,7.0,3.3
Manchester,2024-05-29,15.0,19.4,17.3
Birmingham,2024-10-07,18.4,2.7,7.7
Edinburgh,2024-04-24,24.2,7.5,8.1
Glasgow,2024-02-18,-4.7,14.4,19.7
London,2024-10-19,11.1,12.3,49.6
Cardiff,2024-06-11,17.3,8.6,17.0
Manchester,2024-01-29,13.9,1.9,16.5
Birmingham,2024-12-10,8.6,18.7,8.6
Edinburgh,2024-05-07,1.9,14.4,3.1
Glasgow,2024-12-02,10.6,5.1,1.1
London,2024-07-07,-3.2,5.7,26.8
Cardiff,2024-06-03,18.8,1.1,48.4
Manchester,2024-11-13,27.5,1.8,30.9
Birmingham,2024-07-30,8.5,10.0,1.6
Edinburgh,2024-09-28,-3.9,15.7,38.0
Glasgow,2024-02-25,13.8,3.7,27.7
London,2024-04-12,26.7,9.6,32.0
Cardiff,2024-11-17,9.1,13.2,47.1
Manchester,2024-04-15,21.2,12.1,25.8
Birmingham,2024-08-09,15.1,9.4,9.6
Edinburgh,2024-12-01,-1.6,10.6,15.4
Glasgow,2024-11-06,13.0,11.9,31.0
London,2024-10-13,16.4,14.2,34.2
Cardiff,2024-04-19,18.5,13.0,20.9
Manchester,2024-07-14,20.7,0.3,35.7
Birmingham,2024-01-04,-2.6,7.9,21.5
Edinburgh,2024-07-17,-5.0,4.0,3.6
Glasgow,2024-10-21,10.9,16.2,8.5
London,2024-09-18,3.2,3.1,11.8
Cardiff,2024-02-22,19.9,13.2,1.3
Manchester,2024-10-26,14.8,19.2,26.6
Birmingham,2024-06-19,24.7,19.3,21.0
Edinburgh,2024-09-12,11.4,5.6,15.8
Glasgow,2024-02-03,-4.9,6.4,26.5
London,2024-11-02,8.1,13.8,15.6
Cardiff,2024-04-11,27.2,0.1,49.7
Manchester,2024-09-10,20.5,16.8,45.5
Birmingham,2024-09-02,-3.4,7.1,7.9
Edinburgh,2024-01-31,21.9,9.3,43.0
Glasgow,2024-09-22,4.0,8.1,13.8
London,2024-02-06,19.8,16.8,43.5
Cardiff,2024-03-07,12.8,1.0,1.9
Manchester,2024-08-08,26.3,6.6,44.7
Birmingham,2024-12-02,21.9,9.3,34.8
Edinburgh,2024-08-30,0.5,5.2,8.4
Glasgow,2024-09-29,26.1,19.3,5.7
London,2024-05-29,-4.9,4.6,28.6
Cardiff,2024-08-19,29.9,19.1,25.1
Manchester,2024-05-14,11.8,6.1,20.9
Birmingham,2024-05-08,9.6,6.4,47.4
Edinburgh,2024-03-04,20.0,5.0,39.2
Glasgow,2024-01-24,25.4,12.7,47.8
London,2024-12-09,18.9,14.5,31.2
Cardiff,2024-07-04,25.7,12.5,30.0
Manchester,2024-05-29,13.2,10.8,39.0
Birmingham,2024-03-15,9.8,9.8,41.1
Edinburgh,2024-10-28,25.0,2.4,3.4
Glasgow,2024-01-16,24.0,0.7,4.7
London,2024-04-08,19.3,15.7,40.7
Cardiff,2024-08-10,4.0,6.5,18.1
Manchester,2024-09-29,20.9,15.2,2.4
Birmingham,2024-10-02,8.0,18.4,49.2
Edinburgh,2024-02-19,21.1,13.6,32.6
Glasgow,2024-07-27,8.8,9.9,36.1
London,2024-08-12,27.8,16.3,49.1
Cardiff,2024-10-23,9.5,9.2,7.7
Manchester,2024-05-23,-3.7,13.8,34.8
Birmingham,2024-11-07,3.4,16.1,18.2
Edinburgh,2024-04-16,16.1,8.6,36.8
Glasgow,2024-02-06,17.3,5.8,5.2
London,2024-07-06,17.9,13.5,1.3
Cardiff,2024-02-21,22.5,4.3,25.9
Manchester,2024-11-23,2.3,10.1,26.8
Birmingham,2024-07-01,8.6,18.7,19.3
Edinburgh,2024-10-04,-1.8,8.0,41.1
Glasgow,2024-08-07,6.1,1.8,48.3
London,2024-04-06,9.1,11.4,48.6
Cardiff,2024-01-05,24.0,12.2,18.5
Manchester,2024-09-18,5.2,7.2,48.7
Birmingham,2024-03-21,3.9,17.3,29.7
Edinburgh,2024-04-22,8.4,10.4,1.3
Glasgow,2024-11-08,24.3,8.7,47.3
London,2024-03-18,9.3,4.3,41.5
Cardiff,2024-04-02,-0.5,14.0,6.3
Manchester,2024-10-20,21.8,7.0,46.3
Birmingham,2024-06-07,28.9,12.1,49.1
Edinburgh,2024-01-11,8.2,4.5,39.9
Glasgow,2024-10-11,2.4,14.5,10.0
London,2024-03-26,28.1,13.8,36.2
Cardiff,2024-06-01,14.0,10.6,26.1
Manchester,2024-11-10,21.0,5.7,5.3
Birmingham,2024-04-12,10.9,18.7,11.7
Edinburgh,2024-03-19,27.4,13.6,13.9
Glasgow,2024-02-13,1.4,10.0,36.7
London,2024-04-05,23.9,2.3,23.2
Cardiff,2024-09-01,2.3,12.2,7.8
Manchester,2024-06-23,6.9,6.8,21.0
Birmingham,2024-08-20,0.4,7.5,36.5
Edinburgh,2024-05-11,4.8,17.6,32.7
