City,Date,Temperature_C,Rainfall_mm,Wind_Speed_kph
Glasgow,2024-03-05,29.5,18.5,45.9
London,2024-11-13,15.7,17.8,31.9
Cardiff,2024-11-01,12.9,15.9,5.5
Manchester,2024-05-20,5.0,17.3,46.0
Birmingham,2024-06-10,6.2,4.8,7.7
Edinburgh,2024-02-09,7.2,8.1,18.9
Glasgow,2024-05-01,7.2,11.7,12.9
London,2024-03-07,25.0,6.8,23.5
Cardiff,2024-01-10,10.8,3.6,28.1
Manchester,2024-03-24,-4.2,4.5,44.1
Birmingham,2024-02-21,3.6,12.6,7.5
Edinburgh,2024-10-23,11.5,19.8,28.8
Glasgow,2024-11-01,13.5,6.2,8.4
London,2024-01-24,28.4,11.7,22.9
Cardiff,2024-10-08,8.3,13.9,30.4
Manchester,2024-02-09,12.2,12.1,45.5
Birmingham,2024-08-05,28.9,13.4,36.6
Edinburgh,2024-02-13,-1.4,5.7,12.6
Glasgow,2024-07-07,20.3,16.2,35.1
London,2024-07-16,16.7,10.0,17.1
Cardiff,2024-09-02,-2.6,5.0,7.3
Manchester,2024-10-24,19.9,17.0,16.3
Birmingham,2024-01-30,14.9,16.9,8.8
Edinburgh,2024-11-20,4.9,16.2,42.5
Glasgow,2024-09-01,26.6,8.3,44.2
London,2024-07-15,28.7,4.7,37.3
Cardiff,2024-07-10,2.1,18.0,36.8
Manchester,2024-08-18,-5.0,1.1,32.7
Birmingham,2024-04-10,18.7,11.8,20.6
Edinburgh,2024-11-13,27.9,4.1,0.2
Glasgow,2024-04-03,27.1,11.0,3.3
London,2024-05-24,11.1,1.2,32.6
Cardiff,2024-06-22,-2.1,11.7,18.3
Manchester,2024-07-03,-0.1,4.1,34.9
Birmingham,2024-09-24,9.4,19.4,22.8
Edinburgh,2024-01-26,1.8,6.0,33.8
Glasgow,2024-05-08,-0.1,14.9,47.2
London,2024-11-20,15.6,3.6,10.6
Cardiff,2024-10-20,-0.0,5.0,45.3
Manchester,2024-04-28,2.8,4.8,19.6
Birmingham,2024-04-14,-2.0,15.6,5.8
Edinburgh,2024-08-07,8.2,0.4,8.8
Glasgow,2024-10-28,16.1,19.3,43.8
London,2024-05-17,13.1,6.2,48.6
Cardiff,2024-02-22,28.1,2.3,46.2
Manchester,2024-06-07,6.1,2.8,35.2
Birmingham,2024-05-23,-2.4,10.9,12.6
Edinburgh,2024-05-15,3.2,5.4,0.9
Glasgow,2024-10-25,13.5,5.1,5.4
London,2024-12-01,15.8,13.4,43.8
Cardiff,2024-02-13,17.3,13.8,29.3
Manchester,2024-11-23,7.8,0.5,48.0
Birmingham,2024-08-30,6.4,19.5,28.0
Edinburgh,2024-10-08,4.2,8.8,10.7
Glasgow,2024-10-29,25.7,1.0,17.1
London,2024-08-04,20.4,19.6,20.3
Cardiff,2024-02-10,27.6,19.0,1.5
Manchester,2024-05-06,6.4,0.6,0.2
Birmingham,2024-02-25,3.9,0.6,13.4
Edinburgh,2024-12-03,-1.9,3.0,24.2
Glasgow,2024-05-22,9.0,7.3,33.7
London,2024-02-08,0.7,7.1,22.9
Cardiff,2024-04-22,17.1,17.3,30.8
Manchester,2024-12-02,24.7,4.2,9.9
Birmingham,2024-05-22,5.5,13.3,35.0
Edinburgh,2024-11-25,19.7,4.0,47.0
Glasgow,2024-08-17,22.1,1.8,1.1
London,2024-11-19,17.7,8.5,30.9
Cardiff,2024-04-07,9.6,11.3,23.0
Manchester,2024-12-11,11.3,19.1,4.6
Birmingham,2024-08-30,14.1,17.5,33.8
Edinburgh,2024-09-13,25.7,9.9,12.9
Glasgow,2024-01-14,0.6,18.5,13.8
London,2024-10-03,22.5,5.4,34.5
Cardiff,2024-11-07,29.0,16.6,9.0
Manchester,2024-01-11,2.2,13.7,43.4
Birmingham,2024-05-08,12.7,10.0,44.7
Edinburgh,2024-06-02,21.9,10.6,2.2
Glasgow,2024-02-18,22.2,5.4,43.8
London,2024-08-05,26.8,9.8,44.6
Cardiff,2024-11-27,5.2,7.3,19.5
Manchester,2024-11-09,12.7,9.3,20.8
Birmingham,2024-11-03,27.1,16.7,16.3
Edinburgh,2024-06-04,-1.7,1.0,25.0
Glasgow,2024-10-21,26.0,17.6,19.1
London,2024-01-19,25.0,1.1,29.0
Cardiff,2024-04-13,-4.2,6.3,25.9
Manchester,2024-09-01,-0.3,12.2,8.8
Birmingham,2024-02-14,27.8,6.9,11.7
Edinburgh,2024-03-28,9.0,0.8,35.6
Glasgow,2024-09-12,24.3,8.1,15.5
London,2024-02-10,17.8,10.3,13.8
Cardiff,2024-06-08,9.6,18.6,43.4
Manchester,2024-03-23,15.6,0.3,40.2
Birmingham,2024-10-05,14.7,9.1,48.1
Edinburgh,2024-01-08,-1.4,0.5,8.8
Glasgow,2024-04-01,-2.5,8.7,2.5
London,2024-02-11,16.5,13.0,7.5
Cardiff,2024-04-16,-4.8,13.9,30.6
Manchester,2024-04-04,9.0,18.5,29.9
Birmingham,2024-12-07,26.8,19.2,43.2
Edinburgh,2024-10-15,-1.9,7.4,43.5
Glasgow,2024-02-18,3.0,3.4,25.2
London,2024-11-20,5.4,13.4,2.9
Cardiff,2024-07-31,-1.3,11.8,39.0
Manchester,2024-01-13,1.9,10.4,41.1
Birmingham,2024-12-10,5.7,18.2,1.8
Edinburgh,2024-12-09,19.5,19.3,26.8
Glasgow,2024-06-25,29.7,14.9,4.2
London,2024-07-11,-4.5,0.2,37.9
Cardiff,2024-10-31,20.3,4.3,16.0
Manchester,2024-10-25,16.9,7.8,39.0
Birmingham,2024-08-05,13.4,6.0,43.6
Edinburgh,2024-11-23,4.8,19.6,32.9
Glasgow,2024-02-16,7.8,19.0,23.3
London,2024-11-21,12.5,4.9,47.0
Cardiff,2024-06-12,23.0,4.5,32.1
Manchester,2024-06-07,22.0,17.4,11.3
Birmingham,2024-04-20,29.7,0.0,15.8
Edinburgh,2024-04-25,29.0,4.0,17.8
Glasgow,2024-01-27,16.0,12.9,42.7
London,2024-05-18,13.2,16.6,2.5
Cardiff,2024-06-14,-2.0,13.9,23.5
Manchester,2024-11-14,8.9,14.4,33.4
Birmingham,2024-04-17,26.4,5.6,20.1
Edinburgh,2024-03-21,13.4,18.0,45.3
Glasgow,2024-10-24,24.9,14.6,15.5
London,2024-08-14,-0.8,13.9,8.9
Cardiff,2024-12-04,14.8,16.7,30.2
Manchester,2024-11-06,0.6,13.4,3.4
Birmingham,2024-10-28,18.7,5.1,40.3
Edinburgh,2024-09-21,4.9,11.4,4.3
Glasgow,2024-06-04,1.4,11.9,38.5
London,2024-06-01,-3.4,18.9,16.3
Cardiff,2024-03-22,25.3,19.8,40.6
Manchester,2024-02-18,10.6,0.6,31.1
Birmingham,2024-11-06,11.2,19.5,14.0
Edinburgh,2024-01-27,26.9,10.8,21.7
Glasgow,2024-07-20,13.2,14.9,26.1
London,2024-01-18,19.1,15.4,2.7
Cardiff,2024-07-09,24.5,19.3,10.7
Manchester,2024-07-26,28.8,2.9,39.1
Birmingham,2024-07-20,-1.1,13.7,2.6
Edinburgh,2024-09-30,-0.6,13.7,2.8
Glasgow,2024-07-08,29.4,15.7,35.9
London,2024-06-07,23.7,5.0,25.3
Cardiff,2024-01-26,3.7,9.2,7.5
Manchester,2024-09-12,11.0,18.5,42.2
Birmingham,2024-02-17,22.5,9.6,34.7
Edinburgh,2024-01-20,15.8,18.6,6.1
Glasgow,2024-02-04,-3.6,4.1,1.6
London,2024-10-29,4.2,12.0,32.6
Cardiff,2024-10-22,-0.0,7.0,7.5
Manchester,2024-05-22,8.2,18.1,4.3
Birmingham,2024-02-29,28.7,5.1,31.6
Edinburgh,2024-09-03,11.5,0.1,1.0
Glasgow,2024-06-13,20.4,16.6,48.5
London,2024-07-24,10.4,3.3,43.7
Cardiff,2024-05-24,17.7,12.1,12.7
Manchester,2024-01-31,22.2,0.1,37.4
Birmingham,2024-04-16,11.6,7.3,17.7
Edinburgh,2024-01-01,14.8,13.6,28.0
Glasgow,2024-04-02,15.2,1.2,3.4
London,2024-02-19,8.0,8.4,48.5
Cardiff,2024-07-14,28.9,9.1,45.6
Manchester,2024-05-30,20.6,7.0,11.2
Birmingham,2024-05-16,-0.1,10.0,38.2
Edinburgh,2024-07-21,-2.1,15.4,19.8
Glasgow,2024-07-29,23.9,15.8,30.8
London,2024-06-27,21.5,10.8,49.1
Cardiff,2024-12-04,6.9,10.9,9.8
Manchester,2024-05-24,17.7,8.5,29.9
Birmingham,2024-04-29,18.5,8.3,23.0
Edinburgh,2024-05-24,17.8,2.1,42.4
Glasgow,2024-09-08,29.9,6.9,34.3
London,2024-11-22,-2.2,18.7,47.4
Cardiff,2024-03-29,23.7,10.7,13.5
Manchester,2024-09-30,13.3,8.0,39.7
Birmingham,2024-06-05,3.6,1.2,47.6
Edinburgh,2024-06-22,19.0,0.5,41.8
Glasgow,2024-07-25,9.1,1.5,45.2
London,2024-02-23,24.7,0.6,3.8
Cardiff,2024-08-12,14.6,10.5,39.3
Manchester,2024-02-25,25.0,0.1,5.8
Birmingham,2024-09-17,5.2,16.0,30.1
Edinburgh,2024-09-09,11.3,7.4,32.2
Glasgow,2024-03-31,24.7,14.8,15.8
London,2024-02-14,23.2,12.7,25.3
Cardiff,2024-07-13,11.6,8.3,1.8
Manchester,2024-05-17,18.9,17.9,3.4
Birmingham,2024-07-08,29.0,19.0,11.0
Edinburgh,2024-02-09,10.1,16.2,15.7
Glasgow,2024-12-02,-0.4,4.8,9.6
London,2024-01-31,20.8,9.0,25.3
Cardiff,2024-09-27,27.9,6.1,31.8
Manchester,2024-04-05,7.1,1.2,0.8
Birmingham,2024-11-27,16.0,9.7,46.4
Edinburgh,2024-10-04,26.8,4.7,45.4
Glasgow,2024-10-19,23.7,3.9,0.0
London,2024-03-19,24.9,9.7,34.0
Cardiff,2024-02-02,21.0,3.6,16.4
Manchester,2024-01-05,-0.1,1.0,28.7
Birmingham,2024-05-23,-4.7,4.7,15.1
Edinburgh,2024-12-05,28.0,3.2,15.7
Glasgow,2024-06-02,13.6,3.2,25.6
London,2024-06-20,22.6,11.1,40.4
Cardiff,2024-08-19,28.4,7.1,37.9
Manchester,2024-06-29,26.9,17.1,43.1
Birmingham,2024-04-30,11.4,13.7,0.5
Edinburgh,2024-12-03,8.1,5.2,31.6
Glasgow,2024-10-17,13.9,10.2,25.2
London,2024-10-15,10.6,1.2,11.5
Cardiff,2024-07-21,18.1,16.6,30.6
Manchester,2024-08-03,1.4,6.2,15.8
Birmingham,2024-07-11,23.6,1.9,48.0
Edinburgh,2024-04-26,27.8,16.2,11.0
Glasgow,2024-12-01,-1.8,6.5,12.5
London,2024-02-07,11.9,14.5,16.1
Cardiff,2024-01-01,20.3,19.7,33.9
Manchester,2024-03-21,12.0,4.5,15.4
Birmingham,2024-03-19,1.5,5.3,0.1
Edinburgh,2024-12-01,5.7,15.4,29.9
Glasgow,2024-11-15,11.6,7.9,45.5
London,2024-11-10,2.1,19.9,12.8
Cardiff,2024-03-31,-1.8,15.1,5.3
Manchester,2024-09-22,-0.5,6.9,9.0
Birmingham,2024-07-03,25.0,14.5,31.1
Edinburgh,2024-03-11,8.9,10.4,40.3
Glasgow,2024-11-15,24.9,4.4,42.4
London,2024-06-21,-3.4,18.2,19.5
Cardiff,2024-06-23,28.9,8.5,23.4
Manchester,2024-06-03,28.1,3.6,33.7
Birmingham,2024-07-14,28.9,14.8,33.5
Edinburgh,2024-10-22,3.4,4.6,2.4
Glasgow,2024-09-05,20.9,16.2,40.2
London,2024-03-12,3.4,1.1,0.3
Cardiff,2024-02-06,-0.7,13.0,8.8
Manchester,2024-08-24,15.3,0.8,31.5
Birmingham,2024-04-27,-3.5,11.1,12.6
Edinburgh,2024-07-07,7.0,2.6,46.3
Glasgow,2024-03-17,12.9,17.9,30.3
London,2024-10-24,-0.3,19.8,31.7
Cardiff,2024-06-27,22.0,15.8,29.2
Manchester,2024-02-10,11.5,4.3,46.7
Birmingham,2024-06-08,-1.9,15.5,14.5
Edinburgh,2024-01-17,9.2,18.9,9.6
Glasgow,2024-01-30,4.7,16.9,6.2
London,2024-09-07,29.2,14.5,47.7
Cardiff,2024-05-08,8.8,16.7,33.0
Manchester,2024-11-28,2.1,17.4,10.4
Birmingham,2024-06-23,-3.9,1.3,2.2
Edinburgh,2024-08-18,21.4,11.4,42.2
Glasgow,2024-06-26,9.7,1.8,32.4
London,2024-02-06,6.1,4.8,48.5
Cardiff,2024-04-18,9.8,1.5,45.8
Manchester,2024-09-07,21.3,8.8,0.1
Birmingham,2024-04-08,29.1,9.9,1.6
Edinburgh,2024-01-27,-0.4,7.6,26.2
Glasgow,2024-10-18,30.0,3.7,33.3
London,2024-07-26,22.9,8.6,26.6
Cardiff,2024-02-19,3.0,0.3,2.8
Manchester,2024-03-30,-4.6,12.6,28.7
Birmingham,2024-03-17,7.2,17.5,47.0
Edinburgh,2024-11-03,18.3,3.8,40.3
Glasgow,2024-01-28,5.9,12.4,5.2
London,2024-03-31,-4.5,6.2,25.2
Cardiff,2024-01-11,8.4,0.7,5.2
Manchester,2024-07-20,18.6,13.3,32.5
Birmingham,2024-07-26,-2.2,8.8,23.0
Edinburgh,2024-11-06,-3.7,9.0,44.4
Glasgow,2024-02-01,21.6,19.4,36.3
London,2024-04-16,28.5,11.7,46.6
Cardiff,2024-04-21,-3.1,12.8,32.7
Manchester,2024-10-15,18.8,5.0,1.6
Birmingham,2024-10-27,-1.2,15.1,34.8
Edinburgh,2024-10-09,11.1,5.5,28.6
Glasgow,2024-06-22,14.7,3.4,16.4
London,2024-02-15,29.0,6.8,36.1
Cardiff,2024-03-04,-4.1,1.7,5.1
Manchester,2024-05-27,22.5,7.9,33.7
Birmingham,2024-11-06,2.8,2.2,25.1
Edinburgh,2024-08-11,4.7,13.7,33.5
Glasgow,2024-03-17,3.3,12.7,45.8
London,2024-05-25,6.4,3.7,29.8
Cardiff,2024-04-01,24.7,4.0,8.1
Manchester,2024-05-01,9.8,16.4,47.8
Birmingham,2024-06-15,-3.6,2.3,37.9
Edinburgh,2024-07-12,1.5,14.1,42.7
Glasgow,2024-10-27,-0.3,17.4,17.5
London,2024-11-27,5.1,17.0,15.6
Cardiff,2024-04-29,2.9,5.2,43.8
Manchester,2024-05-16,12.7,10.6,8.2
Birmingham,2024-07-03,23.4,15.7,50.0
Edinburgh,2024-12-08,-2.2,8.3,29.8
Glasgow,2024-03-09,23.4,18.4,42.4
London,2024-11-28,26.5,7.7,16.9
Cardiff,2024-07-18,-4.1,7.0,44.9
Manchester,2024-11-11,-2.0,13.3,12.7
Birmingham,2024-01-22,5.3,4.0,37.0
Edinburgh,2024-07-19,2.4,10.4,18.6
Glasgow,2024-09-22,17.8,9.0,44.7
London,2024-03-24,1.4,13.2,14.2
Cardiff,2024-05-24,-4.0,15.3,48.3
Manchester,2024-06-16,6.7,16.7,18.6
Birmingham,2024-04-29,21.9,1.9,17.0
Edinburgh,2024-10-02,15.0,2.1,0.2
Glasgow,2024-06-10,15.5,7.4,2.0
London,2024-03-04,18.5,17.6,45.0
Cardiff,2024-11-03,13.4,18.4,48.9
Manchester,2024-08-31,13.0,5.0,2.2
Birmingham,2024-07-17,1.2,5.3,43.9
Edinburgh,2024-02-11,4.4,5.4,42.5
Glasgow,2024-09-14,11.5,19.4,0.5
London,2024-07-06,22.0,5.3,14.3
Cardiff,2024-06-07,25.4,15.2,9.1
Manchester,2024-04-22,5.2,14.7,13.4
Birmingham,2024-04-28,17.9,18.4,25.8
Edinburgh,2024-04-01,-0.5,19.7,25.0
Glasgow,2024-12-08,19.0,19.0,18.0
London,2024-09-29,19.0,2.0,19.1
Cardiff,2024-10-23,10.9,14.3,25.7
Manchester,2024-11-24,-1.5,12.6,25.6
Birmingham,2024-07-12,14.3,10.6,27.4
Edinburgh,2024-01-04,23.1,5.7,35.2
Glasgow,2024-01-28,10.7,1.5,24.7
London,2024-06-12,21.6,12.5,30.3
Cardiff,2024-01-07,18.2,0.8,13.3
Manchester,2024-07-29,3.9,1.6,25.8
Birmingham,2024-06-29,20.3,3.3,0.1
Edinburgh,2024-03-15,1.2,16.5,37.9
Glasgow,2024-05-03,16.1,14.6,7.1
London,2024-03-10,1.7,1.4,38.3
Cardiff,2024-02-17,14.3,1.4,18.3
Manchester,2024-08-30,16.8,19.5,49.1
Birmingham,2024-09-21,18.6,14.2,46.8
Edinburgh,2024-05-17,22.4,3.9,8.8
Glasgow,2024-05-20,-1.9,0.1,33.8
London,2024-09-08,21.7,19.7,18.3
Cardiff,2024-10-03,15.3,4.7,45.4
Manchester,2024-01-07,26.5,10.1,49.3
Birmingham,2024-01-06,2.0,10.5,26.0
Edinburgh,2024-10-28,12.4,5.7,19.6
Glasgow,2024-05-01,6.8,17.6,6.8
London,2024-01-05,6.0,6.3,10.5
Cardiff,2024-08-28,-4.4,12.4,33.3
Manchester,2024-10-30,29.9,7.0,35.0
Birmingham,2024-08-19,-3.0,8.8,6.3
Edinburgh,2024-03-17,-1.4,2.8,12.1
Glasgow,2024-02-08,13.7,5.9,19.6
London,2024-01-07,19.4,2.9,49.6
Cardiff,2024-05-17,13.9,16.7,13.2
Manchester,2024-08-29,1.3,16.3,17.7
Birmingham,2024-02-05,3.7,8.6,35.2
Edinburgh,2024-11-20,29.6,5.4,14.7
Glasgow,2024-04-27,14.9,19.3,41.1
London,2024-05-13,18.8,12.4,9.9
Cardiff,2024-09-15,10.3,11.2,20.0
Manchester,2024-08-18,19.1,5.4,44.2
Birmingham,2024-11-10,19.0,18.1,16.1
Edinburgh,2024-09-14,21.4,13.5,42.2
Glasgow,2024-06-29,-2.0,9.5,25.0
London,2024-07-07,9.5,6.9,2.7
Cardiff,2024-11-01,10.9,17.1,8.2
Manchester,2024-01-10,19.6,9.7,30.9
Birmingham,2024-05-20,25.9,0.9,38.1
Edinburgh,2024-10-04,10.9,10.7,27.1
Glasgow,2024-01-09,4.1,18.2,49.5
London,2024-10-03,9.0,5.6,8.1
Cardiff,2024-07-25,4.6,4.7,42.5
Manchester,2024-11-08,17.9,16.6,39.6
Birmingham,2024-11-22,21.7,18.9,0.6
Edinburgh,2024-07-15,23.9,11.0,18.6
Glasgow,2024-02-04,22.5,0.7,3.0
London,2024-11-09,3.5,12.8,46.7
Cardiff,2024-12-04,4.8,1.9,48.5
Manchester,2024-09-25,23.7,14.1,1.2
Birmingham,2024-02-14,29.5,13.9,38.9
Edinburgh,2024-03-16,26.9,7.0,13.5
Glasgow,2024-10-31,7.7,9.5,5.8
London,2024-03-04,16.0,19.6,38.9
Cardiff,2024-05-17,3.5,15.0,44.0
Manchester,2024-01-29,18.0,18.3,22.0
Birmingham,2024-09-07,16.9,5.6,8.0
Edinburgh,2024-03-22,3.4,3.1,8.8
Glasgow,2024-06-29,4.8,12.1,18.8
London,2024-03-20,25.5,16.0,26.4
Cardiff,2024-04-01,-3.7,14.2,17.0
Manchester,2024-04-23,4.6,8.6,49.5
Birmingham,2024-06-13,25.2,18.3,20.1
Edinburgh,2024-09-30,7.1,6.3,30.5
Glasgow,2024-04-05,8.7,8.7,48.5
London,2024-04-12,21.4,9.0,2.5
Cardiff,2024-09-03,26.6,15.1,1.8
Manchester,2024-08-16,7.2,8.9,48.6
Birmingham,2024-09-02,22.2,6.1,44.7
Edinburgh,2024-07-17,-3.8,13.4,2.2
Glasgow,2024-11-14,6.7,7.0,44.7
London,2024-07-05,13.0,1.1,18.3
Cardiff,2024-05-09,18.4,9.5,39.9
Manchester,2024-01-05,21.2,8.1,13.8
Birmingham,2024-11-03,23.4,6.0,19.9
Edinburgh,2024-04-03,11.4,15.7,37.9
Glasgow,2024-10-11,19.5,8.7,7.1
London,2024-11-15,-4.8,18.0,45.1
Cardiff,2024-07-20,10.9,18.3,49.9
Manchester,2024-03-11,17.6,9.3,25.3
Birmingham,2024-05-11,9.5,11.9,34.0
Edinburgh,2024-09-17,-0.3,11.7,23.6
Glasgow,2024-01-30,21.6,17.0,24.7
London,2024-04-24,0.8,19.4,0.6
Cardiff,2024-04-04,6.9,8.8,39.4
Manchester,2024-04-13,9.5,13.0,1.9
Birmingham,2024-09-12,30.0,1.8,2.3
Edinburgh,2024-06-10,29.6,9.7,5.1
Glasgow,2024-09-27,22.0,2.7,15.9
London,2024-02-03,23.9,8.4,25.2
Cardiff,2024-11-26,-1.3,19.2,11.6
Manchester,2024-03-12,24.4,1.6,8.9
Birmingham,2024-01-03,25.1,2.6,12.6
Edinburgh,2024-05-31,0.1,12.7,45.9
Glasgow,2024-09-10,5.9,8.2,27.8
London,2024-02-22,18.5,6.3,4.2
Cardiff,2024-05-19,28.9,18.2,37.4
Manchester,2024-08-01,21.4,12.4,18.1
Birmingham,2024-03-11,26.0,18.8,44.2
Edinburgh,2024-04-18,14.1,15.6,10.7
Glasgow,2024-05-04,23.9,18.6,30.0
London,2024-08-29,15.5,4.1,7.5
Cardiff,2024-02-25,8.9,3.3,35.7
Manchester,2024-01-05,15.1,17.0,27.8
Birmingham,2024-03-29,3.7,13.5,1.0
Edinburgh,2024-11-24,11.9,13.3,7.3
Glasgow,2024-07-02,0.9,9.9,48.6
London,2024-10-16,7.8,1.7,14.8
Cardiff,2024-06-29,-4.1,17.7,15.9
Manchester,2024-03-02,1.4,7.4,30.1
Birmingham,2024-10-20,-0.3,9.1,24.1
Edinburgh,2024-08-08,21.5,9.9,19.7
