City,Date,Temperature_C,Rainfall_mm,Wind_Speed_kph
Glasgow,2024-03-30,16.9,17.2,32.8
London,2024-08-16,-3.0,2.3,32.3
Cardiff,2024-07-22,-1.8,14.0,8.4
Manchester,2024-01-24,8.3,8.2,43.9
Birmingham,2024-07-14,12.6,10.9,41.3
Edinburgh,2024-05-14,-4.2,5.8,11.4
Glasgow,2024-08-17,6.8,5.5,32.1
London,2024-02-16,2.8,7.2,42.8
Cardiff,2024-08-20,12.0,4.3,11.2
Manchester,2024-02-26,22.3,6.5,34.3
Birmingham,2024-11-25,28.1,0.4,38.3
Edinburgh,2024-06-30,17.4,4.6,44.3
Glasgow,2024-11-16,-0.6,2.6,45.7
London,2024-05-13,12.5,9.6,45.6
Cardiff,2024-01-28,-4.6,17.1,41.2
Manchester,2024-05-10,21.7,18.5,43.0
Birmingham,2024-08-07,27.6,0.5,20.0
Edinburgh,2024-03-30,12.7,15.6,28.5
Glasgow,2024-01-26,7.0,13.7,22.3
London,2024-01-06,29.3,13.9,8.5
Cardiff,2024-07-06,26.0,18.5,11.5
Manchester,2024-05-13,24.8,13.4,25.5
Birmingham,2024-11-17,-3.0,2.6,26.3
Edinburgh,2024-09-13,1.9,11.0,43.2
Glasgow,2024-07-02,11.1,13.3,29.5
London,2024-11-24,4.0,10.1,41.0
Cardiff,2024-02-11,5.2,11.6,25.4
Manchester,2024-10-11,-3.4,8.7,22.6
Birmingham,2024-08-24,13.5,15.1,36.3
Edinburgh,2024-01-08,7.4,17.1,35.2
Glasgow,2024-09-22,28.4,15.5,45.4
London,2024-07-28,23.6,14.3,3.0
Cardiff,2024-05-11,14.9,17.7,4.1
Manchester,2024-11-29,26.7,19.6,31.8
Birmingham,2024-10-08,18.0,19.9,14.5
Edinburgh,2024-03-31,-3.3,9.9,17.5
Glasgow,2024-11-13,3.4,9.7,16.1
London,2024-10-11,21.9,9.6,25.5
Cardiff,2024-02-11,15.9,5.9,49.7
Manchester,2024-02-08,4.6,13.7,43.3
Birmingham,2024-04-11,18.7,4.0,20.7
Edinburgh,2024-02-05,-2.1,6.2,15.2
Glasgow,2024-06-20,11.6,7.8,37.4
London,2024-03-15,8.2,17.6,21.3
Cardiff,2024-05-10,0.8,10.2,15.4
Manchester,2024-11-17,8.7,18.5,26.4
Birmingham,2024-09-02,3.3,14.8,22.4
Edinburgh,2024-05-23,18.9,17.2,45.0
Glasgow,2024-02-16,22.9,5.0,48.4
London,2024-10-06,27.1,13.4,39.0
Cardiff,2024-06-07,27.1,7.6,31.8
Manchester,2024-05-21,-1.9,1.4,3.8
Birmingham,2024-01-01,23.4,4.8,24.0
Edinburgh,2024-06-28,19.6,3.7,47.3
Glasgow,2024-10-04,2.6,5.5,16.4
London,2024-07-01,6.6,6.9,2.7
Cardiff,2024-04-23,20.0,7.6,14.9
Manchester,2024-05-14,-2.1,4.2,3.1
Birmingham,2024-03-02,13.9,9.6,26.9
Edinburgh,2024-01-11,23.6,5.2,26.4
Glasgow,2024-05-29,19.3,19.6,50.0
London,2024-02-04,-1.8,11.9,30.6
Cardiff,2024-09-24,5.1,18.3,1.7
Manchester,2024-06-13,7.4,15.8,16.3
Birmingham,2024-05-16,23.9,4.5,2.2
Edinburgh,2024-10-30,19.7,2.3,15.5
Glasgow,2024-12-09,13.9,5.5,47.5
London,2024-04-08,4.4,2.2,8.9
Cardiff,2024-06-27,9.2,4.7,2.7
Manchester,2024-03-20,13.3,15.9,45.2
Birmingham,2024-02-10,11.0,10.2,12.9
Edinburgh,2024-04-26,6.2,6.6,11.2
Glasgow,2024-03-08,1.8,17.7,47.0
London,2024-02-25,27.2,18.6,20.4
Cardiff,2024-07-24,29.7,11.7,27.5
Manchester,2024-02-22,8.7,1.3,38.7
Birmingham,2024-10-16,-3.8,15.8,19.3
Edinburgh,2024-08-23,20.9,9.6,21.5
Glasgow,2024-11-24,0.4,15.6,25.8
London,2024-10-12,4.1,16.8,0.0
Cardiff,2024-08-15,-3.5,17.8,1.9
Manchester,2024-03-01,17.3,12.9,24.7
Birmingham,2024-05-15,4.7,10.8,20.0
Edinburgh,2024-03-06,26.2,14.2,45.1
Glasgow,2024-04-21,-4.3,3.0,17.7
London,2024-06-26,28.5,8.6,21.7
Cardiff,2024-09-08,24.7,5.5,33.1
Manchester,2024-10-24,17.6,19.9,8.7
Birmingham,2024-11-29,-3.7,16.8,15.2
Edinburgh,2024-03-27,17.8,8.0,1.9
Glasgow,2024-04-23,22.0,12.9,19.8
London,2024-12-09,7.0,6.5,10.3
Cardiff,2024-02-02,-3.2,13.7,18.8
Manchester,2024-10-03,4.5,0.6,11.3
Birmingham,2024-01-08,20.8,10.8,23.7
Edinburgh,2024-01-02,0.4,17.5,30.6
Glasgow,2024-01-24,5.1,6.7,18.2
London,2024-03-03,26.5,5.2,18.3
Cardiff,2024-04-28,10.4,8.8,36.5
Manchester,2024-05-06,3.8,18.1,18.4
Birmingham,2024-09-30,-3.5,11.4,25.3
Edinburgh,2024-02-12,18.1,5.4,6.0
Glasgow,2024-04-25,26.3,17.8,49.9
London,2024-07-12,13.0,10.1,23.0
Cardiff,2024-07-22,-0.9,1.7,44.2
Manchester,2024-01-23,23.0,8.6,46.9
Birmingham,2024-05-10,8.0,11.1,9.9
Edinburgh,2024-06-26,5.9,11.0,36.5
Glasgow,2024-07-24,21.9,16.7,27.6
London,2024-02-04,28.6,5.5,26.0
Cardiff,2024-03-07,29.6,14.5,46.8
Manchester,2024-10-29,-2.9,0.6,15.2
Birmingham,2024-01-14,1.7,15.9,3.7
Edinburgh,2024-10-25,18.4,17.7,1.3
Glasgow,2024-10-03,22.0,0.4,12.8
London,2024-08-06,-4.4,17.7,38.3
Cardiff,2024-03-15,8.3,0.2,41.1
Manchester,2024-07-07,21.7,1.5,29.3
Birmingham,2024-03-04,-0.7,10.0,14.6
Edinburgh,2024-01-22,-2.3,13.6,5.0
Glasgow,2024-06-09,8.6,5.7,47.4
London,2024-06-08,17.9,2.8,49.2
Cardiff,2024-04-02,5.1,2.4,36.9
Manchester,2024-11-30,16.0,7.6,31.1
Birmingham,2024-10-20,3.5,17.1,13.1
Edinburgh,2024-08-03,25.9,7.0,11.5
Glasgow,2024-10-24,20.2,5.8,10.3
London,2024-10-21,-1.8,16.3,38.6
Cardiff,2024-10-30,9.6,1.2,17.8
Manchester,2024-04-24,25.7,0.5,20.6
Birmingham,2024-06-15,21.7,10.8,27.9
Edinburgh,2024-04-08,10.5,15.3,45.2
Glasgow,2024-06-22,14.2,7.0,6.2
London,2024-11-20,11.3,2.7,28.4
Cardiff,2024-10-23,-4.4,13.3,27.3
Manchester,2024-05-10,11.1,11.0,25.8
Birmingham,2024-07-04,2.8,10.6,37.7
Edinburgh,2024-06-15,15.7,11.2,45.9
Glasgow,2024-08-16,9.8,16.5,8.8
London,2024-07-22,2.4,17.5,7.8
Cardiff,2024-04-10,0.8,15.9,34.7
Manchester,2024-01-17,9.2,15.8,45.9
Birmingham,2024-08-16,-1.0,12.9,2.1
Edinburgh,2024-03-11,18.5,11.5,28.3
Glasgow,2024-03-27,27.3,5.8,0.3
London,2024-07-14,18.3,4.6,31.7
Cardiff,2024-05-09,9.2,19.5,32.1
Manchester,2024-06-12,17.9,6.2,9.7
Birmingham,2024-06-29,4.6,3.4,45.5
Edinburgh,2024-06-03,22.4,6.9,33.4
Glasgow,2024-06-09,11.7,15.2,15.6
London,2024-05-29,16.5,14.3,24.0
Cardiff,2024-08-31,10.4,5.7,11.0
Manchester,2024-05-09,-0.3,17.4,46.3
Birmingham,2024-10-25,28.9,9.8,26.5
Edinburgh,2024-05-14,26.3,3.9,43.1
Glasgow,2024-11-30,9.1,16.1,9.1
London,2024-01-03,15.6,4.6,21.7
Cardiff,2024-10-09,24.0,11.3,28.3
Manchester,2024-09-16,14.5,12.7,11.5
Birmingham,2024-05-29,12.9,6.4,10.6
Edinburgh,2024-02-19,22.1,14.2,28.5
Glasgow,2024-04-26,-1.4,11.3,45.4
London,2024-02-25,2.3,17.6,20.7
Cardiff,2024-08-10,-2.5,17.6,15.3
Manchester,2024-03-12,5.2,11.9,15.4
Birmingham,2024-07-25,8.3,11.6,38.8
Edinburgh,2024-05-09,24.8,15.9,14.2
Glasgow,2024-10-14,5.2,7.9,21.1
London,2024-11-11,26.1,11.8,0.3
Cardiff,2024-03-24,21.6,14.4,5.6
Manchester,2024-08-27,3.2,15.5,3.5
Birmingham,2024-08-10,21.0,1.7,28.1
Edinburgh,2024-08-15,-3.5,17.6,23.5
Glasgow,2024-10-04,25.0,7.3,15.1
London,2024-03-18,-3.0,3.1,5.5
Cardiff,2024-07-05,-1.6,17.9,30.0
Manchester,2024-03-11,3.9,2.9,14.3
Birmingham,2024-04-27,1.2,9.3,49.9
Edinburgh,2024-07-24,22.9,1.1,17.5
Glasgow,2024-03-22,5.6,18.7,18.2
London,2024-05-08,14.5,16.9,22.7
Cardiff,2024-02-19,12.8,7.1,49.0
Manchester,2024-08-15,22.2,7.0,22.7
Birmingham,2024-11-22,23.1,5.0,0.5
Edinburgh,2024-01-20,23.4,4.4,34.2
Glasgow,2024-06-10,24.4,5.9,44.8
London,2024-05-05,16.9,11.5,49.2
Cardiff,2024-06-08,20.4,9.6,8.9
Manchester,2024-01-06,20.9,0.4,48.9
Birmingham,2024-01-08,1.0,1.5,13.0
Edinburgh,2024-03-11,-0.7,11.6,5.9
Glasgow,2024-07-16,12.8,1.6,16.5
London,2024-09-27,21.8,4.6,38.8
Cardiff,2024-06-11,23.0,9.8,28.5
Manchester,2024-08-28,20.5,2.7,15.0
Birmingham,2024-07-02,22.6,15.0,5.3
Edinburgh,2024-11-15,-1.1,7.1,8.0
Glasgow,2024-02-02,13.3,18.3,9.6
London,2024-01-29,8.9,9.2,4.1
Cardiff,2024-06-27,19.4,18.7,40.6
Manchester,2024-02-14,13.7,8.2,16.1
Birmingham,2024-10-24,3.7,17.7,17.7
Edinburgh,2024-07-14,6.0,14.8,16.8
Glasgow,2024-11-15,-2.8,13.3,44.9
London,2024-09-09,8.0,13.5,46.4
Cardiff,2024-04-16,-0.2,19.0,24.2
Manchester,2024-08-19,12.5,10.2,35.2
Birmingham,2024-08-06,23.5,13.0,13.0
Edinburgh,2024-01-16,3.9,17.6,12.7
Glasgow,2024-08-23,-0.9,1.9,36.8
London,2024-09-06,13.4,5.6,25.3
Cardiff,2024-10-29,2.7,14.0,3.3
Manchester,2024-06-30,-2.9,18.9,48.8
Birmingham,2024-02-15,23.0,14.2,20.8
Edinburgh,2024-08-15,8.1,4.5,42.2
Glasgow,2024-06-02,7.3,14.3,30.3
London,2024-08-28,21.1,16.6,10.6
Cardiff,2024-02-19,-0.5,15.1,2.5
Manchester,2024-01-05,-1.6,19.9,31.9
Birmingham,2024-08-14,8.8,6.6,9.4
Edinburgh,2024-11-08,1.0,18.1,22.8
Glasgow,2024-07-23,28.6,14.8,19.1
London,2024-05-14,6.4,1.0,14.9
Cardiff,2024-07-09,6.6,15.4,21.7
Manchester,2024-10-27,13.1,6.8,6.9
Birmingham,2024-01-04,10.9,11.6,4.2
Edinburgh,2024-01-01,6.9,7.2,32.7
Glasgow,2024-02-11,-3.7,7.8,47.5
London,2024-09-15,-4.6,20.0,49.0
Cardiff,2024-11-26,20.2,11.5,46.0
Manchester,2024-08-01,15.8,16.3,8.6
Birmingham,2024-07-13,13.7,5.6,37.9
Edinburgh,2024-11-18,6.3,19.8,22.8
Glasgow,2024-03-21,16.2,6.2,16.2
London,2024-04-07,24.5,2.0,1.7
Cardiff,2024-11-27,26.9,5.7,0.8
Manchester,2024-04-06,12.8,7.1,10.8
Birmingham,2024-07-18,16.7,17.2,16.3
Edinburgh,2024-07-26,23.9,10.1,33.7
Glasgow,2024-11-02,15.3,6.8,11.2
London,2024-11-21,23.2,10.3,22.5
Cardiff,2024-07-24,22.3,1.9,7.9
Manchester,2024-03-11,20.6,11.3,14.6
Birmingham,2024-10-24,26.8,6.1,36.7
Edinburgh,2024-08-25,14.9,15.3,36.9
Glasgow,2024-03-16,5.3,18.2,17.6
London,2024-09-20,7.1,0.8,16.5
Cardiff,2024-04-25,-0.4,2.7,24.4
Manchester,2024-02-12,6.9,9.1,8.6
Birmingham,2024-07-03,18.9,15.4,21.2
Edinburgh,2024-04-10,29.5,18.7,21.6
Glasgow,2024-08-16,24.1,18.3,34.8
London,2024-04-28,-4.7,12.8,41.1
Cardiff,2024-02-02,10.4,3.2,29.5
Manchester,2024-03-11,1.6,10.1,3.1
Birmingham,2024-03-03,17.6,15.4,46.7
Edinburgh,2024-07-19,3.0,12.3,14.1
Glasgow,2024-09-11,6.2,6.8,17.9
London,2024-06-30,19.6,5.2,40.5
Cardiff,2024-06-03,-3.2,7.9,27.6
Manchester,2024-05-11,-0.2,7.7,47.8
Birmingham,2024-11-07,1.4,8.7,49.2
Edinburgh,2024-11-13,8.3,19.7,29.5
Glasgow,2024-08-12,7.3,1.7,5.6
London,2024-01-02,8.7,5.3,15.7
Cardiff,2024-04-27,28.3,16.6,33.7
Manchester,2024-07-13,-4.2,13.1,17.5
Birmingham,2024-08-09,17.0,1.0,14.9
Edinburgh,2024-11-09,-0.6,10.4,21.9
Glasgow,2024-09-07,27.7,14.5,21.7
London,2024-08-17,19.6,4.7,7.8
Cardiff,2024-03-10,6.9,3.6,35.5
Manchester,2024-08-06,24.5,6.7,6.6
Birmingham,2024-10-17,0.4,0.0,13.1
Edinburgh,2024-02-19,20.6,10.7,17.3
Glasgow,2024-03-24,27.9,12.8,40.7
London,2024-06-15,19.3,9.2,16.4
Cardiff,2024-08-23,11.3,13.0,33.9
Manchester,2024-06-11,-3.4,13.6,34.0
Birmingham,2024-02-02,16.2,1.8,2.3
Edinburgh,2024-11-12,28.5,3.9,20.9
Glasgow,2024-11-26,20.5,6.1,31.9
London,2024-04-19,28.8,2.4,31.2
Cardiff,2024-09-07,3.1,7.4,21.3
Manchester,2024-06-26,20.9,15.2,22.4
Birmingham,2024-11-06,24.1,8.5,22.3
Edinburgh,2024-01-26,28.8,0.1,31.4
Glasgow,2024-02-05,6.2,1.5,39.2
London,2024-04-26,23.4,0.9,41.5
Cardiff,2024-01-12,10.6,12.7,38.1
Manchester,2024-11-20,24.9,11.4,22.7
Birmingham,2024-09-14,30.0,14.4,17.2
Edinburgh,2024-02-25,-3.6,3.2,33.7
Glasgow,2024-03-30,20.8,0.3,45.3
London,2024-12-10,16.2,18.5,41.8
Cardiff,2024-09-19,16.6,14.0,6.7
Manchester,2024-09-24,19.4,8.4,2.4
Birmingham,2024-02-12,8.0,8.9,23.6
Edinburgh,2024-02-22,0.2,7.0,41.5
Glasgow,2024-06-10,14.3,0.6,14.4
London,2024-05-05,12.7,7.1,16.1
Cardiff,2024-05-30,2.6,15.0,4.2
Manchester,2024-01-02,29.8,8.6,26.6
Birmingham,2024-09-27,23.7,4.4,8.5
Edinburgh,2024-05-21,-4.2,8.4,9.6
Glasgow,2024-11-18,7.4,3.5,38.8
London,2024-05-28,29.1,14.5,21.7
Cardiff,2024-04-11,-1.8,8.6,0.6
Manchester,2024-01-07,9.4,18.5,18.0
Birmingham,2024-01-02,0.8,8.3,32.0
Edinburgh,2024-02-20,29.3,0.3,17.2
Glasgow,2024-09-11,6.9,9.3,27.6
London,2024-03-28,1.3,8.0,10.7
Cardiff,2024-02-28,23.3,16.4,41.2
Manchester,2024-08-23,21.7,7.7,34.1
Birmingham,2024-08-05,27.9,2.1,19.0
Edinburgh,2024-02-08,4.8,0.6,0.4
Glasgow,2024-09-17,10.5,12.8,40.5
London,2024-01-09,16.7,20.0,47.8
Cardiff,2024-10-03,13.6,15.0,13.9
Manchester,2024-06-18,11.9,11.8,16.7
Birmingham,2024-03-08,-0.5,14.0,34.2
Edinburgh,2024-06-15,21.9,4.5,32.5
Glasgow,2024-02-16,1.2,9.2,18.9
London,2024-04-18,6.3,19.5,25.5
Cardiff,2024-02-02,15.1,11.6,20.8
Manchester,2024-09-01,27.6,3.8,44.5
Birmingham,2024-10-27,-1.5,9.4,41.0
Edinburgh,2024-03-29,28.8,7.4,0.2
Glasgow,2024-08-10,17.9,4.4,35.1
London,2024-02-20,-2.4,10.6,46.5
Cardiff,2024-08-11,1.5,2.6,44.7
Manchester,2024-04-18,21.6,13.9,44.0
Birmingham,2024-06-10,4.3,12.7,46.5
Edinburgh,2024-05-01,24.5,19.9,10.7
Glasgow,2024-06-01,8.7,12.9,4.2
London,2024-03-13,5.0,15.5,12.0
Cardiff,2024-03-17,19.3,4.4,2.1
Manchester,2024-09-24,18.7,1.7,38.0
Birmingham,2024-11-04,23.1,18.2,4.7
Edinburgh,2024-01-22,15.9,12.2,13.9
Glasgow,2024-11-27,21.3,18.3,43.2
London,2024-07-20,6.7,16.4,19.2
Cardiff,2024-01-02,15.0,8.3,41.4
Manchester,2024-04-09,25.3,4.5,34.2
Birmingham,2024-01-16,25.4,13.7,3.8
Edinburgh,2024-08-13,28.8,8.9,22.3
Glasgow,2024-02-02,-4.1,7.0,9.3
London,2024-04-04,7.1,15.3,31.3
Cardiff,2024-05-06,2.7,8.7,36.8
Manchester,2024-06-12,5.7,14.6,25.3
Birmingham,2024-04-06,18.7,17.3,18.3
Edinburgh,2024-01-17,24.9,19.3,45.9
Glasgow,2024-07-20,15.6,17.6,47.1
London,2024-05-14,6.3,7.3,35.9
Cardiff,2024-03-22,13.5,8.1,28.1
Manchester,2024-10-26,8.8,10.1,6.3
Birmingham,2024-11-27,6.7,17.7,10.7
Edinburgh,2024-01-25,29.7,5.2,17.6
Glasgow,2024-05-05,1.0,12.5,22.4
London,2024-04-12,27.4,5.9,15.0
Cardiff,2024-01-27,12.4,12.9,15.2
Manchester,2024-09-23,23.4,12.9,37.4
Birmingham,2024-04-26,24.2,2.8,42.8
Edinburgh,2024-05-17,14.1,12.6,23.2
Glasgow,2024-09-07,15.0,12.6,2.2
London,2024-09-03,8.5,6.0,22.5
Cardiff,2024-01-04,9.7,10.6,22.0
Manchester,2024-11-27,15.8,10.0,32.4
Birmingham,2024-01-30,4.8,14.5,10.2
Edinburgh,2024-03-12,20.6,1.2,17.4
Glasgow,2024-08-08,1.6,18.6,47.1
London,2024-08-11,-4.4,7.3,13.6
Cardiff,2024-06-26,3.4,6.2,6.4
Manchester,2024-01-06,-0.3,16.2,21.0
Birmingham,2024-07-03,2.7,17.6,26.2
Edinburgh,2024-04-12,6.6,8.0,15.2
Glasgow,2024-11-26,21.9,4.5,8.2
London,2024-02-21,-1.0,15.0,49.5
Cardiff,2024-10-09,10.3,19.5,0.3
Manchester,2024-04-23,24.1,16.0,40.3
Birmingham,2024-07-24,0.7,12.5,38.3
Edinburgh,2024-01-10,12.8,12.5,46.3
Glasgow,2024-07-17,1.3,13.0,5.8
London,2024-07-11,21.0,15.8,15.1
Cardiff,2024-07-26,29.2,3.1,45.1
Manchester,2024-01-09,25.7,9.2,0.9
Birmingham,2024-10-09,6.5,3.5,29.9
Edinburgh,2024-06-03,-0.9,5.2,46.9
Glasgow,2024-02-15,-3.7,3.2,48.8
London,2024-11-12,27.8,11.5,38.1
Cardiff,2024-11-22,8.5,3.8,33.4
Manchester,2024-06-03,15.8,17.2,42.5
Birmingham,2024-12-01,19.6,5.5,36.2
Edinburgh,2024-09-15,-2.2,10.6,2.0
Glasgow,2024-05-20,25.6,17.1,47.1
London,2024-06-09,16.1,8.6,16.5
Cardiff,2024-03-31,3.1,13.2,9.6
Manchester,2024-04-13,20.9,5.5,39.9
Birmingham,2024-07-29,-0.5,3.8,23.2
Edinburgh,2024-05-04,18.4,18.9,48.1
Glasgow,2024-02-15,27.1,10.2,5.0
London,2024-09-28,10.9,19.9,39.1
Cardiff,2024-10-14,26.3,15.4,11.8
Manchester,2024-05-08,7.8,4.4,15.3
Birmingham,2024-02-27,7.1,18.2,7.4
Edinburgh,2024-06-02,25.0,7.9,46.3
Glasgow,2024-11-24,23.8,8.1,0.9
London,2024-10-15,10.1,9.4,0.7
Cardiff,2024-08-19,-4.3,5.3,22.2
Manchester,2024-08-12,24.1,3.4,19.7
Birmingham,2024-09-20,13.5,15.3,24.5
Edinburgh,2024-11-21,29.8,2.7,4.8
Glasgow,2024-11-04,22.5,7.6,16.5
London,2024-12-03,21.6,6.5,34.3
Cardiff,2024-02-04,25.3,12.9,42.0
Manchester,2024-06-07,28.1,10.1,26.5
Birmingham,2024-03-20,22.2,16.8,0.5
Edinburgh,2024-07-03,15.4,5.1,27.3
Glasgow,2024-08-11,26.0,0.2,12.3
London,2024-12-04,16.0,8.5,42.9
Cardiff,2024-10-26,-1.9,14.0,34.7
Manchester,2024-01-04,16.5,0.9,25.3
Birmingham,2024-03-24,-0.6,13.0,7.7
Edinburgh,2024-04-15,25.6,8.5,46.9
Glasgow,2024-09-22,18.3,4.9,5.0
London,2024-11-26,22.6,0.9,32.4
Cardiff,2024-06-11,27.7,3.1,28.0
Manchester,2024-02-19,6.8,14.0,20.8
Birmingham,2024-03-05,23.3,19.2,18.4
Edinburgh,2024-10-31,18.8,0.3,33.9
Glasgow,2024-01-13,13.6,15.5,28.0
London,2024-06-18,10.8,10.9,3.9
Cardiff,2024-10-13,3.2,13.9,0.3
Manchester,2024-06-12,7.4,3.5,40.0
Birmingham,2024-12-05,27.3,18.5,45.0
Edinburgh,2024-05-20,20.1,18.7,23.0
